,x1,x2,x3,x4,x5
2672,-0.6351237,1.2191217,-0.45185143,1.046731,-0.24548972
2131,-0.10197973,0.7501702,-0.011609927,-0.15007201,-0.00936974
2518,0.742382,-0.5187693,0.51400167,0.9167159,-0.10983421
2739,0.6968456,-0.3735255,0.39565584,0.17942171,0.09101704
2005,0.14777616,0.18982366,-1.2777776,-1.2235435,-0.094710656
2671,0.19788042,0.047543645,-1.9430153,-0.9153347,-0.16328277
2786,0.9238181,-0.7956619,-1.6798537,0.33651215,-0.46990237
2251,-1.3423141,1.9016908,0.042322755,-0.11088479,0.23569722
3427,0.9219288,-0.65834415,0.10975599,-1.2738391,0.21303001
3189,0.07282006,0.5254168,-0.8353337,-1.1953769,0.16798222
3155,0.7357818,-0.40036365,-0.76516885,0.99080324,-0.26840353
2604,0.5264868,-0.39709833,-0.21029654,-0.50492847,-0.0038437173
2840,1.5019825,-0.68724775,0.42706388,-1.0298042,0.34947476
2154,-0.30841035,1.1512053,-0.29321873,1.6404915,-0.22403014
3567,0.4699057,-0.11749789,0.321663,-0.4645158,0.15458137
3860,-0.24760556,0.81350255,0.4385321,0.8328905,0.20610473
2896,-0.3978748,1.2546797,0.59630865,-0.25534368,0.22712159
3738,0.2780856,0.05875496,-0.6401547,0.8345339,-0.39347166
3044,-2.1734421,1.8361535,-0.8143412,0.995385,-0.37319675
3996,1.5437746,-1.2149558,-0.1765581,-0.2995456,0.155781
2882,-3.0611098,1.8515428,1.1449794,0.106766276,0.18577991
3198,0.3583639,-0.047036454,0.13036424,-0.71357405,0.075646006
3690,-1.078352,1.652169,-1.547293,1.5073072,-0.4863867
3999,-2.237253,2.1865969,0.06339741,-0.919084,0.10795429
3300,0.6167521,-0.1065446,-2.1075327,0.110708155,-0.28298414
2259,1.3551316,-0.84650785,-0.583998,-1.038041,0.028609458
2531,0.70507723,-0.4713001,0.24732856,0.08592098,-0.116600424
2463,-0.32955658,0.90577745,1.7796179,1.618958,0.10196345
2356,-0.37688762,0.979686,0.8655644,-1.6712466,0.2068839
3070,0.34756872,-0.08124119,0.22528006,0.65068084,-0.108593635
3099,0.58710194,-0.37968808,-1.3371395,0.32018656,-0.3126746
2364,1.1833405,-0.79943895,0.17935443,1.3806497,-0.35315147
3158,0.82709146,-0.4260319,-1.3060303,-0.7199891,-0.023362517
3256,0.3828519,-0.17157051,0.58398235,-2.207766,0.53134185
3936,1.9415886,-0.89829814,-1.0037324,0.35246652,-0.27903184
3113,0.49834117,-0.17073688,0.61335176,-0.425469,0.26071116
2334,0.17413045,0.3485322,-0.105866835,0.65086,0.037591726
2696,-0.04224647,0.5322768,-0.37516814,0.66636044,-0.20297402
2631,0.0867038,0.35693508,-0.6581822,0.61424476,-0.4057433
3248,0.27706757,0.093034156,0.5456374,0.633618,0.030196737
2901,0.7024031,-0.3901523,-1.1117572,1.1329784,-0.3926008
3730,0.89019823,-0.64320856,-1.2504452,0.7006165,-0.28033826
3277,-1.0521954,1.6390407,0.4360106,0.06105298,-0.022172697
3531,0.40194342,-0.08178827,0.2593188,-0.20252238,0.06573717
2718,0.5140364,-0.12834963,0.07742534,-0.22356065,0.050496034
2346,0.52247965,-0.20992124,-3.2176104,-0.1496444,-0.68187565
3017,1.1038872,-0.67722434,-0.04966319,-0.8654317,0.13679564
2860,-0.12668826,0.5818259,-0.31700745,0.9665171,-0.2900096
3166,0.8409902,-0.43631542,1.2347043,-1.9114565,0.44746685
3489,1.2840894,-0.96070814,1.1028695,-2.2515619,-0.1849617
2542,-0.80012655,1.4886079,-0.3828563,-0.6863597,0.031128274
2974,0.54332286,-0.26606554,0.9072493,-1.2920451,0.38733718
2283,-1.3777518,1.7920022,1.0280976,-1.2785975,0.4349957
2846,0.7128714,-0.41623998,-1.4757731,-1.3402411,-0.1919
2633,1.5730567,-0.94516724,1.2721461,1.8242091,-0.1499658
2917,1.0493838,-0.6615872,1.4425972,-0.060928296,0.21332976
3242,-1.4589324,1.6832303,-0.33553004,-0.04540587,-0.1810356
2864,0.1964539,0.19238824,0.012300635,-0.49702504,0.02189906
3087,0.8169703,-0.7689725,-0.6878907,-0.43251562,0.20053816
3684,1.2828202,-0.7459767,-0.3563328,-0.05139543,-0.09235537
2903,0.034124907,0.27584046,1.056822,1.1870698,-0.1968879
2345,-0.21561229,1.0946167,1.5872564,-1.2387009,0.4708864
3779,0.49025732,-0.25282812,-0.37728578,-1.0720795,0.17911616
3581,-0.38303947,1.0845978,0.34516755,0.02650254,0.04881404
3680,-0.02646772,0.38360333,-0.11779694,-2.605397,-0.52386624
2033,1.3066726,-0.7407059,-0.9295345,-0.05160488,-0.21047501
2554,0.114778996,0.43992302,-0.8461218,-0.38847694,-0.21532187
3345,1.5108942,-0.911508,-1.056469,-0.017425809,-0.32752827
2700,-0.14906394,0.7476867,-1.2818503,1.1103327,-0.48794514
3210,-2.1224134,1.9588108,1.4726819,-2.3308294,-0.26090208
3527,1.3826888,-0.8188518,0.4019701,-0.36947182,0.10432792
2785,0.36077255,0.07681071,-0.46714368,-0.9323441,0.056481265
3023,-0.046430085,0.5210253,-1.0318239,-1.8103316,0.003947079
3001,-2.1432283,2.098538,1.5989251,0.28215697,0.12346932
3657,-0.90635884,1.671797,0.51827383,1.8431076,-0.2115722
2500,-0.62225944,1.2955297,-1.2373586,0.27557406,-0.23140284
3164,0.66634136,-0.4931106,-1.2814028,-0.14362046,-0.36872292
2101,-1.1499035,1.6364936,-0.12919664,0.42793894,-0.05130826
2567,0.11575029,0.30904,-0.25208747,-0.028485173,-0.17888936
2187,0.08825908,0.45148274,-0.37095642,-0.9390813,0.13677666
3740,0.5915255,-0.30651736,1.0834239,0.06902126,0.22450642
2870,0.52497417,-0.06802195,1.8595495,-2.1416714,-0.21322875
3055,0.1077265,0.26826745,0.5198165,-0.1143788,0.114835516
2874,-1.7277058,2.1518295,2.0828993,-2.0939577,-0.1650241
2735,1.0748699,-0.7052092,-1.30793,0.63920105,-0.49294055
2195,0.33050117,-0.016418826,-0.44893268,-1.0823501,0.023623064
2795,0.12150546,0.27934137,0.19913429,-1.4510508,-0.5162906
2727,0.18150702,0.18953776,-1.3029524,-1.7870013,-0.12847738
2054,0.24288815,0.15565719,0.77449787,2.490568,-0.29808846
3947,0.6664496,-0.30839017,0.08857841,-0.79550195,0.2211134
2107,-0.83996695,1.3920995,0.22581524,-0.09662346,0.38346648
3931,0.40847996,-0.18823296,-0.395989,1.1293778,-0.15447317
3379,0.74147034,-0.3762435,-0.09774399,-0.8026264,0.056099482
3710,-1.3167981,1.7284876,1.1371907,1.4457166,-0.031009318
3431,0.69393986,-0.3334108,0.4636899,-0.4596819,0.11713499
3281,0.19809553,0.06108786,-2.0294156,-0.18723609,-0.14280553
2578,-0.17202736,0.76171774,-0.75925875,0.7101025,-0.25651884
3812,-0.7777088,1.2878407,0.29176915,1.150122,-0.20135313
2732,0.954557,-0.4291382,-0.43875998,0.664119,-0.22720268
3824,-0.17530449,0.76506,-0.14880405,-0.54722834,0.06847135
2316,-0.16169131,0.6667935,0.874907,-0.14015627,0.22707133
3475,-0.0023982036,0.60198903,0.7270279,0.79610306,-0.27551308
3175,0.11507738,0.19306757,-0.95092964,0.5684978,-0.3835412
2964,-0.17851277,0.7480651,-2.0118759,0.55496293,-0.40965283
3546,0.49965867,-0.32152188,-0.16902614,-1.4955473,0.31394774
2329,0.42670894,-0.15533717,-1.1594071,-0.78032345,-0.13483837
2820,1.5267129,-0.6756274,0.3370679,-0.16192229,0.21970248
3347,0.43535477,-0.1753291,0.808166,0.7684516,-0.07393164
3156,0.32514247,-0.16774517,-0.92783844,0.09203677,-0.20203793
3382,0.13456029,0.26731592,0.12201687,1.8211068,-0.36494425
3303,1.0466772,-0.64091945,-2.8637483,0.930829,-0.5409081
2834,0.93979,-0.57001966,-1.6793078,0.44948375,-0.3126552
2623,1.3125566,-0.8466331,-0.717018,0.8907416,-0.5048861
2241,0.96821594,-0.54743254,0.41846228,0.30886588,0.007656553
3357,0.8112465,-0.59629804,-0.80857307,-1.0786197,-0.029591344
2180,0.031170756,0.49434116,-0.32844052,-0.15641668,-0.009661725
