,senior-level_skill
3421,0.0
3141,0.0
2726,0.0
2691,0.0
2867,0.0
2778,0.0
3516,0.0
2148,0.0
3592,0.0
2750,0.0
3944,0.0
3655,0.0
3846,0.0
2529,0.0
3450,0.0
3932,0.0
2290,0.0
2880,0.0
2143,0.0
2494,0.0
2481,0.0
3801,0.0
3112,0.0
2471,0.0
3463,0.0
3416,0.0
2916,0.0
2289,0.0
3533,0.0
2700,0.0
3360,0.0
2018,0.0
2692,0.0
3180,0.0
2963,0.0
2620,0.0
3961,0.0
3013,0.0
3305,0.0
3803,0.0
3590,0.0
2077,0.0
2486,0.0
2037,0.0
3476,0.0
3709,0.0
2255,0.0
2708,0.0
3914,0.0
3065,0.0
3162,0.0
2402,0.0
3754,0.0
2994,0.0
3275,0.0
3348,0.0
3935,0.0
2756,0.0
2299,0.0
2006,0.0
2704,0.0
2968,0.0
3094,0.0
3865,0.0
3432,0.0
2960,0.0
3106,0.0
3956,0.0
3790,0.0
2380,0.0
2930,0.0
2170,0.0
2641,0.0
2942,0.0
2124,0.0
3859,0.0
3674,0.0
2998,0.0
3148,0.0
2161,0.0
2905,0.0
3977,0.0
2442,0.0
3327,0.0
2162,0.0
2191,0.0
3031,0.0
2029,0.0
2158,0.0
2915,0.0
2183,0.0
3135,0.0
3890,0.0
2246,0.0
3151,0.0
2484,0.0
2372,0.0
2278,0.0
3815,0.0
3662,0.0
2898,0.0
3103,0.0
3854,0.0
2838,0.0
3765,0.0
3308,0.0
3978,0.0
2807,0.0
3484,0.0
3924,0.0
2096,0.0
2342,0.0
2881,0.0
2298,0.0
2314,0.0
2262,0.0
3267,0.0
2777,0.0
2498,0.0
2992,0.0
2104,0.0
3795,0.0
3678,0.0
2658,0.0
3144,0.0
2650,0.0
3928,0.0
3999,0.0
2844,0.0
3947,0.0
3990,0.0
3461,0.0
3888,0.0
2059,0.0
2526,0.0
3855,0.0
3812,0.0
3419,0.0
2275,0.0
3188,0.0
2601,0.0
2499,0.0
3392,0.0
3796,0.0
3423,0.0
2830,0.0
2542,0.0
2027,0.0
3390,0.0
2943,0.0
3644,0.0
2364,0.0
2933,0.0
3804,0.0
3824,0.0
3903,0.0
3104,0.0
3989,0.0
2727,0.0
3315,0.0
2160,0.0
2712,0.0
3362,0.0
2112,0.0
2973,0.0
3839,0.0
3689,0.0
2421,0.0
3656,0.0
3457,0.0
2871,0.0
2559,0.0
2243,0.0
2186,0.0
2434,0.0
3889,0.0
2075,0.0
3442,0.0
2465,0.0
3971,0.0
3376,0.0
2422,0.0
2021,0.0
3251,0.0
2141,0.0
3365,0.0
2441,0.0
2446,0.0
2631,0.0
2989,0.0
2220,0.0
2676,0.0
3178,0.0
3347,0.0
3504,0.0
2154,0.0
2390,0.0
2192,0.0
3651,0.0
3752,0.0
