,x1,x2
2459,0.9,-0.0
3071,1.0,0.0
3099,1.1,0.0
3204,1.4,0.0
3742,1.2,0.0
3628,-0.0,3.6
3197,3.2,0.0
2784,3.3,5.2
2063,1.1,0.0
2330,1.6,2.1
3056,1.5,-0.0
2678,0.8,2.1
2631,0.9,-0.0
3987,1.5,-0.0
3596,1.1,-0.0
2357,0.8,0.0
3275,1.3,0.0
3999,0.1,2.3
3141,0.1,2.1
2659,1.8,4.2
3619,0.4,2.6
2870,1.7,2.1
2427,1.9,0.0
2354,1.2,-0.0
2643,2.1,2.8
2373,0.9,2.8
2687,2.2,3.1
3810,0.8,0.0
3215,1.7,3.1
2062,1.2,-0.0
2190,1.9,-0.0
3604,2.1,4.0
3149,1.2,-0.0
3456,1.4,0.0
2751,1.5,0.0
2218,0.4,-0.0
3367,3.1,-0.0
3300,0.5,-0.0
3520,1.7,-0.0
3591,2.8,0.0
3925,1.2,0.0
2588,0.9,-0.0
3341,1.6,0.0
2359,1.0,0.0
2019,0.0,2.6
2902,0.8,-0.0
2337,1.6,-0.0
2395,0.1,0.9
3211,0.3,1.8
3003,1.0,0.0
2512,0.6,0.0
3793,0.6,0.0
3748,0.7,0.0
2050,0.7,-0.0
3858,1.0,-0.0
2635,1.5,-0.0
3171,0.7,-0.0
3407,1.5,2.1
3594,1.1,0.0
2016,1.1,0.0
3598,0.6,-0.0
3376,1.9,3.1
3388,1.0,0.0
3741,1.2,0.0
3067,2.4,4.7
2439,0.8,0.0
2620,1.3,-0.0
2490,0.8,0.0
2344,0.7,-0.0
3766,0.9,0.0
3326,1.9,-0.0
2771,0.5,0.0
2976,2.1,0.0
2087,1.7,3.1
2100,1.6,2.6
3410,1.0,-0.0
3320,1.4,-0.0
2672,1.8,-0.0
2382,1.2,-0.0
2887,1.2,0.0
3637,2.1,4.2
2096,1.2,-0.0
3173,2.3,1.3
2787,2.1,2.2
2590,0.7,0.0
2846,1.0,0.0
2007,0.6,0.0
2677,2.1,-0.0
3771,1.5,-0.0
3886,0.7,-0.0
3787,1.4,3.6
2098,1.5,-0.0
3998,0.2,0.7
3525,3.7,2.1
2473,1.8,-0.0
2706,2.6,0.0
3745,1.1,0.0
2038,0.9,-0.0
2929,2.1,2.6
3963,0.9,0.0
3153,1.3,3.0
3308,0.9,2.1
2684,1.0,-0.0
2593,0.7,-0.0
2405,1.3,0.0
3973,1.8,2.3
3508,0.9,-0.0
3084,2.0,2.1
2729,0.6,-0.0
2654,1.1,0.0
2212,1.0,0.0
3845,1.1,0.0
2477,0.0,1.8
3254,1.0,3.6
2853,3.2,-0.0
3521,0.9,0.0
2930,1.2,-0.0
3778,1.5,-0.0
3336,1.1,0.0
3950,0.8,1.3
2924,0.6,-0.0
2863,1.3,0.0
3816,1.0,0.0
2109,0.2,2.1
3539,0.1,4.1
3386,0.9,-0.0
3936,1.1,0.0
2341,0.6,2.6
3734,1.1,-0.0
3480,0.8,0.0
3133,1.0,-0.0
3335,1.2,0.0
2475,1.0,0.0
2669,0.5,1.8
3072,0.6,4.2
2767,1.4,0.0
2575,1.0,-0.0
2810,1.7,-0.0
3319,2.1,3.2
2594,0.1,1.8
3907,0.5,-0.0
3493,2.1,0.0
2150,2.0,-0.0
2166,1.0,5.6
2385,1.3,-0.0
3286,1.0,-0.0
2454,1.3,-0.0
3869,1.1,2.1
3078,0.9,0.0
3708,0.4,-0.0
2447,2.6,3.8
2542,2.1,0.0
2998,2.1,-0.0
3597,0.4,3.1
3828,2.6,0.0
3166,0.9,0.0
2986,0.5,1.4
2614,1.9,0.0
2741,1.7,4.1
3177,1.0,-0.0
2892,1.6,0.0
3092,2.0,0.0
2268,2.1,1.6
3864,0.7,-0.0
3311,1.3,-0.0
2270,1.3,3.3
3132,1.3,-0.0
2839,0.8,-0.0
3405,1.1,0.0
2645,0.7,-0.0
3296,0.6,0.0
3775,1.1,0.0
3409,1.7,0.0
3347,0.6,0.0
2909,0.9,-0.0
3726,0.5,2.0
2044,1.3,-0.0
3600,0.4,3.1
2000,2.4,0.0
3430,0.8,1.9
3656,1.2,-0.0
3260,0.7,-0.0
2360,1.5,0.0
2334,0.8,0.0
3940,1.0,-0.0
3043,2.1,0.0
3027,2.0,2.3
3420,1.0,0.0
2939,1.6,0.0
3220,0.9,0.0
3246,1.8,3.1
2210,0.7,2.6
2130,0.9,0.0
2852,0.8,-0.0
3176,0.1,2.6
3218,2.3,-0.0
2815,1.5,2.6
2296,1.0,0.0
3822,1.3,0.0
3896,1.6,-0.0
