,x1,x2
2057,0.9,-0.0
3975,1.7,-0.0
3071,2.6,0.0
3551,0.9,-0.0
2871,2.1,0.0
2844,1.9,2.6
3335,2.0,-0.0
2148,3.4,0.0
3845,1.4,0.0
3925,0.7,3.1
2837,1.3,0.0
2761,2.0,4.2
3296,1.3,0.0
2205,0.3,2.6
2100,1.7,0.0
3437,0.9,2.1
3434,0.9,-0.0
3304,1.4,0.0
3470,1.4,0.0
3485,0.8,-0.0
2456,0.5,2.1
3556,0.8,3.3
3692,1.4,5.2
2727,2.3,0.0
2400,1.7,-0.0
3477,1.1,-0.0
2643,1.1,3.1
2381,2.4,-0.0
2802,1.6,0.0
2209,3.6,-0.0
3457,1.5,0.0
2142,0.2,1.3
3996,0.7,3.6
3509,1.5,0.0
2549,1.7,-0.0
3488,2.0,0.0
2702,2.0,0.0
3529,0.7,4.6
3412,1.9,0.0
3376,1.0,-0.0
3605,0.4,2.6
3604,1.1,-0.0
3469,2.8,-0.0
2751,1.0,2.5
2618,1.4,0.0
2521,1.0,0.0
2358,1.0,0.0
3284,1.6,-0.0
2663,-0.0,1.9
3981,1.9,-0.0
3734,0.3,2.6
2462,0.9,1.8
2743,2.7,-0.0
3709,0.8,4.2
3361,0.8,1.3
3990,2.7,4.2
3151,1.3,4.2
3472,1.7,-0.0
2432,1.9,0.0
2712,2.2,-0.0
3637,2.0,0.0
3447,0.7,3.6
3539,0.1,3.6
2629,3.8,0.0
2135,0.8,0.0
3598,1.8,1.4
3050,1.4,3.1
2270,1.8,0.0
3965,1.3,0.0
2022,2.5,0.0
3059,1.1,-0.0
3805,1.4,0.0
2946,1.8,-0.0
3696,1.1,0.0
2647,1.5,0.0
2165,2.3,-0.0
2634,1.1,0.0
2303,1.5,-0.0
3041,1.2,2.3
2856,1.2,-0.0
3197,-0.0,1.8
2577,0.5,3.6
2575,1.5,2.3
2231,2.0,0.0
3387,1.1,2.1
2150,2.8,0.0
3847,1.4,0.0
2085,1.3,2.1
2235,0.8,0.9
2109,2.0,-0.0
3783,0.1,3.6
2793,-0.0,1.5
3454,1.3,-0.0
2385,1.6,2.6
3167,2.1,2.0
2826,0.9,-0.0
2047,2.3,-0.0
2261,0.7,0.0
2445,1.5,-0.0
3769,1.2,-0.0
3103,-0.0,1.5
3552,3.0,2.6
3137,2.2,-0.0
2928,0.7,0.0
2367,0.8,0.0
3078,2.1,2.5
3920,2.0,-0.0
2579,2.1,3.1
2238,1.5,-0.0
3401,2.1,-0.0
2050,1.4,2.6
2042,1.0,3.0
2419,0.1,2.1
3944,1.8,0.0
2945,1.3,-0.0
2846,1.6,0.0
3776,1.9,0.0
3157,2.1,2.6
2108,1.0,-0.0
3884,1.3,0.0
3292,2.1,3.6
2011,2.0,-0.0
3029,0.9,-0.0
2180,0.7,-0.0
2201,1.2,-0.0
3657,3.1,3.1
2131,2.2,0.0
3748,1.8,-0.0
2825,4.2,3.7
3754,2.5,0.0
2510,2.3,-0.0
3829,0.0,2.1
3627,1.0,0.0
3134,1.5,0.0
3839,1.2,-0.0
2990,1.8,2.5
2391,1.0,3.6
2169,1.9,0.0
3650,1.4,0.0
2983,1.0,0.0
2265,0.1,4.6
2266,1.3,-0.0
2998,1.2,-0.0
3979,1.6,0.0
3237,1.1,-0.0
3164,2.4,-0.0
2715,1.2,-0.0
2412,2.3,0.0
3724,0.7,2.6
2661,2.1,0.0
2878,1.9,-0.0
2040,1.4,2.1
3487,1.4,3.1
3428,-0.0,4.7
3272,0.9,0.0
3236,1.5,0.0
2088,1.3,2.3
3764,0.1,2.6
3064,1.7,0.0
2350,1.2,0.0
2699,0.5,2.1
2010,2.0,0.0
3824,2.7,0.0
2818,0.8,0.0
2645,1.6,2.6
3107,2.3,0.1
2129,0.9,0.0
3730,1.3,0.0
3962,2.5,-0.0
3985,2.1,0.0
3416,1.3,1.8
2578,1.9,-0.0
3524,0.0,2.1
3984,0.9,0.0
3780,1.7,0.0
3679,1.2,-0.0
3789,0.7,3.6
3961,1.7,-0.0
2207,0.0,3.1
3271,1.5,-0.0
3189,2.3,-0.0
3168,0.1,1.8
2652,1.7,0.0
2298,0.2,1.4
2484,0.9,-0.0
2949,1.3,0.0
2738,0.9,4.2
3887,0.0,1.8
3606,1.7,-0.0
2726,0.8,-0.0
3594,1.6,3.3
2080,1.0,-0.0
2640,0.8,-0.0
2294,0.3,3.1
2149,0.4,2.1
3201,1.5,0.0
2697,1.2,0.0
3771,1.3,0.0
2805,2.8,0.0
3697,2.3,-0.0
