,senior-level_skill
2241,0.0
3792,0.0
3278,0.0
2118,0.0
2856,0.0
2592,0.0
3723,0.0
3590,0.0
2325,0.0
3850,0.0
3294,0.0
3219,0.0
2756,0.0
3844,0.0
2136,0.0
2887,0.0
2865,0.0
3310,0.0
2059,0.0
3059,0.0
3242,0.0
2355,0.0
2849,0.0
2282,0.0
2189,0.0
3190,0.0
3658,0.0
3836,0.0
2520,0.0
3598,0.0
2997,0.0
2238,0.0
2421,0.0
3501,0.0
2829,0.0
3701,0.0
3096,0.0
3746,0.0
3613,0.0
3185,0.0
2389,0.0
2443,0.0
2333,0.0
3018,0.0
2009,0.0
2327,0.0
3387,0.0
2906,0.0
2103,0.0
3698,0.0
3960,0.0
3483,0.0
3706,0.0
2983,0.0
3182,0.0
2477,0.0
2790,0.0
2403,0.0
3418,0.0
3932,0.0
3068,0.0
3572,0.0
2691,0.0
2199,0.0
3130,0.0
2242,0.0
2171,0.0
3428,0.0
2218,0.0
2458,0.0
3143,0.0
2092,0.0
3449,0.0
2180,0.0
2859,0.0
2074,0.0
2052,0.0
3427,0.0
3605,0.0
3875,0.0
3226,0.0
3115,0.0
3135,0.0
2586,0.0
2656,0.0
3620,0.0
2070,1.0
2747,0.0
2659,0.0
3008,0.0
3279,0.0
2568,0.0
3794,0.0
2401,0.0
2308,0.0
3869,0.0
3815,0.0
2880,0.0
2803,0.0
3945,0.0
2612,0.0
2373,0.0
2414,0.0
3868,0.0
3586,0.0
2153,0.0
2033,0.0
3916,0.0
3476,0.0
3662,0.0
2239,0.0
2919,0.0
2110,0.0
2748,0.0
3769,0.0
2417,0.0
3025,0.0
3054,0.0
3820,0.0
2101,0.0
2923,0.0
2802,0.0
3913,0.0
3619,0.0
3114,0.0
3543,0.0
2702,0.0
3797,0.0
2162,0.0
2329,0.0
3898,0.0
3508,0.0
2158,0.0
2245,0.0
3702,0.0
3259,0.0
3092,0.0
2137,0.0
3711,0.0
2838,0.0
2297,0.0
2134,0.0
2787,0.0
2448,0.0
2946,0.0
3668,0.0
3380,0.0
3300,0.0
2707,0.0
3521,0.0
3227,0.0
3525,0.0
3305,0.0
2450,0.0
2129,0.0
2625,0.0
2832,0.0
2025,0.0
2721,0.0
3384,0.0
3373,0.0
3157,0.0
2173,0.0
2275,0.0
3904,0.0
2434,0.0
2929,0.0
3116,0.0
2630,0.0
3897,0.0
2221,0.0
3424,0.0
2234,0.0
2640,0.0
3091,0.0
2387,0.0
3780,0.0
2187,0.0
3923,0.0
2894,0.0
3082,0.0
3941,0.0
3937,0.0
3768,0.0
3095,0.0
2323,0.0
2918,0.0
2885,0.0
2334,0.0
2169,0.0
2652,0.0
3028,0.0
3445,0.0
3241,0.0
3990,0.0
3315,0.0
3705,0.0
3163,0.0
2322,0.0
2271,0.0
