,x1,x2,x3,x4,x5
2769,-0.21701695,0.7985604,0.40284926,0.32401612,0.12537897
3086,-1.9501717,2.0423183,-0.017995596,0.81594366,-0.11874863
3348,-1.5156235,1.9301674,0.28642452,-0.63042194,0.2990532
3895,1.0948498,-0.89290655,-1.9848611,1.0064107,-0.6784969
3975,-1.6765664,1.8901768,0.16720295,0.9781496,-0.038920827
3957,-1.4539914,1.7599366,-0.34234536,-1.3320719,0.11844889
2913,1.0109811,-0.7554562,-0.21346839,-1.0785028,0.027237922
3491,-0.215334,0.76643014,1.3096685,0.4208841,0.038604796
2512,-0.7021078,1.3513672,-0.25156683,0.54464114,-0.03635098
3234,-0.17251503,0.91084874,1.2786105,1.5306436,-0.06003974
3646,0.6860336,-0.47759622,0.57566416,0.89667547,0.014821462
2333,0.098853216,0.4883229,-0.5783931,-0.6162767,0.00024447637
2496,-0.023326516,0.43029183,0.07743172,-0.61776596,0.23655882
3557,-1.5741982,1.9243567,0.85115206,0.39960328,-0.00024797022
3278,-0.090822555,0.7464756,-0.21099655,0.89396346,-0.16824064
3986,0.8557478,-0.55088353,-0.44273537,1.837413,-0.40320486
2942,1.0838634,-0.79710364,-0.011713438,-1.4867712,0.25518125
3485,-0.37974176,1.1849289,0.19215755,-0.6195922,0.10373177
2521,1.5157791,-0.728987,-0.9439534,-0.9645214,0.18919021
3264,1.1000792,-0.6707604,1.9763858,-1.226812,0.5325963
2608,0.18920167,0.10590772,-0.58847576,0.29575852,-0.16491243
3967,0.22805512,0.19544446,-1.3381025,2.1118689,-0.46901876
3578,-1.2411882,1.6351057,0.7157706,0.04251041,0.20137116
3186,1.164615,-0.55740964,-0.4534075,-1.3571805,0.23297997
2781,-0.8981436,1.58467,0.17486015,-2.8231568,0.5784668
3100,1.3550217,-0.6915864,-0.8996715,1.673381,-0.42305517
3747,-0.7470164,1.3428518,0.053945005,-1.9339619,0.46716857
3392,-1.6867568,1.8038387,1.242161,2.0374908,-0.15775271
2604,0.43617424,-0.19198987,-1.7432123,-0.3495191,-0.19651821
2296,-0.5300999,1.3583187,-0.053852886,-1.2403456,0.17995217
2357,-0.70475143,1.4725063,-1.0539274,-0.6641293,0.086625636
2723,0.15708597,0.33616596,-0.48223722,-1.43013,0.06551446
2692,1.5725917,-0.81837475,-0.6831765,0.31291896,-0.18794768
2956,-0.042932272,0.5769375,1.2116542,-0.12635028,0.22817862
3332,0.8798989,-0.4787475,-0.7323832,-1.2189454,0.13075925
2593,-1.9386815,2.0295582,1.7526535,0.65565777,0.26033965
2966,0.17501456,0.208873,-2.0679216,1.3792127,-0.42268082
2766,1.0877895,-0.7414522,-0.25420147,0.67499524,-0.19978127
2125,0.28522456,0.06707059,-3.2389703,1.8400993,-0.97772664
2124,-1.0620881,1.5754843,-0.9865894,-2.2848313,0.25275278
3756,-0.05960394,0.7141524,-0.68490505,-0.3455311,0.008453645
3270,0.1425009,0.38539767,-0.8446831,1.953304,-0.49519658
2583,-1.9039658,2.0364575,1.8970277,-1.3058778,0.8589088
2126,0.9183014,-0.44756994,-1.074802,1.3906091,-0.47665778
3900,-1.0566257,1.8235409,1.5825901,-0.85026985,-0.32211876
3649,-0.04241485,0.5105291,0.24533674,-1.0148548,0.36578876
3015,0.073785126,0.52770555,-0.7037678,0.6464398,-0.2975082
3584,-1.1269716,1.7099552,0.9592242,-1.7771053,-0.41557315
2654,0.1355162,0.22731975,-1.3042295,0.65823764,-0.43338352
2866,0.37909168,-0.04129667,-0.038567625,1.2765851,-0.3176901
2851,0.20072031,0.035941347,-1.9119976,0.9856428,-0.54089063
3540,0.064510785,0.3894659,0.0116937645,-0.8868195,0.2985911
3387,0.040237784,0.4793203,0.47847974,0.67889374,-0.19836178
2529,-2.3817809,1.9625664,0.17602623,0.44251746,-0.12698579
2402,-0.19071792,0.92047495,0.35916594,-0.678652,0.15296027
3627,0.9823476,-0.59040856,-0.08978279,-1.4979205,0.3595578
2282,0.20651457,0.0085130185,-0.18829818,1.5186821,-0.25758162
3064,1.3886739,-0.86839396,-0.08701936,1.1725721,-0.42960757
3442,-1.235487,1.6903973,-1.2308458,0.54120344,-0.21826866
3218,0.40152812,0.087120235,-1.5108799,-0.4359243,0.042199925
3974,1.2267101,-0.7431189,-2.458402,0.74724656,-0.67063737
2853,-0.67246383,1.3848233,-0.39659554,-0.53575575,0.080292925
2606,-0.21001814,0.83855915,-1.5174611,0.8286372,-0.45476648
2281,-0.93532014,1.7379925,1.6050287,-0.7669536,-0.4528796
2042,-0.6575103,1.6146377,-0.18611366,1.1875226,-0.22015646
3829,-1.394731,1.8372478,1.2095845,1.0175718,0.08570075
3436,-0.025934454,0.62818503,-2.0433397,-1.8167778,-0.2787006
3892,-1.4146316,1.8154527,1.4086492,-0.7164976,-0.4292832
2200,0.77110094,-0.6194695,0.3386953,0.41504386,0.1703781
2321,0.43046173,-0.07380397,-0.66551316,0.53661364,-0.13788387
2526,-0.27099466,0.9414487,0.9159985,-0.24047309,0.3697835
2067,-0.4667328,1.0225194,-0.0104806125,-0.7867349,0.13764009
3714,-0.16909246,0.73944706,-2.5814292,-0.35363385,-0.44662336
2304,0.36789426,-0.15368627,-1.4177927,0.84191835,-0.44579533
2939,0.27401817,0.25186646,0.09160054,-1.5772198,0.59495044
3662,-0.29603374,0.8098123,-0.80199254,-1.0716203,-0.0749574
2121,-0.14958338,0.64150906,0.02734615,-0.714354,0.10137744
3081,-0.49710518,1.2501726,0.40011385,0.09353188,0.007615883
3062,-0.13435903,0.6498738,0.96979296,1.2803388,-0.05317171
2870,0.094269015,0.40833724,1.5797011,-1.690694,0.7494931
2371,1.7771655,-0.9661396,-0.18251666,-1.8420135,0.31549555
2408,1.8579416,-0.9768101,1.8385496,-0.867762,-0.38600376
2092,0.1963025,0.11254247,-0.052834965,1.0019054,-0.29178694
2492,0.50250787,-0.27354658,-0.7559189,0.64260626,-0.29996458
2300,0.42132917,-0.12406776,-0.10223007,0.34520394,-0.119948074
3508,0.34967172,0.13417715,-1.1388018,-0.72808605,0.009373404
2099,1.2758902,-0.6394628,-0.56368184,-1.0487883,-0.011093676
3903,0.21530354,0.17226797,0.037718274,-0.83151853,0.087019816
3848,-0.2588884,0.73304147,1.9954716,-0.45567828,-0.39066795
2842,1.6472492,-0.7831818,-0.5631424,0.54252297,-0.19523619
3582,0.915513,-0.6261117,-1.4947729,-0.81822693,0.019443497
2020,1.2164671,-0.79720294,-0.04933197,0.89694,-0.25734264
3881,0.9565548,-0.5042174,1.1979853,0.47532076,0.2167809
2944,0.6162657,-0.55621725,-0.53478163,0.2274185,0.1016127
3598,0.00019848676,0.43016505,1.2825402,-1.3555783,0.3843227
2202,-0.10706246,0.58053267,-1.124684,-0.37122944,-0.19735512
2326,0.84952915,-0.5567403,-1.4089792,-0.12761064,-0.3703454
3176,-0.0054535945,0.5667026,-0.66521454,1.0391681,-0.43205392
2248,0.86792296,-0.5128396,-0.92488515,-0.104455106,-0.076486625
2294,1.1460061,-0.789781,-0.56025624,1.323956,-0.18144599
2622,0.045877438,0.36420763,-0.43086904,-1.2983902,0.014987126
2051,0.101238005,0.46507847,-1.4871242,1.0104486,-0.2565716
