,years_experience,degree,nr_commits,nr_languages,nr_stars
2531,2.0,1.0,25.0,0.0,1.0
2081,2.0,0.0,27.0,0.0,4.0
2915,2.0,0.0,22.0,0.0,1.0
2170,2.0,0.0,26.0,2.0,1.0
3218,0.0,2.0,4.0,7.0,1.0
3872,1.0,0.0,15.0,1.0,8.0
3976,2.0,1.0,22.0,4.0,4.0
2514,0.0,0.0,5.0,5.0,3.0
3884,3.0,0.0,35.0,4.0,7.0
3979,2.0,0.0,22.0,6.0,2.0
3223,2.0,0.0,23.0,0.0,6.0
3652,2.0,1.0,20.0,4.0,6.0
2552,2.0,1.0,25.0,1.0,1.0
3778,0.0,2.0,5.0,2.0,5.0
3674,3.0,0.0,35.0,10.0,9.0
3775,2.0,1.0,22.0,3.0,10.0
3724,2.0,0.0,22.0,1.0,6.0
2699,1.0,1.0,14.0,13.0,8.0
3585,0.0,1.0,2.0,2.0,5.0
3132,2.0,1.0,23.0,6.0,3.0
3176,1.0,0.0,14.0,4.0,2.0
2392,4.0,0.0,46.0,1.0,2.0
2254,0.0,2.0,7.0,1.0,9.0
3084,0.0,2.0,3.0,5.0,1.0
3021,3.0,0.0,33.0,1.0,4.0
2991,2.0,0.0,25.0,7.0,10.0
3520,2.0,0.0,21.0,1.0,2.0
3651,2.0,0.0,25.0,14.0,3.0
3239,2.0,0.0,27.0,1.0,1.0
2668,2.0,2.0,28.0,1.0,4.0
2190,2.0,1.0,22.0,6.0,5.0
2102,2.0,1.0,25.0,13.0,8.0
2471,1.0,0.0,15.0,6.0,8.0
2200,0.0,0.0,9.0,4.0,3.0
3160,0.0,1.0,5.0,9.0,6.0
2851,0.0,1.0,5.0,0.0,4.0
3371,3.0,0.0,31.0,4.0,9.0
2359,2.0,0.0,25.0,2.0,2.0
2195,1.0,0.0,13.0,1.0,4.0
2896,2.0,0.0,27.0,3.0,4.0
3402,2.0,0.0,21.0,10.0,6.0
2932,1.0,2.0,15.0,6.0,4.0
3977,0.0,1.0,3.0,5.0,4.0
2456,2.0,0.0,21.0,0.0,3.0
3463,0.0,2.0,3.0,4.0,6.0
2579,3.0,0.0,33.0,0.0,7.0
3828,3.0,0.0,36.0,8.0,0.0
2369,1.0,1.0,12.0,0.0,6.0
2088,2.0,0.0,27.0,12.0,1.0
3364,2.0,0.0,24.0,2.0,3.0
2012,3.0,0.0,36.0,1.0,2.0
2272,4.0,0.0,44.0,0.0,3.0
2532,1.0,0.0,15.0,2.0,9.0
3913,2.0,0.0,25.0,3.0,7.0
2735,3.0,0.0,34.0,6.0,5.0
3629,2.0,0.0,26.0,4.0,0.0
2976,0.0,0.0,5.0,4.0,7.0
3832,2.0,1.0,25.0,0.0,6.0
2331,1.0,0.0,11.0,8.0,4.0
2849,0.0,0.0,8.0,2.0,3.0
2820,0.0,0.0,4.0,3.0,2.0
3588,0.0,2.0,3.0,4.0,9.0
3878,1.0,1.0,15.0,9.0,2.0
3663,3.0,0.0,32.0,2.0,6.0
3544,2.0,1.0,28.0,1.0,4.0
2394,1.0,1.0,14.0,5.0,5.0
2067,2.0,0.0,23.0,4.0,4.0
2194,0.0,1.0,5.0,3.0,3.0
2686,0.0,1.0,3.0,6.0,7.0
2701,2.0,0.0,25.0,2.0,6.0
2001,0.0,0.0,4.0,1.0,5.0
2827,3.0,0.0,36.0,16.0,2.0
2124,1.0,0.0,14.0,4.0,3.0
3612,1.0,0.0,12.0,5.0,4.0
3725,1.0,1.0,12.0,4.0,3.0
3777,1.0,0.0,12.0,1.0,6.0
2940,1.0,1.0,14.0,0.0,5.0
3561,3.0,0.0,32.0,2.0,2.0
2026,1.0,0.0,16.0,8.0,8.0
3420,1.0,0.0,14.0,8.0,10.0
3040,0.0,1.0,4.0,0.0,5.0
3490,2.0,0.0,27.0,3.0,4.0
2969,1.0,1.0,11.0,4.0,5.0
3099,1.0,0.0,14.0,3.0,2.0
2050,1.0,0.0,15.0,0.0,5.0
2982,1.0,0.0,12.0,2.0,6.0
2162,2.0,0.0,21.0,1.0,4.0
3537,0.0,2.0,5.0,1.0,8.0
3695,2.0,2.0,24.0,5.0,6.0
3862,1.0,1.0,16.0,6.0,6.0
2955,1.0,2.0,10.0,3.0,2.0
2323,2.0,0.0,21.0,2.0,2.0
3074,2.0,0.0,25.0,11.0,7.0
3085,1.0,1.0,20.0,3.0,5.0
2538,1.0,1.0,17.0,16.0,4.0
2887,3.0,0.0,36.0,3.0,6.0
2121,0.0,0.0,2.0,8.0,0.0
3730,4.0,0.0,48.0,2.0,4.0
2128,1.0,0.0,15.0,14.0,4.0
2513,1.0,0.0,12.0,0.0,8.0
2856,2.0,1.0,26.0,5.0,3.0
2113,2.0,0.0,26.0,4.0,10.0
3731,3.0,0.0,33.0,5.0,3.0
3079,2.0,0.0,23.0,4.0,8.0
3661,1.0,0.0,16.0,0.0,1.0
2989,2.0,1.0,22.0,4.0,4.0
2407,2.0,1.0,27.0,8.0,3.0
3757,3.0,0.0,34.0,3.0,2.0
2338,1.0,2.0,18.0,6.0,3.0
2773,3.0,0.0,33.0,1.0,7.0
2184,2.0,0.0,26.0,0.0,3.0
3820,1.0,2.0,12.0,2.0,0.0
2700,4.0,0.0,45.0,7.0,1.0
2256,3.0,0.0,36.0,0.0,7.0
2639,2.0,0.0,26.0,1.0,10.0
3231,1.0,2.0,12.0,3.0,13.0
3869,2.0,0.0,24.0,5.0,4.0
3662,2.0,0.0,22.0,0.0,7.0
2823,0.0,0.0,2.0,8.0,2.0
3291,3.0,0.0,33.0,6.0,4.0
2530,0.0,1.0,2.0,1.0,0.0
3400,2.0,1.0,20.0,3.0,2.0
3177,3.0,0.0,32.0,0.0,1.0
3508,0.0,0.0,6.0,3.0,2.0
2283,1.0,0.0,12.0,9.0,0.0
2683,2.0,0.0,25.0,0.0,9.0
2224,0.0,0.0,3.0,2.0,3.0
2165,2.0,0.0,23.0,3.0,5.0
3028,0.0,0.0,3.0,3.0,5.0
2013,2.0,0.0,23.0,3.0,5.0
3871,1.0,0.0,16.0,2.0,4.0
3932,2.0,0.0,22.0,14.0,1.0
3261,3.0,0.0,33.0,2.0,2.0
3318,3.0,0.0,35.0,0.0,2.0
2181,1.0,0.0,16.0,4.0,3.0
2257,3.0,0.0,34.0,2.0,7.0
3426,2.0,0.0,23.0,16.0,6.0
2043,2.0,0.0,26.0,4.0,2.0
3026,1.0,0.0,11.0,9.0,4.0
2927,0.0,0.0,2.0,7.0,7.0
2244,3.0,0.0,36.0,2.0,6.0
3997,2.0,0.0,22.0,3.0,1.0
2063,1.0,0.0,13.0,4.0,1.0
2327,3.0,0.0,39.0,5.0,3.0
2921,0.0,2.0,1.0,3.0,5.0
2211,0.0,1.0,3.0,0.0,0.0
2975,2.0,1.0,24.0,1.0,6.0
2998,1.0,0.0,14.0,3.0,12.0
3809,3.0,0.0,34.0,6.0,1.0
3052,3.0,0.0,34.0,3.0,4.0
3873,2.0,0.0,26.0,5.0,9.0
3214,1.0,0.0,12.0,3.0,2.0
2262,2.0,0.0,21.0,2.0,4.0
3234,1.0,1.0,13.0,1.0,4.0
3599,1.0,1.0,13.0,18.0,5.0
3515,1.0,2.0,13.0,4.0,8.0
2504,2.0,0.0,24.0,2.0,1.0
2966,0.0,2.0,7.0,11.0,9.0
3825,0.0,1.0,3.0,3.0,3.0
3810,1.0,0.0,14.0,12.0,1.0
2493,2.0,0.0,24.0,4.0,9.0
2818,0.0,2.0,3.0,4.0,2.0
3974,3.0,0.0,36.0,1.0,2.0
2815,2.0,1.0,25.0,8.0,0.0
2373,2.0,0.0,25.0,2.0,5.0
