,years_experience,degree
2531,1.0,0.0
2081,0.0,2.0
2915,0.0,2.0
2170,0.0,2.0
3218,2.0,0.0
3872,2.0,1.0
3976,1.0,0.0
2514,1.0,3.0
3884,0.0,1.0
3979,1.0,1.0
3223,1.0,1.0
3652,0.0,1.0
2552,0.0,1.0
3778,1.0,1.0
3674,0.0,1.0
3775,1.0,0.0
3724,1.0,1.0
2699,0.0,2.0
3585,0.0,2.0
3132,0.0,1.0
3176,0.0,3.0
2392,0.0,1.0
2254,1.0,1.0
3084,1.0,1.0
3021,0.0,1.0
2991,1.0,1.0
3520,1.0,1.0
3651,1.0,1.0
3239,0.0,2.0
2668,1.0,0.0
2190,0.0,1.0
2102,0.0,1.0
2471,0.0,3.0
2200,3.0,1.0
3160,3.0,0.0
2851,3.0,0.0
3371,0.0,1.0
2359,1.0,1.0
2195,0.0,3.0
2896,1.0,1.0
3402,0.0,2.0
2932,0.0,1.0
3977,1.0,2.0
2456,1.0,1.0
3463,0.0,1.0
2579,0.0,1.0
3828,0.0,1.0
2369,0.0,2.0
2088,1.0,1.0
3364,0.0,2.0
2012,0.0,1.0
2272,0.0,1.0
2532,1.0,2.0
3913,1.0,1.0
2735,1.0,0.0
3629,1.0,1.0
2976,3.0,1.0
3832,0.0,1.0
2331,0.0,3.0
2849,1.0,3.0
2820,1.0,3.0
3588,1.0,1.0
3878,2.0,0.0
3663,1.0,0.0
3544,1.0,0.0
2394,0.0,2.0
2067,1.0,1.0
2194,3.0,0.0
2686,3.0,0.0
2701,0.0,2.0
2001,3.0,1.0
2827,0.0,1.0
2124,0.0,3.0
3612,0.0,3.0
3725,2.0,0.0
3777,0.0,3.0
2940,0.0,2.0
3561,0.0,1.0
2026,0.0,3.0
3420,0.0,3.0
3040,2.0,1.0
3490,0.0,2.0
2969,0.0,2.0
3099,0.0,3.0
2050,2.0,1.0
2982,2.0,1.0
2162,1.0,1.0
3537,1.0,1.0
3695,0.0,1.0
3862,0.0,2.0
2955,0.0,1.0
2323,1.0,1.0
3074,0.0,2.0
3085,1.0,1.0
2538,0.0,2.0
2887,0.0,1.0
2121,3.0,1.0
3730,0.0,1.0
2128,0.0,3.0
2513,0.0,3.0
2856,1.0,0.0
2113,0.0,2.0
3731,0.0,1.0
3079,1.0,1.0
3661,0.0,3.0
2989,0.0,1.0
2407,1.0,0.0
3757,0.0,1.0
2338,0.0,1.0
2773,0.0,1.0
2184,1.0,1.0
3820,0.0,1.0
2700,1.0,0.0
2256,0.0,1.0
2639,1.0,1.0
3231,0.0,1.0
3869,1.0,1.0
3662,1.0,1.0
2823,1.0,3.0
3291,0.0,1.0
2530,1.0,2.0
3400,1.0,0.0
3177,0.0,1.0
3508,0.0,3.0
2283,2.0,1.0
2683,1.0,1.0
2224,0.0,3.0
2165,1.0,1.0
3028,2.0,2.0
2013,0.0,2.0
3871,2.0,1.0
3932,0.0,2.0
3261,0.0,1.0
3318,0.0,1.0
2181,0.0,3.0
2257,0.0,1.0
3426,1.0,1.0
2043,1.0,1.0
3026,0.0,3.0
2927,3.0,1.0
2244,0.0,1.0
3997,1.0,1.0
2063,2.0,1.0
2327,0.0,1.0
2921,1.0,1.0
2211,1.0,2.0
2975,1.0,0.0
2998,1.0,2.0
3809,0.0,1.0
3052,0.0,1.0
3873,1.0,1.0
3214,0.0,3.0
2262,1.0,1.0
3234,2.0,0.0
3599,0.0,2.0
3515,0.0,1.0
2504,1.0,1.0
2966,2.0,0.0
3825,1.0,2.0
3810,0.0,3.0
2493,1.0,1.0
2818,1.0,1.0
3974,0.0,1.0
2815,1.0,0.0
2373,0.0,2.0
3605,0.0,1.0
2138,1.0,0.0
2347,2.0,1.0
2452,1.0,1.0
2784,0.0,3.0
3970,1.0,1.0
2478,0.0,2.0
2303,0.0,3.0
3501,1.0,0.0
3338,1.0,0.0
3834,3.0,1.0
3083,2.0,1.0
3868,0.0,2.0
2977,0.0,1.0
2719,3.0,0.0
3752,0.0,1.0
3550,0.0,1.0
2363,0.0,1.0
3617,2.0,0.0
3665,1.0,3.0
3762,2.0,0.0
2583,1.0,3.0
3675,0.0,3.0
3395,0.0,1.0
3939,1.0,2.0
3502,1.0,0.0
2746,1.0,1.0
2207,1.0,1.0
3307,1.0,1.0
2301,2.0,1.0
2628,1.0,1.0
2828,0.0,3.0
2158,1.0,1.0
3718,0.0,1.0
3431,0.0,3.0
