,u_x1,u_x2,u_y,u_x3
2000,-1.5809872,-1.850295,0.5915872,0.29491138
2001,0.5991206,-0.8170485,0.13731611,1.2361984
2002,-1.1990007,1.3870488,0.03313017,-0.7593044
2003,0.021292733,-0.56707704,0.84030783,-0.15368606
2004,0.6498824,1.7112348,0.1339606,-0.19083813
2005,-1.9931597,1.082202,0.8540051,0.7429648
2006,-1.9730815,0.68801844,0.11255145,-0.56606877
2007,-0.8380287,-0.4642,0.48346603,0.71892095
2008,-0.18170223,-0.2553699,0.82865,0.5587212
2009,-0.22471431,-1.146738,0.20884871,0.2686381
2010,-0.91637087,-1.2173867,0.42835128,0.28623214
2011,-1.1341877,-0.7860484,0.89126694,0.43468758
2012,-0.51939595,-0.412313,0.82512295,0.35903344
2013,0.6167239,0.1769037,0.013970375,-1.0260793
2014,0.9805849,0.7546135,0.4810965,-0.3304303
2015,-1.0511434,-0.5980349,0.6102246,0.27904978
2016,0.7751844,0.50912106,0.31012344,-1.3948743
2017,-0.6480357,-2.1631544,0.8158151,0.4286644
2018,0.94070214,-0.66540796,0.5634713,-0.048259377
2019,-0.23552246,0.14989175,0.5617566,0.93902713
2020,1.2830354,0.028106274,0.22066033,0.7029452
2021,-0.7320261,-0.45250806,0.89346254,0.15840602
2022,-1.6435491,-0.53613,0.4849999,-0.369309
2023,-0.4519494,-0.33847415,0.81313646,1.8675933
2024,-0.9021076,0.87837815,0.3375038,0.7177382
2025,-0.39273882,-0.517389,0.45727813,0.7484785
2026,-0.028166806,-0.45113936,0.82525253,0.41375285
2027,-0.5777559,-0.51230025,0.32417166,-0.87648135
2028,-0.5044512,0.968206,0.3373772,-1.1757396
2029,-0.3442921,-0.08436196,0.05970466,0.42003667
2030,-0.97815627,0.9947678,0.765437,0.3962868
2031,-1.1164004,1.2371255,0.012373567,0.9108073
2032,-0.61824197,-0.33673462,0.017842174,-0.5719168
2033,-0.7725147,0.2159128,0.63756514,1.9653904
2034,-0.858448,-0.15809935,0.6870649,0.99651796
2035,0.59843105,-0.5890892,0.022225976,-0.20045641
2036,1.704336,1.5322758,0.8109313,1.0703031
2037,0.33836895,-1.0425327,0.40928555,1.0106896
2038,-0.9399227,1.5607151,0.32817233,-0.2648047
2039,1.8235658,0.23087141,0.54917204,-0.3915113
2040,-0.12080635,0.7806615,0.4015888,0.61897486
2041,0.0044553964,-1.0786889,0.97873294,0.04580026
2042,-0.62486637,0.253027,0.4512161,0.94126
2043,-0.458785,0.3450869,0.19907975,-2.0716057
2044,-0.507256,0.60813797,0.5805571,-1.763427
2045,-0.37020037,-1.5255729,0.5707104,0.11705053
2046,1.7237301,0.8518904,0.87678003,-1.5026406
2047,-1.3400995,1.7900788,0.23024023,-1.8607447
2048,0.034572795,-1.5969461,0.9890493,0.015149595
2049,-2.1212044,1.3293799,0.38302982,0.42213422
