,x1,x2
2837,1.3,2.2
2141,1.6,2.5
3176,2.6,2.3
2649,2.1,2.1
3880,1.9,3.5
2812,1.9,2.1
2492,1.7,4.7
3941,0.9,1.0
3481,1.7,0.5
2531,1.3,3.0
3342,1.2,2.9
2429,1.0,3.1
3010,1.9,2.4
2316,1.2,2.7
3512,2.7,3.5
3584,1.3,1.6
2169,2.0,1.0
3591,3.0,1.8
3105,2.1,0.2
2410,1.2,2.1
2281,2.6,3.7
3600,0.9,1.8
3473,2.6,3.1
3460,1.5,2.2
3596,2.6,3.0
3560,1.3,2.6
2686,0.9,1.1
3063,2.0,2.8
3195,4.7,5.0
3688,1.0,1.7
3194,1.6,2.3
3966,-0.0,2.9
3477,3.0,4.3
2737,0.6,1.8
2558,1.1,0.5
2285,2.7,2.3
2296,2.1,2.7
3935,1.0,3.6
3052,1.1,2.4
2834,0.9,1.7
3752,1.8,1.4
3827,0.6,0.5
2596,1.0,2.1
2395,1.2,3.8
3902,1.6,1.6
2886,0.4,3.6
2378,1.3,3.8
2163,2.5,1.7
2310,1.1,2.0
3642,0.7,2.6
3386,1.4,1.5
3311,1.7,2.3
3687,3.0,2.6
3118,0.9,1.5
3001,1.4,2.6
3367,2.0,2.2
3801,0.4,1.5
3579,1.4,5.1
2726,0.1,2.8
2418,1.9,2.1
2976,2.3,3.0
2372,2.1,4.8
2053,1.0,2.4
3940,0.8,4.3
3734,1.2,1.8
3693,1.7,0.7
2772,1.8,3.8
2758,1.9,1.4
2578,1.5,0.5
3104,1.0,1.8
2477,1.4,2.0
3480,1.0,2.6
2825,0.3,1.3
3442,1.7,1.7
2089,0.5,2.0
3717,1.4,2.8
2227,1.5,1.8
3595,1.7,4.6
2994,1.5,2.3
2099,2.1,2.1
3000,1.8,3.8
2685,1.6,2.6
3263,0.3,2.3
3297,2.8,1.9
3696,1.8,1.6
2462,0.6,2.6
3794,2.0,3.4
3098,1.8,3.5
3024,1.6,2.9
2660,1.5,2.1
3553,1.5,2.1
3592,1.6,3.6
3113,2.3,2.8
2181,2.3,1.0
3320,1.2,3.1
3309,0.1,2.1
2180,0.5,2.5
3804,-0.0,3.3
3555,0.3,1.9
3110,2.7,2.6
3099,1.5,1.5
2744,2.2,3.0
3407,1.4,3.1
2363,2.6,4.2
2267,2.4,3.9
2612,2.8,2.8
3776,2.3,1.6
3161,1.8,3.6
3417,3.8,4.8
2273,0.8,1.5
2342,1.3,2.5
3799,1.4,2.8
2263,1.1,1.2
3406,0.1,3.6
2725,1.5,3.0
2755,2.6,2.1
3715,1.3,-0.0
2616,1.0,-0.0
2476,4.0,3.1
3032,0.7,2.3
2626,0.7,0.7
3290,2.0,2.6
2667,2.1,0.9
2973,1.2,1.8
3521,2.9,4.3
2225,0.0,4.3
2062,2.1,3.6
3158,1.5,3.7
2778,2.4,0.0
2044,1.5,1.2
3895,2.8,3.2
2466,1.7,4.6
2787,0.4,3.3
3268,1.0,2.0
3042,1.4,0.2
2615,1.1,2.1
3566,0.7,1.8
2888,1.4,1.1
3636,0.9,0.9
3808,1.4,1.8
2040,2.0,1.0
2505,3.3,3.7
3082,0.8,1.4
2510,0.7,1.0
2873,1.8,3.6
3572,0.3,1.3
2409,1.4,2.0
2521,1.0,0.9
2824,1.5,0.4
2261,1.2,2.0
2242,-0.0,7.1
2416,3.1,5.3
3565,0.2,0.4
2790,0.9,3.6
2663,1.5,3.1
2646,1.3,0.9
3484,0.2,1.7
2603,1.4,1.6
2912,0.9,1.8
2915,0.2,1.8
2175,-0.0,3.0
3670,0.5,1.4
3216,0.5,6.0
3135,0.5,2.7
3646,1.8,3.0
2556,2.2,4.3
3074,1.6,1.7
3012,2.5,3.3
3792,1.4,2.7
2386,1.0,1.9
2746,2.7,1.8
2948,1.0,3.4
3486,3.5,2.9
2451,1.4,2.9
2244,2.4,2.8
3215,2.3,2.1
3160,1.7,0.7
2674,2.1,0.4
2738,0.8,4.0
3015,2.2,2.2
3706,2.5,1.9
2368,1.0,4.7
2877,2.6,1.4
2375,2.3,3.1
3513,1.2,1.3
2849,0.6,2.0
3451,0.9,1.8
2463,1.5,1.8
3924,1.4,2.1
2964,1.9,0.7
2376,1.0,1.8
3604,2.2,2.8
3710,1.5,2.5
3092,1.9,1.8
2503,0.9,2.0
2986,2.4,3.5
3568,1.3,1.1
2383,2.6,2.1
2270,0.5,2.8
2742,0.3,0.5
