,y_hat
2188,False
3335,False
2755,False
3026,False
2392,False
3782,False
2405,False
3986,False
3130,False
2333,False
3832,False
2589,False
3138,False
2301,False
3040,False
3481,False
3086,False
2006,False
3715,False
2351,False
3092,False
2549,False
2537,False
2109,False
2677,False
2369,False
2119,False
3947,False
2809,False
2575,False
2136,False
2230,False
2436,False
2258,False
2849,False
3327,False
3044,False
3876,False
2224,False
2753,False
2788,False
3431,False
3419,False
2563,False
2613,False
2169,False
3813,False
3304,False
3028,False
3018,False
2438,False
2016,False
2534,False
2281,False
2138,False
3079,False
2247,False
3426,False
2744,False
2620,False
2564,False
3941,False
2832,False
2926,False
2441,False
3707,False
3046,False
2747,False
2318,False
2894,False
3604,False
3463,False
2197,False
2918,False
3194,False
3632,False
2646,False
3024,False
2935,False
3105,False
2313,False
2011,False
3357,False
3036,False
2574,False
2885,False
3683,False
3514,False
3985,False
3050,False
2242,False
2930,False
3473,False
3559,False
3010,False
3078,False
2491,False
2936,False
3069,False
2946,False
3834,False
3433,False
2657,False
3318,False
2018,False
2900,False
3853,False
3240,False
2738,False
3074,False
3266,False
3553,False
3409,False
2769,False
2804,False
2374,False
2683,False
3462,False
3012,False
3545,False
2379,False
3864,False
2592,False
2777,False
2007,False
3534,False
2072,False
3258,False
3877,False
2851,False
3840,False
3691,False
2973,False
3477,False
3381,False
3700,False
2122,False
3062,False
3347,False
2147,False
2775,False
3065,False
2078,False
3411,False
2432,False
2030,False
3181,False
3383,False
3889,False
3826,False
2108,False
3595,False
2104,False
3082,False
3981,False
2040,False
3620,False
2498,False
3703,False
2336,False
3945,False
3112,False
2416,False
2892,False
2520,False
2485,False
2048,False
2837,False
2286,False
2411,False
3965,False
3518,False
3310,False
2151,False
2696,False
3855,False
2162,False
2985,False
3123,False
3971,False
2954,False
2233,False
3491,False
3506,False
3899,False
3416,False
2067,False
3169,False
3538,False
2939,False
3072,False
2609,False
2658,False
3694,False
2081,False
2529,False
2283,False
3526,False
2208,False
2989,False
