,y_hat
14045,False
13034,False
11113,False
10428,False
10684,False
11965,False
13175,False
10751,False
10768,False
14094,False
15258,False
14688,False
19158,False
14657,False
14446,False
11291,False
18962,False
18508,False
12739,False
16007,False
15159,False
16399,False
13019,False
10394,False
11586,False
19878,False
10242,False
19532,False
13205,False
19242,False
12812,False
15511,False
13159,False
10080,False
15965,False
19192,False
13985,False
12321,False
13463,False
15466,False
12264,False
11188,False
13847,False
15274,False
13397,False
12462,False
16091,False
17503,False
13966,False
10536,False
17217,False
13232,False
16998,False
12988,False
12902,False
14810,False
15683,False
10586,False
12906,False
18323,False
13136,False
13663,False
16888,False
12416,False
14541,False
14787,False
17617,False
11236,False
11686,False
10547,False
11799,False
19099,False
13546,False
17195,False
15191,False
19502,False
16694,False
16561,False
19531,False
12626,False
12461,False
11262,False
16440,False
11204,False
16956,False
16958,False
10050,False
14084,False
12961,False
19753,False
16974,False
14456,False
15037,False
10973,False
16243,False
18446,False
17263,False
10942,False
19303,False
14407,False
12724,False
12435,False
19177,False
16356,False
12117,False
11232,False
15069,False
12712,False
17185,False
13282,False
12818,False
12240,False
17290,False
16785,False
15900,False
16764,False
17207,False
11804,False
19819,False
18545,False
16383,False
19846,False
17943,False
13904,False
10094,False
13266,False
14960,False
16161,False
16803,False
13329,False
19953,False
14944,False
18064,False
14729,False
16288,False
11254,False
10312,False
17239,False
17687,False
18685,False
18882,False
15528,False
11984,False
12044,False
16598,False
12460,False
18803,False
12043,False
17253,False
11631,False
12957,False
11125,False
16843,False
11354,False
19725,False
11162,False
16354,False
19626,False
19389,False
15007,False
16861,False
13501,False
15467,False
15337,False
18255,False
17953,False
18118,False
11978,False
15992,False
10956,False
13792,False
12585,False
12412,False
19460,False
15577,False
10378,False
16484,False
17762,False
11093,False
10124,False
14413,False
11446,False
15730,False
15084,False
13363,False
16959,False
12076,False
14938,False
19648,False
11144,False
13836,False
19190,False
12800,False
13015,False
13576,False
11715,False
12108,False
18880,False
16493,False
11708,False
