,y
3266,1.0
3712,1.0
3591,1.0
2531,1.0
3620,1.0
2078,1.0
2913,1.0
2215,1.0
3535,0.0
3340,1.0
3117,1.0
2665,1.0
2914,1.0
3224,1.0
3234,1.0
3719,1.0
2438,1.0
2126,1.0
3305,1.0
3932,0.0
3922,1.0
2782,1.0
2328,0.0
3073,1.0
3990,1.0
3409,1.0
3004,1.0
3270,1.0
2788,1.0
3439,1.0
3904,1.0
3051,1.0
2335,0.0
3665,1.0
3847,1.0
2789,0.0
2600,1.0
3518,1.0
3671,1.0
2444,1.0
3521,1.0
3199,0.0
3567,1.0
3005,1.0
3148,1.0
2269,0.0
2219,1.0
2117,0.0
3039,1.0
3488,0.0
2983,0.0
3977,1.0
2626,1.0
2630,1.0
2880,1.0
2638,1.0
3799,1.0
2699,1.0
3911,0.0
3482,1.0
2719,1.0
2573,1.0
2074,1.0
3271,1.0
3427,1.0
3680,1.0
3897,1.0
2672,1.0
3309,1.0
3686,1.0
3885,1.0
3237,1.0
3750,1.0
3444,1.0
2456,1.0
3881,1.0
3504,1.0
2831,1.0
3813,0.0
3760,1.0
3507,0.0
2571,1.0
2163,0.0
3171,1.0
3074,1.0
2145,1.0
3055,1.0
2906,1.0
3395,1.0
2002,1.0
3830,0.0
2466,1.0
2236,1.0
3782,1.0
2492,1.0
2279,1.0
3657,1.0
3717,1.0
3138,1.0
2069,1.0
3285,1.0
3878,1.0
3511,1.0
2050,1.0
3165,1.0
3564,1.0
3925,1.0
2623,0.0
2203,1.0
3113,1.0
2958,1.0
2917,1.0
2544,1.0
2599,1.0
3235,1.0
3018,1.0
2820,1.0
3447,1.0
2183,1.0
3548,1.0
2707,1.0
3248,1.0
3842,1.0
3980,1.0
2889,1.0
2238,1.0
2749,1.0
2536,0.0
2472,1.0
3532,1.0
3262,1.0
3646,1.0
2750,1.0
2543,1.0
3151,1.0
2053,1.0
3713,1.0
2591,0.0
3803,1.0
2304,1.0
3467,1.0
3107,1.0
2537,1.0
3459,0.0
2946,1.0
2848,1.0
3102,1.0
3445,1.0
2980,0.0
3068,1.0
3918,1.0
2221,1.0
2771,1.0
2056,1.0
2645,1.0
3000,1.0
2956,1.0
3531,1.0
2111,1.0
2932,1.0
2935,1.0
2696,1.0
3552,1.0
2143,1.0
3295,1.0
3527,1.0
2009,1.0
2141,1.0
3475,1.0
3001,1.0
3473,1.0
3893,1.0
3800,1.0
3848,1.0
3348,1.0
3416,1.0
2702,0.0
3084,1.0
3464,1.0
2054,1.0
3555,1.0
3522,1.0
3927,1.0
2974,1.0
2624,1.0
3815,1.0
3787,1.0
2372,1.0
3606,1.0
2184,1.0
2233,1.0
2651,0.0
2826,1.0
2151,1.0
2540,1.0
2723,1.0
3853,1.0
3158,1.0
3572,1.0
3207,0.0
