,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,0.85237277,0.13180782,0.68108785,0.5570924,-0.7710042,0.10262934
2001,-0.26752257,-0.028599322,-0.5966484,0.8849553,-1.4084438,-0.13428426
2002,0.68719476,-0.091404796,0.5782756,0.24700248,1.4135437,0.051180094
2003,-0.6791099,-0.06214092,0.23750554,0.7355654,-0.2548973,-0.029167822
2004,-2.3033166,0.1572284,-0.45862603,0.39036512,0.47730994,-0.13455564
2005,-2.3065681,0.03211656,-0.7706664,0.4787556,-1.1733892,-0.052872457
2006,0.78189373,0.0005715509,0.15495053,0.5809833,1.2429043,-0.15958093
2007,-1.1333512,0.09908384,2.224304,0.37995303,-1.5633298,0.061481614
2008,0.76752484,-0.23256813,-0.24912795,0.21628547,-0.6684835,0.10282433
2009,0.16706786,-0.056355577,0.23143949,0.055419445,-0.2854865,0.14939809
2010,0.46711916,-0.14039567,0.36846122,0.722723,1.0257572,-0.08158191
2011,-0.6122863,0.10580131,-0.16798559,0.9720938,-0.20137419,-0.09324332
2012,-0.0428566,0.01604037,2.2941918,0.9401547,-1.6493073,0.014393429
2013,0.35459897,-0.06803828,-0.4747456,0.8690376,0.8265368,-0.035793845
2014,-1.3236849,0.03886495,0.79539883,0.26458144,-1.5784751,0.028403748
2015,0.7784875,-0.025275225,-0.18584107,0.9254643,-0.09210143,-0.09916749
2016,-0.30444553,0.11504334,-0.5474939,0.35683,-0.718638,-0.010396569
2017,-0.69197476,0.14371817,-0.62776035,0.8805045,0.5772894,-0.005681398
2018,0.846534,-0.2965221,0.7793897,0.9197329,-0.4190938,-0.020418098
2019,1.10502,-0.12639391,0.7103417,0.5368409,-0.89896995,-0.03640616
2020,0.6442896,-0.023876362,-1.9745003,0.89671576,0.58553845,-0.08658251
2021,0.45167053,0.10272032,-1.3351433,0.06527662,0.5501723,-0.039122608
2022,-0.4385046,0.0045624976,0.61478615,0.28186607,0.5716946,-0.00065768545
2023,-0.90435594,-0.05616799,1.6982462,0.378106,0.55196637,-0.21317868
2024,0.14151691,0.09255153,0.7885402,0.9975126,-0.029588558,0.08193731
2025,0.5034387,0.029863829,0.34188902,0.6182033,-1.1420292,0.045850202
2026,-1.7444876,-0.02064796,0.30087206,0.25301898,0.16151525,0.018906416
2027,0.24442044,-0.19186793,1.0996119,0.7860452,-0.39240187,0.055864926
