,senior-level_skill
3758,1.0
3996,1.0
3812,1.0
2612,1.0
2103,1.0
2832,1.0
2950,1.0
3408,1.0
2631,1.0
3063,1.0
2323,1.0
2256,1.0
3462,1.0
2307,1.0
2439,1.0
2589,1.0
2000,1.0
2173,1.0
3437,1.0
3175,1.0
2328,1.0
3985,1.0
2376,1.0
2493,1.0
2632,1.0
2448,1.0
2061,1.0
3755,1.0
3685,1.0
3767,1.0
2569,1.0
3280,1.0
2134,1.0
3357,1.0
2801,1.0
2473,1.0
2849,1.0
3659,1.0
2701,1.0
3306,1.0
3679,1.0
3940,1.0
2875,1.0
3914,1.0
2947,1.0
2858,1.0
3479,1.0
2236,1.0
3535,1.0
2206,1.0
2978,1.0
2145,1.0
2298,1.0
3573,1.0
3623,1.0
3870,1.0
2923,1.0
3988,1.0
3416,1.0
3487,1.0
3450,1.0
3999,1.0
2777,0.0
2398,1.0
3835,1.0
3839,1.0
3347,1.0
2055,1.0
3064,1.0
2674,1.0
3776,1.0
2153,1.0
3122,1.0
2504,1.0
2804,1.0
3822,1.0
3454,1.0
2288,1.0
3817,1.0
3580,1.0
2738,1.0
3318,1.0
3009,1.0
2396,1.0
2888,1.0
3886,1.0
3207,0.0
3237,1.0
2393,1.0
2883,1.0
2787,1.0
3013,1.0
2635,1.0
2920,1.0
3108,1.0
2848,1.0
3257,1.0
3090,1.0
2903,1.0
2915,1.0
2072,1.0
2683,1.0
3272,1.0
3150,1.0
3445,1.0
2892,1.0
2198,1.0
3630,1.0
2457,1.0
3931,1.0
3633,1.0
3442,1.0
3574,1.0
3188,1.0
2868,1.0
3199,1.0
3739,1.0
2530,1.0
3559,1.0
2607,1.0
3936,0.0
3292,1.0
2287,1.0
2142,1.0
2445,1.0
3195,1.0
2679,1.0
2862,1.0
3072,1.0
3339,1.0
3683,1.0
2748,1.0
2147,1.0
2343,1.0
2371,1.0
2244,1.0
2879,1.0
2126,1.0
2429,1.0
2117,1.0
2578,1.0
2698,1.0
3185,1.0
2564,0.0
2664,1.0
2476,1.0
2374,1.0
3092,1.0
2518,1.0
3972,1.0
3330,1.0
2696,1.0
2087,1.0
2634,1.0
3693,1.0
2551,1.0
3261,0.0
2962,1.0
3961,1.0
3432,1.0
3054,1.0
2086,1.0
2793,1.0
2893,1.0
2191,1.0
3798,1.0
3112,1.0
3520,1.0
2379,1.0
3757,1.0
3969,1.0
2437,1.0
3648,1.0
2355,1.0
2271,1.0
2415,1.0
3941,1.0
3191,1.0
3718,1.0
2324,1.0
2517,1.0
3529,1.0
3328,1.0
3219,1.0
2808,1.0
3753,1.0
3670,1.0
2015,1.0
3026,1.0
3584,1.0
3702,1.0
2745,1.0
3903,1.0
3613,1.0
2876,1.0
3547,1.0
2544,1.0
2009,1.0
2795,1.0
2426,1.0
