ix,goal_cost,intv_cost
2894,1.0,0.1
3598,1.0,2.1
3271,1.0,4.0
2780,1.0,7.3
2705,1.0,1.1
3852,1.0,1.4000000000000001
3295,1.0,6.8
3307,1.0,11.100000000000001
2457,1.0,0.8
3897,1.0,0.7
2821,1.0,0.8
2031,1.0,1.5
3472,1.0,0.9
2652,1.0,0.5
2581,1.0,0.1
3456,1.0,1.3
2567,1.0,0.1
3882,1.0,3.6
2232,1.0,3.5
3144,1.0,3.5999999999999996
3030,1.0,4.1
2545,1.0,1.1
3373,1.0,1.4
2627,1.0,2.0
2859,1.0,2.6
3596,1.0,0.6
3252,1.0,3.0999999999999996
3240,1.0,2.1
3277,1.0,0.7
3993,1.0,0.5
3616,1.0,2.7
3146,1.0,6.1000000000000005
2817,1.0,7.0
2598,1.0,3.5
2714,1.0,0.7
3047,1.0,3.7
3294,1.0,1.3
3670,1.0,0.4
3935,1.0,2.0
3134,1.0,2.2
2447,1.0,6.0
2415,1.0,0.1
3704,1.0,4.6
3352,1.0,2.0
3998,1.0,2.5
3937,1.0,3.0
3635,1.0,1.2
3988,1.0,3.0
3194,1.0,2.5
2127,1.0,3.1
2799,1.0,0.6
2275,1.0,0.6
2223,1.0,3.0
3044,1.0,2.6999999999999997
2212,1.0,6.3
3428,1.0,3.1
3940,1.0,2.0
3006,1.0,0.4
2499,1.0,2.8
2937,1.0,0.5
3259,1.0,4.2
3655,1.0,1.1
3261,1.0,4.8
2720,1.0,3.0
3419,1.0,3.6
3418,1.0,2.4
3945,1.0,3.6
3212,1.0,0.6
2240,1.0,0.3
3082,1.0,3.1
2748,1.0,0.7
2115,1.0,6.4
3716,1.0,0.2
2332,1.0,5.6
3493,1.0,2.0
2852,1.0,6.199999999999999
3021,1.0,3.5
2917,1.0,0.5
2535,1.0,2.4
2693,1.0,2.0
2411,1.0,2.1999999999999997
3647,1.0,2.2
3364,1.0,1.5
2429,1.0,1.6
3440,1.0,7.7
3172,1.0,2.2
3464,1.0,2.4
3603,1.0,1.0
2987,1.0,1.1
3889,1.0,6.800000000000001
3332,1.0,0.2
2281,1.0,1.0
2094,1.0,2.7
3035,1.0,2.4
2319,1.0,3.0
2149,1.0,6.7
3068,1.0,5.4
2173,1.0,4.8
3714,1.0,6.0
3330,1.0,2.1
2706,1.0,3.2
3778,1.0,1.3
2769,1.0,4.0
2857,1.0,3.0
3803,1.0,2.5
2744,1.0,4.0
2080,1.0,0.6
2073,1.0,2.9
3946,1.0,4.5
3380,1.0,1.9000000000000001
2845,1.0,7.0
3584,1.0,2.5
3847,1.0,1.3
2999,1.0,0.6
2610,1.0,2.6
3284,1.0,4.7
2352,1.0,0.30000000000000004
2298,1.0,4.4
2914,1.0,4.2
3175,1.0,1.0
3229,1.0,0.5
2262,1.0,0.9
2594,1.0,6.8999999999999995
3062,1.0,2.5
2798,1.0,0.3
2571,1.0,2.0
3036,1.0,0.9
2377,1.0,0.2
3913,1.0,4.3
3703,1.0,0.3
2328,1.0,1.5
2785,1.0,1.3
3792,1.0,0.9
3763,1.0,6.1
3210,1.0,2.3
2070,1.0,2.1
2664,1.0,1.8
2475,1.0,2.5
2994,1.0,2.5
3322,1.0,2.8
2165,1.0,0.5
3098,1.0,7.9
2601,1.0,5.8
2935,1.0,1.1
3911,1.0,2.2
2711,1.0,2.5
2303,1.0,3.3000000000000003
2617,1.0,1.7000000000000002
3906,1.0,0.3
3855,1.0,0.1
2922,1.0,1.1
2331,1.0,1.8
3167,1.0,2.8
2523,1.0,0.3
3812,1.0,5.9
2363,1.0,1.2
3837,1.0,2.8
2725,1.0,0.7
3805,1.0,2.5
2930,1.0,0.2
2563,1.0,2.7
2764,1.0,1.2
2399,1.0,2.2
3262,1.0,3.1
2204,1.0,2.0
3526,1.0,1.7
2401,1.0,1.9
2099,1.0,1.3
3441,1.0,2.8
3875,1.0,0.4
2858,1.0,1.9
3795,1.0,1.0
3404,1.0,2.5
2125,1.0,3.5
3619,1.0,0.4
3558,1.0,2.9000000000000004
2540,1.0,1.4000000000000001
2696,1.0,0.1
2486,1.0,3.0
2005,1.0,2.8
3873,1.0,1.2000000000000002
3949,1.0,1.9
3184,1.0,1.1
2789,1.0,0.7
2864,1.0,4.3
3387,1.0,2.4
3246,1.0,5.8999999999999995
3431,1.0,3.9
3244,1.0,0.4
2768,1.0,2.6
3833,1.0,3.6999999999999997
3675,1.0,6.1
2251,1.0,4.4
2866,1.0,0.5
3860,1.0,0.2
3111,1.0,0.3
2116,1.0,0.1
2018,1.0,4.2
3809,1.0,2.2
2016,1.0,0.9
