,years_experience,degree,nr_commits,nr_languages,nr_stars
2182,2.0,0.0,24.0,2.0,4.0
3286,2.0,0.0,22.0,1.0,1.0
3959,2.0,0.0,23.0,4.0,2.0
3519,3.0,0.0,35.0,4.0,3.0
3181,1.0,0.0,14.0,4.0,8.0
3618,0.0,1.0,1.0,1.0,2.0
2481,1.0,0.0,11.0,1.0,3.0
3982,1.0,1.0,14.0,1.0,4.0
2934,2.0,1.0,23.0,3.0,3.0
3516,2.0,0.0,28.0,6.0,3.0
3840,2.0,0.0,25.0,5.0,1.0
2641,3.0,0.0,32.0,2.0,7.0
2473,2.0,0.0,25.0,3.0,1.0
2183,1.0,0.0,12.0,6.0,5.0
2019,2.0,0.0,25.0,10.0,8.0
3885,1.0,1.0,14.0,4.0,1.0
3251,0.0,2.0,4.0,4.0,2.0
2094,0.0,2.0,3.0,8.0,1.0
2229,3.0,0.0,34.0,4.0,3.0
3615,2.0,1.0,23.0,1.0,7.0
2334,1.0,1.0,11.0,0.0,12.0
3321,2.0,0.0,25.0,5.0,0.0
2345,0.0,2.0,2.0,2.0,4.0
3654,0.0,2.0,2.0,2.0,6.0
2502,1.0,0.0,13.0,3.0,9.0
2457,1.0,0.0,12.0,2.0,1.0
2001,2.0,0.0,21.0,0.0,1.0
2799,2.0,0.0,22.0,1.0,3.0
2853,2.0,0.0,23.0,7.0,9.0
3331,1.0,1.0,13.0,13.0,6.0
3857,0.0,0.0,1.0,0.0,3.0
2560,3.0,0.0,35.0,1.0,3.0
2841,0.0,2.0,2.0,2.0,2.0
2625,0.0,2.0,7.0,8.0,2.0
3024,1.0,0.0,13.0,2.0,6.0
2068,0.0,0.0,3.0,4.0,5.0
2970,0.0,0.0,2.0,1.0,2.0
2273,2.0,1.0,22.0,9.0,7.0
3760,3.0,0.0,35.0,7.0,4.0
2709,3.0,0.0,39.0,10.0,2.0
2585,2.0,1.0,25.0,10.0,5.0
2695,1.0,1.0,13.0,3.0,6.0
2869,1.0,0.0,15.0,6.0,7.0
3255,0.0,1.0,3.0,7.0,1.0
3902,3.0,0.0,35.0,2.0,3.0
3470,1.0,0.0,22.0,14.0,9.0
2098,0.0,1.0,4.0,4.0,3.0
2950,0.0,0.0,4.0,2.0,4.0
3094,0.0,0.0,6.0,6.0,4.0
2674,1.0,1.0,12.0,13.0,1.0
3572,0.0,1.0,3.0,1.0,4.0
3632,2.0,0.0,23.0,0.0,7.0
3794,2.0,0.0,26.0,3.0,8.0
2096,1.0,0.0,15.0,9.0,4.0
3973,2.0,0.0,25.0,9.0,1.0
3535,2.0,0.0,25.0,6.0,2.0
2847,0.0,2.0,6.0,6.0,4.0
3182,0.0,2.0,2.0,2.0,3.0
3273,2.0,1.0,23.0,3.0,3.0
2953,2.0,0.0,26.0,3.0,1.0
2222,3.0,0.0,35.0,0.0,2.0
2400,2.0,0.0,29.0,18.0,6.0
2494,2.0,0.0,24.0,7.0,4.0
3521,2.0,0.0,20.0,0.0,4.0
3672,2.0,0.0,23.0,2.0,4.0
2959,1.0,2.0,14.0,4.0,4.0
3692,1.0,0.0,19.0,8.0,1.0
2266,2.0,0.0,28.0,7.0,5.0
2527,0.0,1.0,6.0,6.0,0.0
3532,1.0,0.0,14.0,2.0,4.0
3612,1.0,2.0,15.0,4.0,5.0
3297,1.0,0.0,15.0,5.0,2.0
2514,3.0,0.0,36.0,4.0,2.0
3709,1.0,2.0,15.0,6.0,1.0
3088,3.0,0.0,34.0,4.0,3.0
2328,0.0,1.0,5.0,4.0,0.0
3100,2.0,0.0,27.0,4.0,2.0
2922,3.0,0.0,34.0,3.0,9.0
2430,1.0,0.0,17.0,7.0,2.0
2563,3.0,0.0,31.0,12.0,8.0
2440,1.0,1.0,11.0,0.0,0.0
2416,2.0,0.0,24.0,9.0,3.0
3869,1.0,1.0,15.0,0.0,3.0
2378,3.0,0.0,34.0,3.0,4.0
3984,2.0,0.0,25.0,5.0,1.0
3767,2.0,0.0,24.0,7.0,11.0
2331,1.0,0.0,12.0,0.0,5.0
3696,3.0,0.0,34.0,4.0,9.0
2450,0.0,2.0,5.0,5.0,2.0
2983,2.0,0.0,25.0,7.0,5.0
3561,3.0,0.0,35.0,5.0,6.0
3866,2.0,1.0,26.0,6.0,7.0
3526,2.0,0.0,25.0,10.0,0.0
3043,3.0,0.0,37.0,7.0,2.0
2118,2.0,1.0,24.0,3.0,1.0
3949,1.0,1.0,15.0,2.0,1.0
3955,1.0,0.0,13.0,2.0,1.0
3545,1.0,0.0,14.0,4.0,3.0
3918,2.0,0.0,26.0,6.0,6.0
3324,1.0,1.0,15.0,6.0,1.0
3450,1.0,2.0,17.0,7.0,7.0
3839,1.0,2.0,13.0,2.0,5.0
2140,2.0,0.0,29.0,10.0,3.0
2448,2.0,0.0,31.0,20.0,6.0
3048,1.0,2.0,13.0,3.0,7.0
3436,2.0,0.0,22.0,2.0,3.0
3433,1.0,0.0,14.0,4.0,4.0
2584,1.0,1.0,15.0,2.0,8.0
2545,1.0,2.0,11.0,0.0,3.0
2261,0.0,0.0,1.0,1.0,3.0
