,y
2660,0.0
3619,0.0
2824,0.0
2997,0.0
2805,0.0
3082,1.0
2283,0.0
2349,0.0
2670,0.0
2264,0.0
3217,0.0
3181,0.0
3346,0.0
3969,0.0
2714,0.0
2224,0.0
2899,0.0
2659,0.0
3528,1.0
2458,0.0
3681,0.0
3677,0.0
2384,1.0
3309,0.0
3402,1.0
3347,0.0
2106,0.0
3212,0.0
2496,0.0
3702,1.0
3839,0.0
3206,0.0
2096,1.0
3119,0.0
2884,0.0
3291,1.0
3221,1.0
2616,0.0
3338,0.0
2722,0.0
3568,0.0
3259,0.0
3350,0.0
2674,0.0
3884,0.0
3371,0.0
2342,0.0
3065,0.0
2552,0.0
3248,0.0
2239,0.0
2173,0.0
3185,0.0
2423,1.0
2189,0.0
2065,0.0
2710,0.0
2590,0.0
2602,0.0
2806,0.0
2700,1.0
2083,0.0
3882,0.0
3194,1.0
3209,0.0
3725,1.0
3440,0.0
2944,0.0
3982,0.0
2869,0.0
2753,0.0
2481,1.0
2177,0.0
3815,0.0
3451,0.0
3586,1.0
2049,0.0
2980,0.0
3132,0.0
2097,0.0
2392,0.0
2388,0.0
3360,0.0
2891,0.0
2246,0.0
3432,0.0
2895,0.0
3388,0.0
3924,0.0
3991,0.0
2061,0.0
2019,0.0
3660,0.0
2536,0.0
3176,0.0
2555,0.0
2425,1.0
2329,1.0
3352,0.0
3797,0.0
2222,0.0
2880,0.0
2149,0.0
2725,0.0
2791,0.0
3431,1.0
3507,0.0
3208,0.0
2800,0.0
3062,0.0
3963,0.0
3152,0.0
3810,0.0
3436,0.0
3835,0.0
3368,1.0
2148,0.0
3415,0.0
3264,0.0
3536,0.0
3053,0.0
2810,1.0
3039,1.0
2653,0.0
3981,0.0
2317,0.0
2378,1.0
2211,0.0
3376,0.0
2885,1.0
3038,1.0
3067,1.0
2267,1.0
3457,0.0
2797,0.0
2369,0.0
2446,0.0
2162,0.0
3274,0.0
2207,1.0
3472,0.0
2718,0.0
2613,0.0
3125,0.0
3736,0.0
3351,0.0
2905,0.0
2949,0.0
3818,0.0
3255,0.0
3558,0.0
2851,0.0
3564,0.0
3782,0.0
2014,0.0
3921,0.0
3726,0.0
3914,1.0
2799,1.0
2638,0.0
3381,0.0
3175,0.0
3950,0.0
2333,0.0
3581,0.0
2302,0.0
3035,1.0
3626,0.0
3585,0.0
3967,0.0
2109,0.0
3790,0.0
2744,0.0
2855,1.0
2002,0.0
3881,0.0
2972,0.0
2153,0.0
3164,0.0
3390,0.0
2892,0.0
2950,0.0
2047,0.0
3014,0.0
3910,0.0
2538,0.0
2232,0.0
2428,0.0
3640,0.0
3717,0.0
2870,0.0
3380,0.0
3452,0.0
2671,0.0
3367,0.0
2778,0.0
2612,0.0
2808,0.0
3084,0.0
3398,0.0
