,y_hat
12285,False
19460,False
16612,False
18518,False
19213,False
15963,False
15113,False
19962,False
18623,False
10472,False
13336,False
17643,False
13593,False
12704,False
16972,False
16561,False
11803,False
10111,False
15528,False
11584,False
19725,False
16754,False
16179,False
12578,False
18374,False
16121,False
16401,False
15370,False
10337,False
16423,False
12828,False
12314,False
18118,False
12519,False
18855,False
13546,False
17515,False
19242,False
19576,False
18300,False
16661,False
11931,False
14524,False
16427,False
17964,False
16420,False
10768,False
10681,False
14958,False
15723,False
16710,False
12349,False
14498,False
18283,False
17943,False
17608,False
17994,False
19975,False
12029,False
18127,False
14275,False
11670,False
16823,False
10830,False
18456,False
10751,False
18624,False
12755,False
13205,False
13907,False
15697,False
18638,False
16787,False
18849,False
12754,False
13157,False
11113,False
15181,False
14608,False
18512,False
10189,False
10473,False
10136,False
13576,False
12681,False
14316,False
16354,False
19166,False
19145,False
16071,False
13714,False
15901,False
10690,False
16595,False
19984,False
16705,False
10300,False
15961,False
11446,False
18413,False
13243,False
17941,False
13545,False
18394,False
17239,False
19637,False
16400,False
18794,False
19214,False
14045,False
10036,False
13604,False
15469,False
19857,False
12240,False
14023,False
10533,False
12787,False
11391,False
18349,False
19681,False
13208,False
10752,False
18071,False
11291,False
12931,False
12712,False
17381,False
12077,False
19430,False
13587,False
19624,False
15870,False
15159,False
17967,False
10933,False
12160,False
19985,False
12027,False
16147,False
15250,False
11871,False
12781,False
11671,False
14456,False
11631,False
15297,False
18594,False
19230,False
15369,False
12939,False
15442,False
18634,False
11902,False
18102,False
13360,False
14727,False
17695,False
17701,False
18789,False
17617,False
10028,False
14739,False
17153,False
14952,False
16326,False
13232,False
12318,False
15268,False
14763,False
16535,False
15366,False
10854,False
17178,False
18779,False
13339,False
17791,False
14938,False
12834,False
12622,False
15708,False
18654,False
14147,False
13826,False
19087,False
17384,False
18899,False
15585,False
13464,False
12188,False
17023,False
10039,False
17973,False
13538,False
19526,False
12161,False
15394,False
10425,False
13951,False
17299,False
