,u_x1,u_x2,u_y,u_x3
2000,-0.8147268,0.3706502,0.7338253,-0.2341273
2001,1.3722237,1.1482632,0.42743194,-1.2398814
2002,0.9189106,-0.767037,0.2461685,0.20868142
2003,-0.7922607,-0.41353038,0.4792992,0.88003135
2004,0.05749624,0.0328943,0.743279,-0.6915231
2005,-1.605237,-0.6906117,0.36641133,-0.01585712
2006,-0.41822553,0.78884614,0.29897082,0.95310324
2007,0.5568957,-0.30213365,0.25903773,0.28177732
2008,-1.2384126,0.09269997,0.25969112,-1.616517
2009,0.54354036,1.2685872,0.60599434,-2.105091
2010,-0.057354216,-0.5455777,0.8646755,0.6958769
2011,-1.9594094,-0.42674378,0.32756543,0.530476
2012,-0.90103346,0.712963,0.60276604,-0.42103088
2013,0.20457657,1.1523334,0.37700534,-1.3065951
2014,-0.7239821,-0.878,0.83241534,-0.9707074
2015,-0.27573752,0.70325816,0.23527765,-1.000076
2016,-0.84606266,1.037493,0.026952267,-1.788684
2017,0.45717272,-0.13050053,0.5449014,-0.2631218
2018,0.30303067,0.8848278,0.79232776,0.14528705
2019,0.8557272,-0.4229574,0.09839797,2.0381844
2020,0.82717144,-0.12835297,0.702947,2.9788668
2021,-0.68767375,-1.0121654,0.8174832,0.8119535
2022,0.18168321,1.8821064,0.8124032,-0.2963912
2023,0.1828329,-0.65891963,0.91204107,0.5073272
2024,-0.6715029,1.0609661,0.77147746,1.553331
2025,-0.94230354,1.8997004,0.7748573,0.50777245
2026,-1.4805778,-0.8863406,0.032094717,0.15336028
2027,-0.85488653,-0.8002685,0.9818152,0.49125636
2028,-1.0846133,0.48731703,0.29554236,0.8048272
2029,0.5257202,-0.4599951,0.80344605,1.5487424
2030,0.4817389,0.55915433,0.43846905,-0.6925713
2031,-0.96911764,-0.93357736,0.36269677,-0.09181155
2032,0.5463697,-0.94013035,0.82453215,1.2089102
2033,2.0281773,0.7206826,0.48815644,2.0758016
2034,-0.8393009,0.8066491,0.89001894,-0.34332016
2035,-0.42272994,2.089346,0.888664,-0.6290167
2036,-1.4744068,0.6463787,0.25079262,0.1774604
2037,0.45219976,0.15740636,0.29181492,0.5456171
2038,-0.5125521,-0.5571537,0.83932495,-0.025151305
2039,-0.4058548,0.081736065,0.8973099,-0.5321892
2040,1.0821348,-0.18307124,0.5648422,-1.0889714
2041,1.0088458,-2.0257542,0.67126894,0.44420108
2042,-0.66812265,0.25027025,0.40541565,0.9777023
2043,-1.5669453,-0.9098216,0.5749413,0.90870136
2044,-0.70063007,0.87082213,0.2678182,-0.12042107
2045,-0.8968941,1.5696809,0.0344311,-0.59761226
2046,-0.73881054,-0.73423374,0.66445553,0.83000267
2047,-0.47313517,0.9129035,0.6607684,0.20816717
2048,1.4205426,0.022290707,0.20599902,2.4509535
2049,0.23380099,0.0036333543,0.085297465,1.071209
2050,1.1181096,-1.022388,0.16672516,-0.23495322
2051,0.4499849,-0.059962556,0.08867526,0.7370315
2052,-0.6267905,0.9401344,0.5765574,0.6503799
2053,-0.66388005,0.11054881,0.19381368,-0.13077205
2054,1.2146893,-0.19738205,0.8339616,-0.39368924
2055,-1.1280917,0.776335,0.4764973,-1.914647
2056,-0.0152432835,0.076722994,0.57916176,0.99186766
2057,0.16392884,1.6269149,0.32320297,-0.6681077
2058,-1.4077569,0.84979784,0.9626483,0.7705914
2059,-0.2262091,1.5093455,0.69871724,1.4259983
2060,0.25988427,-1.2693812,0.30635905,0.33086064
2061,0.12409169,-1.6133761,0.043673277,-1.1390276
2062,2.0077572,-0.30259877,0.6436807,-1.843105
2063,0.24873728,-0.83250445,0.019909024,0.010135399
2064,-0.92696005,0.9585203,0.7642983,0.06148797
2065,-0.24477345,0.53673065,0.05207324,-0.8054555
2066,-0.92575574,1.8458108,0.968948,-1.2470622
2067,-1.6101846,0.41456613,0.9355595,1.3911108
2068,0.47025043,0.05046088,0.2080028,-0.1675698
2069,0.46780545,-1.2735486,0.66935694,1.1727653
2070,-0.11468018,-0.53896016,0.3278631,2.3820536
2071,0.4719569,-0.96193296,0.69312084,0.9560898
2072,0.08560188,1.6115904,0.6811532,0.2403659
2073,-0.3559413,0.9359259,0.23712862,0.03751144
2074,1.2132148,-0.6222605,0.3577714,-0.60039854
2075,-2.277316,0.98674893,0.5524695,0.23645358
2076,-2.213286,-0.15999344,0.12942576,1.1742364
2077,-1.9272826,0.3446994,0.771932,0.023085754
2078,-0.5381297,0.75933605,0.17437899,-0.29271322
2079,0.28251615,1.9743984,0.8833144,-1.2637843
