,years_experience,degree,nr_commits,nr_languages,nr_stars
2135,1.0,2.0,845.0,0.0,1.0
2374,2.0,1.0,852.0,5.0,1.0
3541,1.0,0.0,845.0,3.0,4.0
2341,1.0,2.0,851.0,5.0,5.0
2945,1.0,0.0,844.0,7.0,5.0
3149,1.0,1.0,843.0,5.0,10.0
2809,0.0,0.0,850.0,3.0,5.0
2514,1.0,2.0,849.0,4.0,1.0
2522,2.0,0.0,850.0,2.0,2.0
2161,3.0,0.0,845.0,2.0,2.0
2500,0.0,2.0,850.0,6.0,2.0
2552,0.0,0.0,845.0,2.0,5.0
2086,0.0,0.0,846.0,2.0,8.0
2109,0.0,0.0,849.0,2.0,5.0
3714,1.0,1.0,846.0,5.0,5.0
3543,0.0,0.0,854.0,0.0,1.0
3919,1.0,0.0,847.0,7.0,9.0
3918,3.0,0.0,1859.0,9.0,9.0
2287,2.0,0.0,848.0,16.0,4.0
2315,3.0,0.0,1860.0,2.0,3.0
3691,2.0,0.0,850.0,2.0,1.0
2131,1.0,1.0,850.0,5.0,3.0
2665,0.0,0.0,844.0,2.0,3.0
3384,0.0,0.0,855.0,3.0,1.0
2077,1.0,1.0,850.0,2.0,2.0
2882,3.0,0.0,1858.0,2.0,6.0
2342,2.0,0.0,848.0,6.0,4.0
2961,1.0,0.0,850.0,4.0,4.0
2556,2.0,0.0,848.0,2.0,3.0
3632,3.0,0.0,851.0,6.0,6.0
3142,2.0,0.0,1863.0,1.0,4.0
3922,3.0,1.0,851.0,3.0,5.0
2835,3.0,0.0,852.0,6.0,5.0
2056,2.0,0.0,850.0,5.0,4.0
3763,3.0,0.0,853.0,1.0,7.0
3155,3.0,0.0,1865.0,4.0,5.0
3260,0.0,3.0,5.0,7.0,10.0
3891,2.0,0.0,849.0,5.0,5.0
3966,0.0,0.0,847.0,7.0,6.0
3809,1.0,1.0,849.0,9.0,4.0
3457,2.0,1.0,859.0,9.0,6.0
3664,3.0,0.0,1858.0,4.0,1.0
2308,3.0,0.0,1858.0,10.0,0.0
2136,1.0,1.0,845.0,2.0,7.0
2132,1.0,0.0,844.0,3.0,10.0
2544,3.0,0.0,1859.0,4.0,4.0
3639,2.0,0.0,851.0,6.0,2.0
3408,1.0,0.0,852.0,11.0,3.0
3045,2.0,0.0,1859.0,4.0,3.0
2550,1.0,0.0,840.0,1.0,6.0
3893,2.0,1.0,844.0,5.0,6.0
2756,1.0,0.0,851.0,2.0,1.0
3853,3.0,0.0,848.0,12.0,5.0
3281,1.0,1.0,847.0,3.0,1.0
3492,0.0,2.0,847.0,8.0,3.0
3373,2.0,1.0,848.0,1.0,0.0
2278,1.0,1.0,851.0,21.0,8.0
3391,1.0,1.0,854.0,4.0,4.0
2219,3.0,0.0,1854.0,1.0,2.0
3815,0.0,1.0,843.0,3.0,2.0
2478,1.0,0.0,847.0,10.0,2.0
3153,0.0,0.0,843.0,5.0,5.0
3720,1.0,0.0,852.0,2.0,1.0
2943,1.0,0.0,852.0,3.0,10.0
3941,1.0,0.0,849.0,2.0,7.0
3744,0.0,2.0,847.0,2.0,7.0
2580,1.0,0.0,850.0,4.0,4.0
3738,2.0,0.0,851.0,0.0,1.0
2281,0.0,2.0,848.0,4.0,3.0
3862,2.0,0.0,1859.0,2.0,3.0
2316,0.0,0.0,854.0,2.0,1.0
2339,0.0,1.0,846.0,1.0,2.0
