,senior-level_skill
3412,0.0
3834,0.0
2680,0.0
3047,0.0
2042,0.0
2383,0.0
3452,0.0
3803,0.0
3908,0.0
3066,0.0
2827,0.0
2017,0.0
3246,0.0
3802,0.0
3287,0.0
2610,0.0
3798,0.0
3113,0.0
3387,0.0
3650,0.0
2913,0.0
3739,0.0
3301,0.0
2288,0.0
3307,0.0
2795,0.0
3770,0.0
3791,0.0
3566,0.0
3185,0.0
2555,0.0
2171,0.0
2303,0.0
3352,0.0
3462,0.0
3395,0.0
3580,0.0
2781,0.0
3948,0.0
3469,0.0
3258,0.0
2052,0.0
2944,0.0
2818,0.0
3989,0.0
2261,0.0
3635,0.0
2615,0.0
2158,0.0
3653,0.0
2537,0.0
2010,0.0
3576,0.0
3592,0.0
3280,0.0
3540,0.0
2766,0.0
3151,0.0
2711,0.0
3152,0.0
2658,0.0
2103,0.0
3665,0.0
2313,0.0
2398,0.0
3692,0.0
3775,0.0
3966,0.0
2145,0.0
2196,0.0
3683,0.0
3073,0.0
3475,0.0
2676,0.0
3805,0.0
2735,0.0
3864,0.0
3997,0.0
2321,0.0
2461,0.0
3811,0.0
3227,0.0
3761,0.0
2122,0.0
2934,0.0
3379,0.0
2361,0.0
2870,0.0
2797,0.0
2532,0.0
3303,0.0
2209,0.0
2077,0.0
2482,0.0
2683,0.0
2619,0.0
2886,0.0
2433,0.0
3551,0.0
3905,0.0
3208,0.0
2401,0.0
2269,0.0
2692,0.0
3285,0.0
3158,0.0
3192,0.0
3549,0.0
3863,0.0
3993,0.0
2765,0.0
3003,0.0
3228,0.0
3230,0.0
2868,0.0
3485,0.0
3384,0.0
2843,0.0
2466,0.0
2778,0.0
2462,0.0
2053,0.0
3492,0.0
2027,0.0
3891,0.0
2524,0.0
2853,0.0
3196,0.0
2880,1.0
3564,0.0
2159,0.0
2581,0.0
2952,0.0
3364,0.0
3999,0.0
3582,0.0
2894,0.0
3859,0.0
2921,0.0
2832,0.0
2875,0.0
2950,0.0
3311,0.0
2460,0.0
2688,0.0
3806,0.0
2757,0.0
3510,0.0
3266,0.0
2427,0.0
3820,0.0
2526,0.0
3421,0.0
3978,0.0
2302,0.0
3429,0.0
3957,0.0
3389,0.0
2958,0.0
2968,0.0
2977,0.0
2747,0.0
2328,0.0
2372,0.0
3527,0.0
3018,0.0
3376,0.0
3346,0.0
2588,0.0
3946,0.0
3974,0.0
3857,0.0
2020,0.0
3300,0.0
3321,0.0
3809,0.0
2510,0.0
3848,0.0
2788,0.0
3777,0.0
2892,0.0
3991,0.0
2742,0.0
2989,0.0
2983,0.0
2059,0.0
2536,0.0
2666,0.0
2391,0.0
3016,0.0
2426,0.0
2777,0.0
3133,0.0
3442,0.0
3943,0.0
2681,0.0
2075,0.0
2883,0.0
3545,0.0
2982,0.0
