,u_x1,u_x2,u_y,u_x3
2000,-0.35744658,-0.3099625,0.057053447,0.90341973
2001,0.6906229,2.3663478,0.43887937,-1.5311996
2002,0.3002412,-0.039379958,0.14362252,-0.37447754
2003,-1.1787344,0.61832136,0.93041515,0.63589215
2004,-0.4462674,-1.0005132,0.59328794,0.038222827
2005,0.13662215,1.5104535,0.20083606,-0.012758108
2006,1.0304421,0.2055354,0.59530115,1.1020668
2007,0.2542925,-0.8179208,0.28334153,-0.69830364
2008,-0.2961717,-1.3270118,0.3651551,-1.8850591
2009,0.28547636,-1.0323501,0.46082854,-0.49634725
2010,-0.8514993,-1.5467591,0.0341686,0.32560563
2011,-0.046496794,-0.4831728,0.67950046,0.7590721
2012,0.9728178,0.34472412,0.64516604,1.5762271
2013,-0.48286924,-0.9191013,0.9849644,0.9555542
2014,-0.6598266,-0.29271322,0.42190623,-1.427834
2015,0.02931039,0.18209489,0.627095,-0.08707408
2016,0.41950932,1.0933336,0.51535726,1.099979
2017,0.3767925,-0.19164702,0.7826991,0.92084026
2018,-1.2692982,-1.8303628,0.49914086,-0.6648481
2019,-1.3471999,-1.4757711,0.72517073,-0.19149089
2020,-0.52429366,1.4090883,0.9490099,-0.16723013
2021,-0.26118648,0.08648965,0.9518615,-2.4925687
2022,0.28404993,-1.1770989,0.048675537,1.6856172
2023,-0.03441029,0.4160189,0.09640491,-0.09852277
2024,-0.406831,0.2337961,0.645264,0.22095858
2025,-0.19323719,-0.69920003,0.10314119,-0.3621089
2026,0.3561236,0.6878219,0.19825292,0.097231545
2027,0.16154462,-0.47274083,0.2810328,0.11101604
2028,-0.22820097,-1.2673398,0.9789922,-1.2843679
2029,0.5646505,-0.5609624,0.29040122,1.0154159
2030,-1.78078,1.1814924,0.5133107,-0.26517764
2031,0.85986024,-0.83212584,0.4774425,0.17828703
2032,-0.72344476,0.088872254,0.052633286,-0.8588805
2033,0.3653811,0.15345158,0.3635856,-0.2084791
2034,0.289609,0.46254706,0.5102118,0.13197781
2035,-0.25800106,-0.009856742,0.11875284,1.1103975
2036,0.782297,-1.9014786,0.39105642,0.29158294
2037,-1.5002847,-0.2919623,0.23336673,-1.9680933
2038,0.5023831,-0.7126412,0.43782806,-1.3315759
2039,-0.76473236,-2.047068,0.13166451,-0.5330542
2040,0.20335588,0.78577274,0.091251254,-0.2261337
2041,0.34510913,-1.581486,0.44178855,-0.39566478
2042,-0.4719073,0.24434194,0.95605695,0.23311964
2043,0.12021836,0.59196407,0.29776716,-0.18567811
2044,-1.2995335,-0.50109446,0.747262,1.2870692
2045,0.099815644,-0.2136061,0.24424005,-0.023021344
2046,-0.44015035,-0.9302285,0.3989023,-1.6550972
2047,-1.022264,1.815336,0.8923192,-0.22975342
2048,1.2269582,-1.0984594,0.598109,-1.0796633
2049,-0.572487,0.6837732,0.8488505,-0.6611069
2050,0.106090434,0.9349405,0.8817831,1.0136151
2051,-0.32268795,-2.0134373,0.68882835,-0.19035095
2052,0.020635199,-0.40888557,0.5116564,0.9606739
2053,-0.5914221,0.3084215,0.79618573,0.36612928
2054,-0.6895459,0.8152597,0.6740973,0.042593855
2055,0.6480812,-1.4113872,0.664472,0.62881035
2056,-0.039731935,0.5472379,0.22673333,-0.20671189
2057,2.0562108,-1.1843224,0.5775554,0.8773445
2058,-0.387047,0.26106143,0.79604447,0.66199553
2059,1.0461704,0.6681225,0.6486896,-1.353385
2060,-0.5744534,0.19938716,0.61883104,-0.71576935
2061,-0.4533464,-2.08363,0.9440024,-0.032222062
2062,1.16803,-1.2817959,0.5574558,-0.87443507
2063,-1.6663901,0.7341678,0.716084,-0.36618373
2064,1.1483793,0.30692706,0.18548381,-1.4585824
2065,-2.1209242,-1.1762283,0.51575434,-0.49799663
2066,0.2925185,2.0224502,0.41247475,0.25988734
2067,0.12159396,0.3858355,0.10805297,-1.3677486
2068,0.8036802,-1.4235648,0.9662802,-0.4518064
2069,2.4658346,-1.1166523,0.56608367,-1.2244095
2070,0.6974168,-0.5796827,0.692459,0.67694676
2071,-0.03257634,-0.27633598,0.9982356,0.32855397
2072,-1.1901957,-1.2441049,0.40513885,-0.5341691
2073,-1.9905052,-0.23715685,0.6889858,0.5510306
2074,-0.8950737,-0.6556446,0.12777162,0.29421142
2075,0.35820875,0.3337427,0.17539656,1.050209
2076,-0.24506381,-1.4709804,0.88477397,-1.2590371
2077,0.71846837,-1.2565157,0.1930567,1.0312848
2078,-0.65566677,1.2556163,0.012802005,-0.4535153
2079,-0.657534,0.15823658,0.5737753,0.6204014
2080,0.6426412,1.1762733,0.66624844,-0.01451081
2081,-0.59320766,0.70014906,0.54551744,-1.3109027
2082,0.5947862,0.19957341,0.21821797,0.31551173
2083,1.3153677,0.65941,0.97428775,1.8083589
2084,-1.0890665,1.313102,0.95361745,-0.7474332
2085,-0.782199,0.007919906,0.6269661,0.52279794
2086,-0.34095,1.3899871,0.43549883,2.2790394
2087,2.6189811,-0.65057063,0.34538734,0.6969089
2088,0.9993956,0.52627987,0.0394907,-0.9327138
2089,0.43975157,0.034081254,0.72833467,-0.14097954
2090,1.0175412,-2.020432,0.61573064,0.2556967
2091,-0.620081,0.5744307,0.4141512,1.3079995
2092,-0.77182704,0.98057044,0.5195118,1.7367514
2093,-0.28553098,-0.45770204,0.8971337,1.5089312
2094,-0.5094291,1.4805998,0.3882512,1.2320281
2095,-1.6836246,-0.57107985,0.2600435,0.25377616
2096,0.0009918363,-0.25386208,0.547106,1.4645545
2097,0.56005037,-3.5425346,0.8984102,0.88172615
2098,-1.3939468,-0.08672675,0.913978,-0.11180184
2099,-0.46731165,1.0345259,0.026312828,0.6889058
2100,0.44048765,0.8580864,0.049949884,-0.030564623
2101,-0.7165884,1.1718979,0.72614276,0.030020684
2102,1.7206492,-0.392641,0.3612646,1.7602774
2103,1.6794969,-0.9097471,0.67374384,-0.9447262
2104,1.4955835,0.8732924,0.2278676,0.9323961
2105,-1.0784583,1.0498979,0.36401415,-2.1832292
2106,-0.1673404,1.3051227,0.54376936,-0.04592545
2107,-0.4227571,-0.47464293,0.9992881,0.83536375
2108,0.6507037,1.869144,0.5860785,-1.6218207
2109,1.2353103,2.264847,0.87937,-0.42185774
2110,-0.46977842,-0.76007354,0.4547416,0.7333226
2111,-0.17948078,-2.14637,0.1205461,-0.7964495
2112,-0.5370998,-1.7888024,0.2843014,-0.08018628
2113,0.5835136,0.54097444,0.948326,-1.2411773
2114,0.48604918,0.9416863,0.66138077,0.815976
2115,-0.38366956,0.91692877,0.9451958,0.9685369
2116,0.09904809,1.1550785,0.37797594,0.11107195
2117,0.42184123,0.8042784,0.06405711,0.7792492
2118,-1.1069194,0.44154185,0.2850803,-0.54643023
2119,0.59478945,1.1200293,0.17265558,-0.64035225
2120,-1.711207,-0.9941923,0.61534786,0.6942687
2121,0.874537,1.2837863,0.1892904,-0.49074444
2122,1.0530496,-0.33885738,0.8731806,-0.6781378
2123,1.5531491,0.7083591,0.96243215,1.2841638
2124,0.05819363,1.9930844,0.8267263,0.13620985
2125,0.5152256,-0.3144954,0.72693896,0.8974986
2126,0.00643865,-0.22072269,0.516976,-0.2214545
2127,0.41233563,-0.9707931,0.19884944,-0.16814834
2128,-1.6428874,-1.1412163,0.3387078,-0.50398093
2129,-0.14191759,-0.26918694,0.06690252,-0.11590416
2130,0.029343275,-0.60434973,0.73049235,1.211739
2131,-0.53552264,-0.98882496,0.3554597,0.708956
2132,1.1787466,0.6212644,0.96848977,0.62066436
2133,-0.6080602,1.7131449,0.9891064,0.24159144
2134,2.9610183,-1.7049398,0.03683889,1.5788156
2135,0.5473306,0.2971005,0.8942869,-0.090593025
2136,-0.42088032,-1.7463464,0.36575305,0.079334795
2137,0.77394325,0.5179464,0.6498991,0.8013896
2138,-0.8873926,-1.2122194,0.028265715,-0.18416436
2139,0.47558343,-0.32120377,0.16652143,0.032241646
2140,-0.7351253,-0.34347516,0.6837411,-0.16679955
2141,0.5870877,-0.7489464,0.44486344,0.85349315
2142,1.20612,-0.2635571,0.5445994,1.0705404
2143,0.19800016,0.45713258,0.9607035,-1.6662141
2144,0.8314719,1.203581,0.61970186,0.99842167
2145,0.279189,-1.3068597,0.98534346,-1.0201887
2146,-0.49845096,1.7796121,0.1615572,-0.026548427
2147,0.057492647,0.37690058,0.102463126,-0.5876379
2148,-0.5778954,-0.33272672,0.6144992,-0.008693412
2149,0.46307424,-0.861188,0.46069598,-1.0949726
2150,1.6727645,0.45600432,0.50783694,0.14365654
2151,-1.397609,0.78185356,0.62756705,0.86209565
2152,-2.0833788,-0.6992229,0.13930857,0.5049354
2153,-0.43810987,-0.02799253,0.70831203,0.21947101
2154,0.28378767,0.72343916,0.9481441,0.9836147
2155,-0.3254851,-0.45448852,0.030225158,0.4537102
2156,-1.1631634,0.7313202,0.9231777,0.37929976
2157,2.5603473,0.1465413,0.6793597,0.38217
2158,0.91753036,-0.38807067,0.017813087,0.08260376
2159,-1.5102241,-0.021379558,0.9887513,2.0106654
2160,-0.75604296,-1.4528469,0.7861068,0.5184744
2161,-1.8488718,-1.0052296,0.012033582,0.8254544
2162,-1.8192892,1.8337129,0.13495135,0.57858396
2163,1.285384,-0.27807552,0.9767027,1.0336113
2164,-0.30606782,0.24994315,0.23104763,-0.2055099
2165,0.39959094,0.29624057,0.1225729,-0.9222711
2166,0.23418306,1.5069779,0.40147054,0.3165172
2167,-0.4004302,-0.9602533,0.7494484,0.5217969
2168,0.04910348,-0.9662337,0.46822965,0.9067466
2169,0.699765,-0.76470965,0.051849484,-1.2542284
2170,1.5118041,1.0426873,0.6270751,-2.1727421
2171,-0.96666276,0.9234441,0.2084589,-0.890608
2172,-0.96166867,0.29330856,0.9092717,0.92004925
2173,-1.245712,0.16770208,0.79312897,-0.20284206
2174,-1.1030943,-0.4309537,0.79062843,1.2006749
2175,-1.5221274,0.17016362,0.19417858,0.9462506
