ix,goal_cost,intv_cost
2021,0.994,15.0
3170,0.958,10.0
3050,1.0,5.0
2561,0.996,10.0
2632,0.996,15.0
2084,0.956,15.0
3495,0.982,10.0
2985,0.984,10.0
3051,0.958,10.0
2170,0.98,10.0
2429,0.976,10.0
2529,0.99,15.0
3013,0.986,5.0
2867,0.982,5.0
2550,0.996,15.0
2623,0.972,5.0
3074,0.976,20.0
2375,0.998,10.0
3124,0.992,15.0
2296,0.952,15.0
2541,0.98,15.0
2383,0.994,15.0
2650,1.0,10.0
2327,0.994,15.0
2356,0.996,15.0
2313,0.97,10.0
3697,0.992,15.0
2472,0.996,15.0
3067,0.996,10.0
3508,0.952,10.0
3687,0.958,5.0
2445,0.994,10.0
3040,0.966,5.0
3332,0.964,5.0
3138,0.996,10.0
3803,0.988,10.0
2080,0.992,15.0
2848,0.974,15.0
2652,0.962,10.0
2146,0.994,15.0
2582,0.988,15.0
3573,0.954,5.0
3347,0.982,10.0
3663,0.996,20.0
3221,0.96,5.0
2620,0.964,10.0
2476,0.988,10.0
2258,0.958,10.0
3639,0.992,15.0
2969,0.988,5.0
3022,0.99,10.0
3795,0.986,20.0
2534,0.978,10.0
2778,0.996,10.0
3845,0.986,20.0
3932,0.976,5.0
3568,0.966,10.0
3787,0.994,10.0
2850,0.97,5.0
3936,0.994,15.0
3477,0.994,10.0
3683,0.98,10.0
3266,0.954,5.0
2091,0.998,10.0
2619,0.982,10.0
3253,0.996,15.0
3206,0.994,15.0
2655,0.996,15.0
2572,0.99,15.0
2882,0.974,10.0
2216,0.996,15.0
2766,0.988,10.0
2093,0.968,10.0
2605,0.96,15.0
3090,0.984,10.0
2270,0.994,15.0
2396,0.988,15.0
3751,0.956,10.0
2740,0.994,15.0
3782,0.956,5.0
3473,0.96,5.0
3405,0.952,5.0
2525,0.994,15.0
3681,0.958,20.0
2168,0.974,10.0
2564,0.986,10.0
2549,0.958,10.0
2484,0.982,10.0
3520,0.988,10.0
3456,0.954,10.0
2736,0.998,15.0
3682,0.97,10.0
2075,0.992,20.0
3437,0.958,5.0
2492,0.996,5.0
2788,0.986,10.0
3816,0.972,5.0
2799,0.978,10.0
2334,0.994,10.0
3239,0.952,5.0
3310,0.996,15.0
2508,0.99,15.0
2726,0.976,20.0
3867,0.968,10.0
2954,0.99,20.0
3338,0.982,10.0
3641,0.994,20.0
3890,0.992,20.0
3548,0.956,10.0
3597,0.952,5.0
3614,0.958,10.0
3346,0.994,10.0
3101,0.954,5.0
2936,1.0,10.0
2291,0.978,20.0
2104,0.994,10.0
3457,0.962,10.0
2425,0.984,5.0
2945,0.996,15.0
3094,0.996,15.0
2554,0.994,15.0
2215,0.994,15.0
3318,0.994,15.0
2857,0.982,15.0
3711,0.956,10.0
2357,0.98,10.0
3025,0.99,10.0
3705,0.982,10.0
3481,0.998,20.0
2111,0.998,15.0
2055,0.99,20.0
3836,0.97,20.0
2489,0.966,5.0
3862,0.996,15.0
2960,0.956,5.0
3242,0.974,10.0
3934,0.994,15.0
3177,0.996,5.0
2548,0.998,15.0
2017,0.986,15.0
2604,0.982,10.0
2455,0.996,15.0
3133,0.952,5.0
3982,1.0,10.0
3812,1.0,5.0
2999,0.954,10.0
3778,0.954,15.0
2666,0.99,10.0
3458,0.982,15.0
3871,0.96,10.0
3085,0.998,15.0
3250,0.956,10.0
3507,0.988,15.0
3461,0.96,10.0
3940,0.99,10.0
2288,0.986,10.0
2822,0.954,10.0
2573,0.99,10.0
3400,0.992,15.0
2915,0.998,15.0
2046,0.958,10.0
2354,0.952,10.0
2854,0.958,5.0
3956,0.99,10.0
2966,1.0,5.0
2419,0.994,10.0
2109,0.958,5.0
2642,0.98,10.0
3112,0.972,5.0
3761,0.994,10.0
2335,0.99,15.0
3846,0.998,10.0
3225,0.992,10.0
3257,0.98,10.0
3368,0.992,10.0
3147,0.956,5.0
3529,0.956,20.0
2510,0.996,10.0
2360,0.984,10.0
2787,0.962,5.0
2416,0.984,15.0
2014,0.99,15.0
3361,0.992,10.0
3106,0.994,5.0
2460,0.956,5.0
2010,0.956,15.0
3864,0.956,10.0
3943,0.978,15.0
3700,0.964,5.0
3105,0.984,10.0
2240,0.994,10.0
3047,0.986,10.0
3367,0.962,10.0
2011,0.968,10.0
2402,0.988,10.0
2467,0.988,15.0
3252,0.996,10.0
2789,0.962,10.0
2571,0.97,15.0
3316,0.984,10.0
