,y_hat
2248,False
3583,False
3600,False
3301,False
2143,False
3175,False
2199,False
3178,False
2315,False
2729,False
2927,False
3263,False
3209,False
3067,False
2949,False
2320,False
2583,False
2773,False
3344,False
3664,False
3522,False
3424,False
3048,False
2607,False
3471,False
2811,False
2663,False
3220,False
2582,False
2925,False
3270,False
2156,False
3658,False
3785,False
2634,False
2312,False
3412,False
3083,False
3339,False
2818,False
2871,False
2636,False
3693,False
3470,False
3868,False
2979,False
3229,False
2035,False
2148,False
2991,False
3185,False
3528,False
3842,False
3951,False
3603,False
2809,False
2447,False
2671,False
3614,False
2639,False
3907,False
3524,False
2151,False
2414,False
3026,False
2075,False
3409,False
2339,False
3423,False
3830,False
2268,False
3155,False
3883,False
2977,False
3144,False
2302,False
3273,False
2417,False
2899,False
2383,False
3437,False
2388,False
3384,False
3023,False
3326,False
2491,False
2648,False
2505,False
3924,False
3933,False
3387,False
3510,False
2011,False
2116,False
2397,False
2146,False
3543,False
2941,False
2572,False
3810,False
2291,False
2957,False
3656,False
2379,False
2610,False
2246,False
3398,False
3514,False
2165,False
2393,False
3007,False
3147,False
2028,False
2479,False
2149,False
2749,False
3926,False
2823,False
3170,False
2789,False
2978,False
2003,False
2060,False
2828,False
2426,False
2018,False
2945,False
2967,False
2873,False
3057,False
2986,False
3341,False
3255,False
3156,False
3399,False
2269,False
3706,False
2647,False
2368,False
2155,False
3495,False
3831,False
3288,False
3065,False
2077,False
2228,False
2457,False
2503,False
3553,False
2695,False
2167,False
3019,False
2641,False
2877,False
3878,False
2812,False
2929,False
3871,False
2062,False
3596,False
2655,False
3744,False
2701,False
3035,False
2350,False
2473,False
3336,False
2893,False
3694,False
2182,False
3837,False
3990,False
3635,False
3537,False
3617,False
3935,False
2233,False
3773,False
2461,False
2363,False
3333,False
2504,False
3278,False
3599,False
2961,False
3189,False
2843,False
2436,False
2380,False
2195,False
3172,False
2340,False
3963,False
3281,False
3822,False
2047,False
3378,False
3715,False
3043,False
3309,False
