,h_post,h_post_individualized
13388,1.0,1.0
10309,1.0,1.0
11692,1.0,1.0
18881,1.0,1.0
11730,1.0,1.0
15578,0.02,0.0
17238,1.0,1.0
16890,1.0,1.0
17746,1.0,1.0
10635,1.0,1.0
19688,1.0,1.0
12595,1.0,1.0
16685,0.04000000000000001,0.0
10181,1.0,1.0
17886,0.0,0.0
15225,1.0,1.0
10827,0.04000000000000001,0.0
14551,1.0,1.0
13811,1.0,1.0
14829,1.0,1.0
12217,1.0,1.0
13213,1.0,1.0
19167,1.0,1.0
15582,1.0,1.0
14643,1.0,1.0
16968,0.04000000000000001,0.0
11303,0.9800000000000001,1.0
10064,1.0,1.0
16604,1.0,1.0
13044,1.0,1.0
13959,1.0,1.0
15295,1.0,1.0
16520,0.9800000000000001,1.0
11455,1.0,1.0
16015,0.04000000000000001,0.0
15733,1.0,1.0
17476,1.0,1.0
17380,1.0,1.0
18744,0.04000000000000001,0.0
13178,1.0,1.0
18328,1.0,1.0
13725,1.0,1.0
17914,1.0,1.0
17526,0.14000000000000004,0.0
14581,1.0,1.0
14603,1.0,1.0
17392,1.0,1.0
18219,0.0,0.0
18869,1.0,1.0
16108,1.0,1.0
18568,1.0,1.0
13169,1.0,1.0
18632,0.94,1.0
10746,1.0,1.0
17434,1.0,1.0
12322,1.0,1.0
19381,1.0,1.0
12330,1.0,1.0
14418,1.0,1.0
12371,1.0,1.0
10128,1.0,1.0
17169,1.0,1.0
19663,1.0,1.0
11263,1.0,1.0
12815,1.0,1.0
18014,1.0,1.0
10291,1.0,1.0
14101,1.0,1.0
10402,1.0,1.0
17491,1.0,1.0
16487,1.0,1.0
13576,1.0,1.0
18115,1.0,1.0
12853,0.0,0.0
10896,0.08000000000000002,0.0
10711,1.0,1.0
13870,1.0,1.0
10051,1.0,1.0
15052,1.0,1.0
13357,1.0,1.0
11494,1.0,1.0
19723,1.0,1.0
10358,0.02,0.0
13304,1.0,1.0
19558,1.0,1.0
11879,1.0,1.0
12934,1.0,1.0
11239,0.0,0.0
13616,0.16,0.0
16170,1.0,1.0
12061,0.04000000000000001,0.0
11965,1.0,1.0
13013,0.0,0.0
11456,0.0,0.0
16600,1.0,1.0
19884,1.0,1.0
17974,0.10000000000000002,0.0
16752,0.0,0.0
18077,0.0,0.0
11944,1.0,1.0
17612,1.0,1.0
13249,1.0,1.0
15845,1.0,1.0
13692,1.0,1.0
18398,1.0,1.0
19667,1.0,1.0
15332,1.0,1.0
10750,1.0,1.0
11335,1.0,1.0
16404,1.0,1.0
15713,1.0,1.0
16570,1.0,1.0
16702,0.84,1.0
13712,1.0,1.0
19140,1.0,1.0
15911,1.0,1.0
15699,1.0,1.0
18552,1.0,1.0
10942,1.0,1.0
18660,1.0,1.0
11607,1.0,1.0
16892,1.0,1.0
14905,1.0,1.0
15369,1.0,1.0
16117,0.04000000000000001,0.0
12812,1.0,1.0
18667,1.0,1.0
17149,0.9600000000000001,1.0
17201,1.0,1.0
13723,1.0,1.0
10299,1.0,1.0
16615,1.0,1.0
13393,0.0,0.0
17138,1.0,1.0
15843,0.04000000000000001,0.0
15140,1.0,1.0
12683,1.0,1.0
19522,1.0,1.0
13399,1.0,1.0
15554,1.0,1.0
12645,1.0,1.0
12551,1.0,1.0
11833,1.0,1.0
18286,1.0,1.0
18332,1.0,1.0
15551,1.0,1.0
12393,1.0,1.0
13127,1.0,1.0
14040,1.0,1.0
10983,1.0,1.0
11871,1.0,1.0
13163,1.0,1.0
12537,0.10000000000000002,0.0
12889,1.0,1.0
10322,1.0,1.0
15498,1.0,1.0
19923,1.0,1.0
16694,1.0,1.0
17825,1.0,1.0
16246,1.0,1.0
15293,1.0,1.0
12003,1.0,1.0
14579,1.0,1.0
15314,1.0,1.0
15987,1.0,1.0
12712,1.0,1.0
12325,0.10000000000000002,0.0
19979,1.0,1.0
13584,1.0,1.0
13280,1.0,1.0
14335,1.0,1.0
12475,1.0,1.0
15529,1.0,1.0
13817,1.0,1.0
16449,1.0,1.0
18172,1.0,1.0
11676,1.0,1.0
15404,1.0,1.0
17428,1.0,1.0
13782,1.0,1.0
13525,1.0,1.0
14390,1.0,1.0
19195,1.0,1.0
10151,1.0,1.0
12891,0.9800000000000001,1.0
13111,1.0,1.0
16207,0.060000000000000005,0.0
12434,1.0,1.0
14281,1.0,1.0
16585,1.0,1.0
11485,1.0,1.0
17502,1.0,1.0
16265,1.0,1.0
14412,0.94,1.0
16806,1.0,1.0
11065,0.0,0.0
11135,1.0,1.0
18402,1.0,1.0
16722,1.0,1.0
10434,1.0,1.0
