,x1,x2,x3
2325,-0.0,-0.0,6.6
3531,-0.0,0.0,4.0
3453,-0.0,0.1,0.1
2202,-0.0,0.0,1.2
2440,-0.0,0.2,1.5
3066,-0.0,-0.0,1.3
3784,0.0,0.1,4.0
3976,-0.0,0.0,2.5
3347,0.0,-0.0,2.4
2058,-0.1,-0.0,4.0
3570,-0.0,0.0,2.7
3356,0.1,0.5,3.6
2228,0.1,-0.0,2.1
3560,-0.0,0.7,3.6
2383,0.0,0.0,1.4
2028,0.0,0.0,0.4
3004,0.1,0.2,1.5
2367,-0.0,0.2,2.4
3662,-0.0,0.0,1.0
2677,0.1,0.1,4.0
2545,-0.0,-0.0,2.2
2415,-0.0,-0.0,0.1
3974,0.0,0.0,3.1
3968,0.0,-0.0,6.1
2586,0.1,0.4,4.3
3580,0.5,1.3,5.9
2486,0.2,0.2,4.4
2300,-0.0,0.0,0.8
2424,-0.0,0.0,1.5
2423,-0.0,0.4,2.0
3745,0.0,-0.0,1.2
2976,0.0,-0.1,0.8
2329,0.1,-0.0,0.1
3526,-0.0,-0.0,0.6
2316,0.0,0.0,1.0
3696,0.1,0.3,3.6
3785,0.2,-0.0,1.7
3729,0.0,0.0,0.4
2944,-0.0,-0.0,1.7
3791,0.0,-0.0,0.4
3231,0.0,-0.1,4.2
3853,0.0,-0.0,1.4
3792,-0.0,-0.0,1.1
3023,-0.0,0.0,3.2
3994,-0.0,-0.0,0.7
2989,0.0,0.0,0.5
3776,-0.0,0.2,2.8
2321,0.1,0.1,3.1
3183,0.3,0.1,1.7
2525,0.1,0.1,2.2
2447,-0.0,0.0,1.6
2793,-0.0,0.1,0.7
2527,0.3,0.1,5.1
3385,-0.0,-0.0,0.2
3963,0.0,0.0,0.1
3111,-0.0,0.2,1.1
3277,-0.0,-0.0,0.1
2511,0.0,0.0,4.7
3439,0.0,0.0,2.0
3612,0.1,0.1,1.8
3227,-0.0,-0.1,0.6
3005,-0.0,0.4,3.8
3604,-0.0,0.0,1.7
3093,-0.0,0.0,2.5
2027,0.1,0.2,6.2
2161,-0.0,0.0,2.8
3947,0.1,-0.0,0.4
2397,-0.0,0.0,3.7
2141,-0.0,0.0,0.8
2049,0.0,0.0,5.6
3487,0.0,0.0,1.6
2979,0.0,-0.0,0.4
3832,-0.0,0.0,0.7
2076,-0.0,0.0,0.4
2698,-0.0,0.0,0.2
3469,0.1,0.0,1.6
2019,0.0,0.0,3.1
3625,1.7,0.0,6.7
3263,0.0,-0.0,0.6
2542,0.0,0.0,3.3
2781,0.0,0.0,3.7
2339,0.0,0.0,0.2
3170,-0.0,0.0,3.2
3214,-0.0,0.1,0.8
3511,0.0,0.0,0.6
2116,0.1,-0.0,4.7
2993,0.1,0.1,5.4
3535,0.0,-0.0,0.8
2183,0.0,-0.0,2.4
3846,0.2,-0.0,1.6
3552,-0.0,0.1,1.0
3055,-0.0,-0.0,1.9
2668,0.3,0.5,5.1
3063,0.0,-0.0,1.4
2385,0.0,0.0,0.4
3471,-0.0,0.0,1.4
3537,-0.0,0.1,0.2
2378,-0.0,-0.0,3.0
3241,-0.0,0.0,2.0
2375,-0.0,0.0,1.2
3528,-0.0,0.0,2.8
3912,-0.0,0.0,0.1
3043,0.0,-0.0,1.8
2629,0.0,-0.0,1.5
3598,0.0,-0.0,0.3
2663,-0.0,0.0,3.0
2757,-0.0,-0.0,0.7
3371,-0.0,0.0,3.7
2439,-0.0,0.0,3.6
2350,0.0,-0.0,0.5
2323,-0.0,-0.0,1.3
3605,-0.0,-0.0,3.0
2712,0.0,-0.0,1.8
3398,0.0,0.2,6.6
3682,-0.0,0.6,7.4
2303,0.0,-0.0,4.1
3896,0.0,0.0,3.5
3606,0.0,-0.0,2.5
3228,-0.0,0.0,0.3
2283,0.1,0.0,4.2
3715,0.0,0.1,4.3
2396,0.0,-0.0,3.3
2230,0.0,-0.0,0.2
3701,0.0,-0.0,0.5
3781,-0.0,-0.1,2.8
2445,0.3,0.5,3.0
2001,0.1,0.4,3.2
2305,-0.1,-0.0,0.4
2837,0.0,-0.0,2.9
2700,0.0,0.0,1.1
2260,-0.0,0.0,2.6
3879,-0.0,0.0,1.5
2040,0.0,-0.0,4.5
2714,0.0,0.0,1.3
2379,-0.0,-0.0,0.8
3409,-0.0,0.1,1.8
3935,-0.0,0.0,4.1
3610,0.0,-0.0,1.9
2471,0.3,0.1,4.3
3387,0.0,0.0,0.4
2926,0.0,-0.0,0.1
3617,0.1,-0.0,2.0
3749,0.0,0.0,4.9
2173,0.0,0.0,4.5
2098,-0.0,0.0,0.3
3988,0.0,0.3,1.8
2855,0.0,0.6,3.2
3482,0.0,0.0,2.1
3269,-0.0,-0.0,6.2
3429,-0.0,-0.0,1.2
2015,-0.0,0.0,5.6
2074,0.1,0.0,3.7
3775,0.0,0.0,1.9
3408,0.1,-0.0,6.8
3556,-0.0,1.1,8.9
2723,-0.0,-0.0,1.7
3980,-0.0,-0.0,1.1
3590,0.4,-0.0,2.6
3611,0.0,-0.0,2.4
2505,0.5,0.2,3.3
3616,0.0,0.0,4.4
3210,0.1,0.0,5.1
2403,0.1,-0.0,3.0
3000,-0.0,0.0,1.2
2886,-0.0,0.1,1.4
3115,0.1,0.1,0.9
2795,-0.1,-0.0,0.5
2839,0.2,0.1,1.6
2500,-0.0,-0.0,0.6
3434,-0.0,0.2,2.2
2179,-0.0,-0.0,0.4
3725,0.0,0.0,2.4
2297,0.0,0.0,0.1
2792,0.0,0.0,1.4
2476,0.2,0.1,2.1
3285,0.0,0.0,5.6
2735,0.1,0.0,4.9
3107,-0.0,-0.0,4.6
2644,0.4,1.8,8.1
3112,0.0,0.2,0.7
2381,0.0,0.0,1.7
3629,-0.0,0.0,3.0
3317,0.0,-0.0,3.3
2443,-0.0,0.1,4.0
3554,-0.0,0.1,4.8
3987,-0.0,-0.0,1.8
3233,-0.0,-0.0,3.5
3284,0.0,0.0,1.3
2732,0.0,-0.0,1.6
2917,0.0,-0.0,3.0
3855,0.0,0.0,0.4
2436,0.0,-0.1,2.8
2240,0.0,0.0,5.7
3142,0.2,0.1,1.1
3460,-0.0,0.1,1.4
2009,0.0,-0.0,1.9
3359,-0.0,0.0,0.2
3246,0.1,0.2,2.6
3084,0.0,-0.0,0.1
2063,0.0,0.0,1.1
