,h_post,h_post_individualized
3388,0.8448876984891005,
3928,0.8591727187385555,
3307,0.7400541550241135,
2790,0.8591727187385555,
2388,0.859414630772697,
3342,0.8472413212401978,
3456,0.8570400199327965,
2851,0.6033735528439345,
2664,0.8448876984891005,
2263,0.9316377113369911,
2716,0.9566854084254015,
2898,0.9316377113369911,
3090,0.680071127517033,
2529,0.859414630772697,
2597,0.7724227058906648,
2029,0.8363125983429105,
2961,0.6758385454423703,
3807,0.859414630772697,
2469,0.8448876984891005,
3473,0.5347694602358948,
2996,0.8591727187385555,
3982,0.816370104049942,
3540,0.859414630772697,
3285,0.9316377113369911,
3793,0.8448876984891005,
3811,0.8448876984891005,
3124,0.8591727187385555,
2647,0.8448876984891005,
3205,0.8915037712865843,
2184,0.2323662526407702,
3733,0.680071127517033,
3358,0.9316377113369911,
3887,0.9566854084254015,
2523,0.7400541550241135,
2806,0.9316377113369911,
2732,0.680071127517033,
3714,0.7724227058906648,
3595,0.2725421620615098,
3803,0.9316377113369911,
2964,0.8125191476225492,
2441,0.8448876984891005,
3416,0.680071127517033,
2757,0.859414630772697,
3805,0.859414630772697,
2333,0.7724227058906648,
3407,0.859414630772697,
3214,0.8090614943372463,
3178,0.8090614943372463,
3936,0.859414630772697,
3853,0.8448876984891005,
3780,0.9316377113369911,
2069,0.9316377113369911,
2463,0.7724227058906648,
3052,0.9566854084254015,
2623,0.8591727187385555,
3325,0.9316377113369911,
3588,0.5347694602358948,
3006,0.6033735528439345,
3575,0.8591727187385555,
3597,0.8483453517744033,
2101,0.859414630772697,
3185,0.9316377113369911,
3948,0.680071127517033,
3122,0.7158973316688874,
2149,0.8472413212401978,
3788,0.8448876984891005,
3075,0.9316377113369911,
2007,0.680071127517033,
3173,0.8591727187385555,
2212,0.5947524877429753,
3898,0.7724227058906648,
2952,0.9566854084254015,
3142,0.8448876984891005,
2521,0.8448876984891005,
2382,0.7158973316688874,
2371,0.6758385454423703,
3566,0.859414630772697,
3817,0.2725421620615098,
2329,0.8915037712865843,
3089,0.8448876984891005,
2078,0.901302469979183,
3725,0.8448876984891005,
2341,0.8448876984891005,
2460,0.8448876984891005,
3344,0.7724227058906648,
3651,0.5313951881884629,
3445,0.9230626111908012,
2907,0.8591727187385555,
2144,0.7439051114515063,
3274,0.8472413212401978,
3987,0.8591727187385555,
2628,0.7158973316688874,
2044,0.8448876984891005,
3979,0.9316377113369911,
3860,0.8915037712865843,
2358,0.7724227058906648,
2808,0.7724227058906648,
3422,0.8915037712865843,
2087,0.8591727187385555,
2800,0.5347694602358948,
2882,0.859414630772697,
2444,0.8472413212401978,
3964,0.9316377113369911,
2640,0.6758385454423703,
2677,0.859414630772697,
3977,0.859414630772697,
3064,0.8483453517744033,
3946,0.8448876984891005,
3097,0.9316377113369911,
2816,0.9316377113369911,
3015,0.8591727187385555,
2513,0.7724227058906648,
2982,0.8018441262688094,
3712,0.9767638363529554,
2639,0.8090614943372463,
3574,0.7724227058906648,
2162,0.8448876984891005,
2994,0.8591727187385555,
3101,0.8018441262688094,
2385,0.8448876984891005,
2236,0.7158973316688874,
2027,0.8448876984891005,
3420,0.32323016007980593,
2786,0.7724227058906648,
3230,0.680071127517033,
2106,0.9316377113369911,
3693,0.8591727187385555,
2462,0.7724227058906648,
3352,0.5158973316688872,
3378,0.7995425211852105,
3044,0.859414630772697,
3096,0.8591727187385555,
3237,0.5347694602358948,
2985,0.7439051114515063,
2509,0.7724227058906648,
2458,0.8448876984891005,
3292,0.859414630772697,
3705,0.47381941758130675,
2296,0.7439051114515063,
2425,0.8591727187385555,
3731,0.6033735528439345,
2955,0.859414630772697,
2503,0.8591727187385555,
2978,0.9316377113369911,
3648,0.8591727187385555,
2079,0.7724227058906648,
3586,0.8448876984891005,
2528,0.40860316803733004,
2818,0.859414630772697,
2056,0.5952850806407088,
3337,0.8591727187385555,
3054,0.7158973316688874,
2270,0.7724227058906648,
3851,0.8915037712865843,
3641,0.9128739439007095,
2881,0.8448876984891005,
2130,0.9316377113369911,
3363,0.830655124299397,
2788,0.8090614943372463,
3790,0.7106849412233791,
3992,0.8448876984891005,
2752,0.8570400199327965,
3729,0.859414630772697,
2518,0.8591727187385555,
2740,0.859414630772697,
3084,0.8448876984891005,
2188,0.8591727187385555,
2591,0.859414630772697,
2527,0.6758385454423703,
3081,0.8448876984891005,
3314,0.7724227058906648,
3480,0.901302469979183,
3262,0.7724227058906648,
3694,0.8448876984891005,
3095,0.8570400199327965,
3225,0.8448876984891005,
3823,0.859414630772697,
2210,0.8591727187385555,
2354,0.859414630772697,
3741,0.859414630772697,
2301,0.8018441262688094,
2719,0.8448876984891005,
2114,0.7724227058906648,
3747,0.859414630772697,
3167,0.9316377113369911,
3784,0.9316377113369911,
3128,0.8448876984891005,
2876,0.859414630772697,
3151,0.8591727187385555,
2779,0.7724227058906648,
3495,0.8018441262688094,
2111,0.811438514848143,
3830,0.859414630772697,
2211,0.8483453517744033,
2450,0.8570400199327965,
2938,0.8448876984891005,
2680,0.859414630772697,
2602,0.8448876984891005,
3709,0.9316377113369911,
2339,0.8090614943372463,
