,u_x1,u_x2,u_x3,u_y
2000,-0.46811235,-1.1107017,-0.18328781,0.752092
2001,-0.5738974,-0.76577926,0.11318057,0.27537107
2002,0.764422,2.0343266,0.10553783,0.7184609
2003,-2.3022406,-0.40669823,0.1307738,0.59386766
2004,-0.79171777,1.054349,-0.037976936,0.32325137
2005,0.05714994,-0.37496087,0.036659457,0.22045231
2006,-1.4797012,-3.0015502,-0.13280411,0.5615698
2007,0.9871297,-0.9096283,-0.0851547,0.986936
2008,0.3942093,-0.5983823,0.20478716,0.40163088
2009,0.4945866,-1.4889215,-0.2068228,0.5915133
2010,1.7337538,-0.90997905,-0.054983992,0.6437353
2011,-1.0087407,0.70094424,-0.05577516,0.43329728
2012,0.13725165,-0.97137594,0.042520028,0.98911023
2013,0.35235715,-0.8099991,-0.019569132,0.31748414
2014,0.367096,0.50515467,-0.032635417,0.7868092
2015,-0.08023364,-1.1086061,0.024060704,0.42628467
2016,0.8167271,-0.077198476,0.061673697,0.29201972
2017,2.4012427,-0.2610752,0.08072036,0.26508045
2018,0.1853463,-0.6386512,0.07677617,0.7821249
2019,0.07635977,0.99281174,-0.001717148,0.76125383
2020,0.08717621,-0.9653952,-0.17816545,0.024162412
2021,1.482186,-0.40428782,0.050159544,0.090914726
2022,1.8113192,1.9060907,0.17662202,0.730652
2023,-0.54511935,1.0514745,0.168186,0.95526934
2024,0.5720004,-0.590238,0.23926663,0.7848096
2025,-0.11556905,0.27615917,0.038071007,0.63378274
2026,-0.22609662,-1.3621703,0.065747894,0.61824393
2027,-0.80963993,1.2304047,0.08276583,0.86424935
2028,-0.7446305,-0.9177937,0.076200105,0.12035859
2029,-0.2216808,0.7283238,-0.16670613,0.79621947
2030,-0.42323583,-0.54058033,0.07039708,0.4487338
2031,0.5764632,-1.9733324,0.019157382,0.78663933
2032,0.68433654,0.53134364,0.18908295,0.34502935
2033,0.9589896,1.0796075,0.062086582,0.14465153
2034,-1.4783034,-0.35988373,0.012571581,0.558035
2035,-0.70934004,0.7037415,-0.1505958,0.69947314
2036,0.40888312,-0.040528018,-0.034377377,0.84588146
2037,-0.7619828,0.15285204,0.18774532,0.93511415
2038,0.27227563,0.37493512,-0.0036561906,0.6396079
2039,-1.383553,-0.2064509,0.042599067,0.2808199
2040,-0.6450545,-0.58210087,0.121640384,0.67122114
2041,1.022538,1.9865205,0.048658933,0.8555486
2042,0.06433472,-0.7258156,0.093036875,0.6011028
2043,0.2531075,-0.8302218,0.06925187,0.8473147
2044,0.41157582,0.08219449,0.123700656,0.6406504
2045,-0.5313789,0.13486725,-0.15959042,0.9704865
2046,0.11521274,-0.7147933,0.18319483,0.018503428
2047,0.15561256,-0.2613457,-0.13230525,0.9979236
2048,0.51943064,-0.49371913,-0.13920389,0.43974543
2049,1.3434467,-1.2194977,0.12961005,0.5054451
2050,1.4744977,-0.3936524,0.0033828614,0.61471796
2051,-0.51353943,0.8469449,0.06709689,0.19535398
2052,1.271155,-1.7092233,0.07801442,0.45392334
2053,0.15398376,-0.124544136,0.108296536,0.73304045
2054,-0.386923,0.032117274,-0.14188144,0.8147377
2055,0.2006212,1.2356546,0.075142995,0.6201248
2056,-0.26737794,0.99005514,-0.21362112,0.025542855
2057,0.036152713,1.5107408,-0.083764926,0.32676685
2058,-1.6694847,-0.48437843,0.17268394,0.4821813
2059,1.3613287,0.38071585,0.017701296,0.40192735
2060,0.7400099,0.7905178,-0.09000093,0.18563032
2061,0.7750399,-1.7375587,-0.13206592,0.24611068
2062,1.635225,1.4249246,0.05643915,0.7770885
2063,-0.8209277,2.5727441,0.026273718,0.95863664
2064,0.10168462,0.10220426,-0.049473166,0.4072683
2065,1.0668659,0.70635515,-0.078896336,0.6716238
2066,0.063761316,-1.1943883,0.16664004,0.79842377
2067,-0.31048584,2.0379508,-0.1990709,0.98813665
2068,-1.8924917,-0.8892171,-0.090479694,0.6402136
2069,2.1220968,0.92271894,0.01718019,0.2683649
2070,0.38907364,-0.7221271,0.11213638,0.4908147
2071,-0.8874188,0.3266342,-0.105198026,0.698066
2072,0.09323866,0.72331727,0.10485911,0.06057942
2073,-1.8126345,-0.3475606,-0.028114766,0.8158797
2074,0.98200345,0.12835613,0.013938275,0.41946065
2075,-0.7423496,-0.652154,0.013805616,0.9401282
2076,0.35614395,-1.8817229,0.10819614,0.78217864
2077,-0.34345773,0.6218636,-0.04179546,0.03423357
2078,1.9407963,0.74035054,-0.008642501,0.9858463
2079,0.6766639,-0.09505286,0.053441294,0.8514731
2080,1.4317458,-0.86069715,-0.05112661,0.75820804
2081,1.6044545,-1.3699411,-0.0021094128,0.38790512
2082,-0.6396694,0.17097011,-0.041157596,0.22543979
2083,0.66682094,-0.1556853,-0.014736396,0.13995934
2084,1.6922399,1.5143509,0.124625385,0.13124299
2085,0.14093593,-0.06520594,0.119739294,0.5107155
2086,0.531067,0.24721229,-0.012473567,0.11694634
2087,1.2924043,-0.6553805,0.012304143,0.15655982
2088,0.3509363,1.1934794,-0.05430588,0.83904874
2089,0.41201422,-0.056384195,0.08686143,0.81057703
2090,-1.6516477,2.0384085,-0.11194878,0.7685907
2091,-0.07972883,1.3803235,0.16516995,0.45572472
2092,-1.0693415,-0.3137555,0.0073705423,0.19972599
2093,-1.1364542,0.29095665,0.006960714,0.06937075
2094,-0.35291472,1.23964,0.057531096,0.3573649
2095,-1.5770706,-0.33957046,0.06122923,0.46622896
2096,0.326557,0.6816023,0.0031665533,0.6015222
2097,-0.18787777,1.7778705,-0.115177624,0.7692753
2098,-0.40901417,-0.07377508,0.107263304,0.24063122
2099,1.1265417,-0.23859851,0.01684649,0.49327564
2100,-0.414367,-0.111465074,-0.12470257,0.5005168
2101,-0.76369524,0.2724198,0.1561289,0.5166215
2102,0.8598317,-0.20109668,0.0551608,0.21991467
2103,-0.24601138,-0.8610252,0.11478006,0.2218256
2104,0.42431667,-0.8613002,0.11189749,0.015192628
2105,-0.18066853,1.4109664,0.011763845,0.3684832
2106,0.5624362,-1.0315394,0.15519534,0.81483984
2107,0.66600716,-0.697095,0.069938146,0.08317447
2108,-0.036559515,0.20850979,0.04993313,0.33414066
2109,0.4834608,-0.1930588,0.13343237,0.7090912
2110,-1.0511912,-2.610368,-0.095256746,0.6243664
2111,0.6804959,0.24909388,0.004679698,0.9247503
2112,0.2178808,1.6671723,-0.13014267,0.14289749
2113,-2.1711774,-1.4370612,-0.05417908,0.7369572
2114,-2.0341926,0.24477082,-0.020845925,0.8546114
2115,-0.64376956,-0.27379403,0.08105955,0.16577339
2116,-0.10202178,0.26065058,-0.074888244,0.6403936
2117,0.3270793,-1.8240222,-0.054861505,0.5443187
2118,-0.7001104,-0.50741637,0.04550033,0.8735708
2119,-0.35748005,-0.05170332,-0.120086126,0.086128235
2120,-0.36485708,0.15832008,-0.27692738,0.21785843
2121,-0.6699328,0.056603126,-0.03082264,0.9923941
2122,0.981506,-0.7577779,-0.104134955,0.76485264
2123,-0.12000661,-0.46131414,0.038616486,0.22568393
2124,1.295744,-1.4185575,-0.09466019,0.7375815
2125,-2.221189,1.1600666,-0.07930847,0.9924233
2126,-1.1803772,-0.477921,-0.081581585,0.3838086
2127,0.6168128,-1.3463274,-0.056593478,0.96316755
2128,-0.43222827,2.498647,-0.09332874,0.22012305
2129,-0.529216,0.018477652,0.030571759,0.36183572
2130,-1.5714889,-0.4390958,-0.13553163,0.9183017
2131,-1.5597568,0.61452407,-0.042586356,0.37470865
2132,-1.8004892,-0.35110196,-0.065304026,0.13265014
2133,0.40285227,-0.18000309,-0.13045652,0.39946437
2134,0.9775727,-0.53353477,-0.0009583315,0.294039
2135,-0.96947527,0.7405117,-0.11183137,0.87167823
2136,-0.018650845,0.25968495,-0.064707026,0.23046732
2137,1.2787569,-0.10718988,0.035823587,0.23942637
2138,1.9777354,-1.2660642,0.05398081,0.66407835
2139,0.48645008,-3.3369071,-0.0999954,0.99377453
2140,0.48535594,-0.36145428,-0.12236927,0.42592263
2141,-0.16823046,-1.4412148,0.07516316,0.87634695
2142,-0.07073241,1.0487481,0.03942151,0.6340811
2143,-2.3256898,2.0334115,-0.0694936,0.73583305
2144,-0.3079488,-0.7230954,0.036999352,0.9338242
2145,1.547808,0.5160686,-0.06313163,0.34129345
2146,-0.23597194,0.044432096,-0.024424698,0.023393393
2147,-0.8661247,-2.6741402,0.023903554,0.03136289
2148,0.26439822,-0.04760153,0.26002824,0.18999732
2149,0.9873282,-0.5107601,-0.00084429974,0.48706603
2150,1.6661034,-0.15170619,-0.15776636,0.7524085
