,u_x1,u_x2,u_x3,u_y
2000,0.8002951,1.3180782,0.07344546,0.63690555
2001,0.46128276,-0.28599322,-0.09841658,0.52029896
2002,-0.55865324,-0.91404796,-0.04493097,0.43735754
2003,-0.49352336,-0.6214092,0.11925169,0.49367166
2004,-0.059309386,1.572284,0.18894333,0.009803176
2005,0.6651893,0.32116556,0.13392489,0.38633728
2006,-0.95583606,0.005715509,0.13459228,0.56842506
2007,-0.12652317,0.9908384,0.07439353,0.20372891
2008,-0.59751755,-2.3256812,-0.07779122,0.050384045
2009,1.0289184,-0.5635558,-0.09802445,0.44878113
2010,0.35978824,-1.4039567,-0.03412186,0.20088625
2011,-1.3370107,1.0580131,0.010330491,0.2070092
2012,2.2140946,0.1604037,-0.10541492,0.013364434
2013,-0.13724726,-0.6803827,-0.06343263,0.9508754
2014,-0.80656445,0.38864952,-0.022606505,0.47853613
2015,-0.83323735,-0.25275224,-0.0298805,0.96886694
2016,-0.34587878,1.1504334,-0.0069749877,0.010053992
2017,0.51539963,1.4371817,0.033578843,0.61152136
2018,-0.69275326,-2.9652212,0.04669855,0.5364728
2019,1.4117867,-1.2639391,0.045744475,0.0071775913
2020,1.7629836,-0.23876362,-0.075870804,0.011063576
2021,0.99807,1.0272032,0.18699656,0.018698454
2022,0.8189477,0.045624975,0.074894086,0.81430805
2023,0.2652171,-0.5616799,-0.050629586,0.24155593
2024,2.0032613,0.9255153,0.15105145,0.20430326
2025,1.5746033,0.29863828,-0.09865358,0.28798032
2026,0.07746566,-0.2064796,-0.0483157,0.62461746
2027,1.9434893,-1.9186792,-0.07328064,0.9598651
2028,-0.2597738,0.5098951,-0.0230171,0.9317684
2029,-0.475778,0.26639155,-0.007543123,0.39097893
2030,1.2589214,1.3678882,-0.21227233,0.9958011
2031,-1.017353,-0.5371405,-0.06201672,0.674963
2032,-0.9760409,1.2440509,-0.32497144,0.5655459
2033,1.7195383,1.8816026,-0.06105846,0.5062746
2034,0.4811876,1.7688019,-0.03556707,0.8127562
2035,1.7842299,1.5960106,-0.052028425,0.07825637
2036,-0.580833,1.4816645,0.20010701,0.36335623
2037,0.5348959,-1.3429528,0.07540742,0.91330874
2038,-0.7223121,-0.99847114,-0.085560076,0.9009944
2039,0.49068025,0.7373672,-0.18905894,0.7505574
2040,-0.80346,-0.60179675,-0.006516013,0.25582623
2041,-0.6847862,0.6012011,-0.05533364,0.38022828
2042,-0.34986436,-0.89950365,-0.076877534,0.6664537
2043,1.3646201,-0.42544252,-0.29611745,0.2646047
2044,0.7550402,-1.0246047,0.08769508,0.4176867
2045,0.17524578,0.9982126,-0.08883848,0.88916016
2046,-1.4825388,-1.375069,-0.21647604,0.91489863
2047,-0.93576044,1.2453884,-0.021629436,0.26997352
2048,0.5718674,-2.8361564,-0.03918052,0.21876085
2049,0.20887564,0.50248545,-0.13351746,0.80515945
2050,-1.4428908,1.6114482,-0.06992275,0.07536471
2051,-0.9784648,-0.56614316,-0.036019523,0.30874598
2052,-0.6120312,-1.3550991,0.011007411,0.28474402
2053,-1.9150732,0.30166346,0.050306804,0.18861496
2054,1.5870005,1.0880989,-0.19909668,0.54030716
2055,-0.31881317,-0.012912307,-0.11711421,0.44994557
2056,-0.064385474,1.3516432,-0.0702133,0.021209478
2057,0.6422507,0.7942472,-0.12913515,0.9434625
