,y_hat
3134,False
2113,False
3309,False
3248,False
2465,False
3601,False
2264,False
3207,False
2447,False
2647,False
2617,False
3518,False
3441,False
2452,False
2180,False
2501,False
2091,False
3988,False
2750,False
2130,False
3966,False
2736,False
3763,False
3203,False
3718,False
3806,False
2486,False
2643,False
3359,False
2518,False
2966,False
3581,False
3693,False
2047,False
3496,False
3863,False
3813,False
3500,False
3401,False
2685,False
3794,False
2844,False
3662,False
2354,False
3539,False
3103,False
3145,False
2806,False
2206,False
3753,False
2266,False
3550,False
2108,False
3334,False
2712,False
3237,False
3879,False
2618,False
3831,False
3492,False
2570,False
3127,False
2164,False
2824,False
3432,False
3079,False
3679,False
3612,False
2441,False
2638,False
2863,False
3377,False
2342,False
2412,False
3030,False
3003,False
3469,False
2792,False
2592,False
3824,False
2536,False
3724,False
3116,False
3716,False
2731,False
3888,False
2775,False
2057,False
2620,False
3494,False
2479,False
2903,False
2913,False
3946,False
2374,False
2025,False
3053,False
2492,False
2554,False
3364,False
3762,False
3147,False
2621,False
3834,False
3911,False
3408,False
3440,False
3529,False
3146,False
2203,False
3251,False
3714,False
3599,False
3278,False
2841,False
3039,False
2722,False
2810,False
2234,False
3029,False
3660,False
2929,False
3594,False
2936,False
3926,False
2785,False
3635,False
2317,False
2454,False
3418,False
2952,False
3303,False
3357,False
2901,False
3092,False
3972,False
2539,False
3810,False
3119,False
3224,False
3618,False
2876,False
2612,False
3624,False
3855,False
2275,False
2169,False
3899,False
3234,False
3807,False
2656,False
3400,False
3129,False
2238,False
2787,False
3985,False
2586,False
3631,False
3489,False
3219,False
3694,False
2489,False
3845,False
2651,False
3412,False
2001,False
2998,False
2384,False
2389,False
2458,False
3833,False
3544,False
2717,False
2752,False
2073,False
3402,False
3063,False
3531,False
2202,False
2935,False
3452,False
2256,False
2077,False
3567,False
2662,False
3085,False
2534,False
2382,False
2514,False
2336,False
3300,False
3815,False
2946,False
3590,False
3455,False
2068,False
2885,False
2955,False
3493,False
2793,False
