,x1,x2,x3,x4,x5
2645,-0.6074311,2.313611,0.13300622,0.24788797,-1.0389855
2807,0.29753712,1.9321946,0.61214787,-1.2766435,-0.7755985
3919,-0.6224349,2.3190088,0.3022328,0.20147283,0.10745581
3083,1.7749898,1.1715022,0.7904772,0.4584738,-0.98317254
3687,1.7999012,1.8829505,-1.4416802,0.15685363,-0.32181266
3637,0.19022177,1.2132363,2.8156066,0.7496376,-0.5088209
3182,0.8413299,1.2744262,0.48878148,-1.3220205,0.1595175
2416,-0.9782328,1.8859134,1.8138673,1.1062324,-0.8759672
2727,-1.8449523,1.925824,2.4868073,0.12564683,-0.5901132
2201,0.92460686,1.3046095,0.06520987,-2.1475797,0.39908653
2457,1.6328537,0.8110056,-0.17868514,-0.4207122,0.241398
3284,-0.24534124,1.7590232,0.19427204,0.21805279,-0.9630242
2428,0.74951625,1.9829558,-0.84896475,0.6342573,-1.4727857
3717,0.77828085,1.3978658,-0.5909871,0.091559656,-0.03649604
3259,0.55409557,1.679338,-0.54105175,-0.42603076,-1.1337738
2364,1.2182018,1.1316936,0.4810956,0.48155606,-0.8750562
3824,0.76860803,1.5604914,-0.3975596,-1.6311773,0.2569754
2187,0.40460998,2.0001075,-0.2778359,0.2861456,0.094058074
3048,1.0976834,1.444166,-0.7674184,0.9345409,-1.2884102
3432,-0.20898604,1.836304,1.5485442,0.19749616,0.47241005
2124,-0.9466019,2.4888914,0.9816761,0.2883802,-0.8682364
2955,-0.7139889,1.5472324,3.257378,-0.32878882,-0.3119984
2598,0.07081223,2.317628,1.0227649,1.5495449,-0.1169744
2393,-0.64114404,1.4158244,0.77742887,-0.26864105,0.26719725
2203,0.8144251,1.4437621,-0.072883025,-0.10128801,-1.0028962
2862,0.5426068,1.6884462,-0.23704213,-0.5966926,-0.029057896
3605,-0.6504377,1.4310839,1.4286921,0.30943003,-0.6039362
3966,2.2174182,1.3582466,-2.0612876,-1.1957041,-1.1367153
3188,0.3863555,2.0602317,-0.0684514,0.07272388,-0.9984726
3227,-0.23497011,1.7198969,1.5424529,-0.7704147,-0.4794888
3976,1.0545815,1.2873946,0.10838981,-0.7538656,-0.87318635
2344,-0.73002404,2.4097881,1.3204978,1.9339377,-1.1439505
3629,0.13202846,2.27667,0.37167192,0.27497262,-1.000745
3498,-0.9900891,1.5616521,1.4986728,1.5479219,0.04244317
2473,0.6297457,1.6824744,0.6769885,1.591238,-1.0449289
2725,0.7435664,2.113808,-0.42589813,-1.0703807,-0.8716843
3076,0.31250194,2.1514702,1.0228709,-1.5366395,-0.38488635
3405,-1.1258299,3.7434306,3.580801,-0.15241325,-0.20685276
2495,0.9456054,1.6555381,0.5251431,-1.4178338,-0.4780055
3872,1.6547699,1.7936009,-1.0825992,-1.2560256,-0.7953786
3486,1.3573489,1.2305465,1.5984095,0.864459,-0.8655765
3147,-0.66457194,2.446762,1.2938339,0.07403741,-0.8930636
3027,1.2445753,1.1173791,-0.49431014,-1.7433215,0.26343578
2454,0.12425189,2.3046906,-0.053290375,-1.8912929,-0.72448313
2021,0.50159544,-0.28587025,2.7961538,-0.06755381,0.6501237
2859,-0.14646566,1.7390633,0.935957,0.098312125,-0.9570129
2988,1.0609163,-0.474709,1.1861109,-2.3316758,-0.23638375
3310,-0.09192139,2.418697,1.6066506,-0.14829563,-0.67961884
2343,-1.9627926,1.8596652,2.7075412,0.16254948,-0.24086699
3012,0.62138003,1.4892952,-0.6373682,-1.1477501,-0.77862436
3366,-0.003366363,2.501848,0.6087487,0.5487202,-1.1206591
3528,-1.263894,1.9158838,1.350877,0.7400024,-0.75572586
3604,0.38164482,1.8515173,0.03862997,-0.10619997,-0.90894693
3459,1.3688828,1.949058,-1.3229488,-1.580336,0.120290786
3596,-0.69878,2.414082,2.2752674,0.8659427,-0.56238425
2155,3.40701,-1.0520422,0.09704828,-1.123838,-0.77962685
3215,1.0960946,0.2710036,0.9124335,0.8893398,-0.7901827
2972,-0.8084047,2.5373857,1.5568161,-0.87072974,-0.547798
2833,0.8876148,1.6877084,-0.280606,-0.9537215,0.12745592
