,y
2968,0.0
3197,1.0
2831,0.0
2827,0.0
2239,1.0
3892,0.0
3391,0.0
2610,0.0
2756,0.0
3243,1.0
2340,0.0
3949,0.0
3093,0.0
2471,0.0
3661,0.0
2277,0.0
2372,0.0
3134,0.0
2998,0.0
3767,0.0
3882,0.0
2074,0.0
2032,0.0
3193,0.0
3758,0.0
3813,0.0
3402,1.0
2615,0.0
3292,1.0
2098,0.0
2650,0.0
3058,0.0
2589,0.0
3703,1.0
3310,0.0
2334,1.0
2635,0.0
3198,0.0
2478,0.0
3643,0.0
2754,0.0
2048,0.0
3812,0.0
3950,0.0
2896,0.0
2763,0.0
2479,1.0
3670,0.0
3784,0.0
2448,0.0
3139,0.0
2891,0.0
2543,0.0
3547,0.0
3099,0.0
2537,0.0
3066,0.0
2069,0.0
3282,0.0
3229,0.0
3884,0.0
2148,0.0
2571,0.0
3133,0.0
3223,1.0
3095,0.0
2393,0.0
2247,0.0
3445,0.0
2901,0.0
3869,0.0
2324,0.0
3857,0.0
2104,0.0
3904,0.0
3647,0.0
2379,0.0
2356,1.0
3683,0.0
3941,1.0
2195,0.0
2496,0.0
2617,0.0
3286,0.0
3434,1.0
3796,1.0
2559,0.0
2095,1.0
2979,0.0
3188,0.0
2260,0.0
2709,0.0
2511,0.0
3406,0.0
3233,0.0
3174,0.0
3404,0.0
2956,0.0
3479,0.0
2490,0.0
2138,0.0
3322,0.0
3192,0.0
2270,0.0
2328,0.0
3054,0.0
3864,0.0
2457,0.0
2528,0.0
3537,0.0
2302,0.0
3893,0.0
3136,0.0
3732,0.0
3627,0.0
3734,0.0
2889,0.0
2800,0.0
3439,0.0
3294,1.0
2480,0.0
2454,0.0
2493,0.0
3945,0.0
2043,0.0
3440,0.0
2024,0.0
2606,0.0
3115,0.0
2745,0.0
3347,0.0
3815,0.0
2076,0.0
2071,0.0
3997,0.0
3420,0.0
2012,0.0
2964,1.0
2205,0.0
3606,0.0
3714,0.0
2078,0.0
2499,0.0
3535,1.0
3938,0.0
2930,1.0
2786,0.0
2451,1.0
3913,1.0
3307,0.0
2624,1.0
3169,0.0
2440,0.0
2560,0.0
3401,1.0
3312,0.0
2187,1.0
3265,0.0
3156,1.0
3610,0.0
2973,0.0
3210,0.0
3413,0.0
3765,0.0
2815,0.0
2954,0.0
2182,0.0
2411,0.0
2614,0.0
3967,1.0
3666,0.0
2764,0.0
3152,0.0
3701,0.0
2391,0.0
2818,0.0
2769,0.0
3028,0.0
3076,0.0
2992,0.0
2529,0.0
3744,0.0
3173,0.0
3258,0.0
2295,0.0
2062,0.0
3299,0.0
3494,0.0
3147,0.0
2332,1.0
2384,0.0
3381,1.0
3511,0.0
2573,0.0
3933,0.0
3277,0.0
2443,0.0
2728,0.0
2251,1.0
3871,1.0
