,y
3521,1.0
3174,0.0
3564,1.0
3414,0.0
3360,0.0
3696,1.0
2503,0.0
3659,1.0
2929,1.0
3181,0.0
2782,1.0
3852,1.0
3517,0.0
3897,1.0
2781,0.0
3026,1.0
3152,0.0
2142,1.0
3858,0.0
2261,0.0
3126,0.0
2016,0.0
3793,0.0
3331,1.0
2217,0.0
2221,1.0
2625,0.0
2644,0.0
3922,0.0
3839,0.0
3963,0.0
2316,0.0
3958,1.0
3164,0.0
3653,0.0
3652,0.0
3448,1.0
2322,0.0
2905,1.0
2925,0.0
2999,1.0
2896,1.0
3083,0.0
2102,1.0
3482,0.0
2021,0.0
3822,0.0
3788,0.0
2087,0.0
2730,1.0
3260,1.0
3262,0.0
2847,0.0
3870,0.0
2138,0.0
3077,1.0
3363,0.0
2313,1.0
2719,0.0
2856,0.0
2636,0.0
2762,1.0
3421,0.0
3840,0.0
3416,1.0
2374,0.0
2799,0.0
3920,1.0
3004,1.0
2715,1.0
3718,0.0
3179,0.0
3525,1.0
2809,0.0
2426,0.0
3094,1.0
3744,1.0
2764,0.0
2587,1.0
3434,1.0
3883,1.0
2131,0.0
3627,1.0
3290,0.0
2986,1.0
3871,1.0
3819,1.0
3281,1.0
3467,0.0
2375,1.0
2951,0.0
2092,1.0
2244,0.0
2793,0.0
3272,0.0
3551,0.0
3369,1.0
3243,0.0
3389,0.0
3901,0.0
2088,1.0
3706,1.0
2121,0.0
3707,0.0
2495,1.0
3903,1.0
3513,1.0
2347,1.0
3678,0.0
2482,0.0
3728,0.0
3615,0.0
2240,0.0
3947,0.0
3041,0.0
3782,0.0
2546,1.0
3143,1.0
2178,0.0
2186,0.0
3475,0.0
3108,0.0
3159,0.0
2901,0.0
2552,0.0
3461,1.0
3532,1.0
3760,0.0
2464,0.0
2277,1.0
2298,1.0
3590,0.0
3491,0.0
3229,1.0
2702,1.0
3594,0.0
3284,1.0
3068,0.0
3754,1.0
3743,1.0
2442,1.0
3913,1.0
2035,1.0
2106,1.0
2494,0.0
3786,0.0
3021,0.0
2996,1.0
2763,1.0
3756,0.0
3675,0.0
2279,1.0
2835,0.0
2205,0.0
2573,0.0
3240,0.0
3245,0.0
2192,0.0
2461,1.0
2074,1.0
3285,1.0
3508,1.0
3397,0.0
2679,1.0
3911,0.0
2840,0.0
2432,1.0
3677,1.0
2508,1.0
2309,0.0
2017,1.0
2964,0.0
2656,1.0
3123,0.0
2749,0.0
2831,1.0
3348,0.0
2423,0.0
3965,0.0
3346,0.0
2302,0.0
3161,1.0
2135,1.0
2844,0.0
2377,0.0
3515,0.0
3154,0.0
3198,0.0
2276,1.0
3570,1.0
3149,0.0
2134,1.0
3100,1.0
3151,0.0
3238,0.0
3813,0.0
3880,1.0
2360,0.0
2201,0.0
2486,0.0
