,senior-level_skill
2261,1.0
2928,0.0
2880,0.0
2337,1.0
2603,0.0
2682,1.0
3918,1.0
2534,1.0
3080,1.0
2766,1.0
2596,0.0
2538,1.0
3466,1.0
3878,1.0
3215,1.0
2348,1.0
2983,1.0
2828,1.0
3952,0.0
2925,1.0
2391,1.0
3379,1.0
3418,1.0
3934,1.0
2345,1.0
3338,1.0
2572,1.0
2764,1.0
2512,1.0
2654,0.0
3590,1.0
3902,1.0
2255,1.0
3593,1.0
2446,0.0
3187,1.0
2543,1.0
3584,1.0
3633,1.0
3544,1.0
2773,1.0
2115,0.0
3738,1.0
3251,1.0
2156,1.0
3151,1.0
3056,1.0
3624,1.0
3721,1.0
2701,1.0
2659,1.0
3811,1.0
3864,1.0
3378,1.0
3186,1.0
2756,1.0
2660,1.0
3804,1.0
2144,1.0
3885,1.0
3010,1.0
2500,1.0
3217,1.0
3559,1.0
3691,1.0
3894,1.0
3103,1.0
3978,1.0
3836,1.0
3626,1.0
3863,0.0
3913,1.0
2370,1.0
3284,1.0
3267,1.0
3087,1.0
3234,0.0
3937,0.0
3899,1.0
2083,1.0
3882,1.0
3776,1.0
2280,1.0
2487,1.0
2601,1.0
2056,1.0
3946,1.0
2795,1.0
2307,1.0
2861,1.0
3216,1.0
3976,1.0
3606,1.0
2777,1.0
2386,0.0
3829,1.0
2781,1.0
3853,1.0
3508,1.0
3422,1.0
2170,1.0
2753,1.0
2814,1.0
2405,1.0
2579,1.0
2611,1.0
3099,1.0
3032,1.0
2241,0.0
3921,1.0
3905,1.0
2070,1.0
3180,1.0
2944,1.0
3533,1.0
2380,1.0
2981,1.0
2844,1.0
3235,1.0
3746,1.0
2917,1.0
3732,1.0
2233,1.0
2418,1.0
2884,1.0
3629,1.0
3350,1.0
3799,1.0
2378,1.0
2313,1.0
3761,1.0
2414,1.0
2031,1.0
2737,1.0
2322,1.0
2813,1.0
3110,1.0
2221,1.0
2849,1.0
2180,1.0
2911,1.0
3618,1.0
2730,1.0
2187,1.0
2567,1.0
2883,1.0
2742,1.0
2524,1.0
3969,1.0
3042,1.0
2681,1.0
2656,0.0
2971,1.0
2873,1.0
2782,1.0
2274,1.0
2113,1.0
2811,1.0
2343,1.0
3622,1.0
3775,1.0
3414,1.0
3198,1.0
2667,1.0
3291,0.0
2358,1.0
3270,1.0
2408,1.0
2768,1.0
3140,0.0
2008,1.0
2837,1.0
3122,1.0
2387,1.0
3307,1.0
3520,1.0
3693,1.0
2614,1.0
2692,1.0
2776,1.0
2403,1.0
3152,1.0
3927,1.0
2802,1.0
2016,1.0
3669,1.0
3714,1.0
2283,1.0
2734,1.0
3767,1.0
3641,1.0
2037,1.0
2847,1.0
2640,1.0
3826,1.0
2582,1.0
3242,1.0
3344,1.0
2496,1.0
3004,1.0
