,senior-level_skill
3825,0.0
2215,0.0
2422,0.0
2225,0.0
2032,0.0
3921,0.0
2744,0.0
2299,0.0
2205,0.0
3303,0.0
2492,0.0
3265,0.0
3375,0.0
3442,0.0
3561,0.0
3023,0.0
2364,0.0
3622,0.0
2669,0.0
2466,0.0
3419,0.0
3598,0.0
3560,0.0
3757,0.0
2312,0.0
3915,0.0
3512,0.0
3343,0.0
3982,0.0
2608,0.0
3611,0.0
2363,0.0
2057,0.0
2300,0.0
3769,0.0
3039,0.0
3671,0.0
2522,0.0
3364,0.0
3608,0.0
2790,0.0
2859,0.0
2188,0.0
3623,0.0
3456,0.0
2453,0.0
2049,0.0
3245,0.0
2649,0.0
2655,0.0
3943,0.0
2252,0.0
3583,0.0
2304,0.0
3680,0.0
3903,0.0
3402,0.0
3157,0.0
3210,0.0
2403,0.0
2383,0.0
3702,0.0
2979,0.0
3209,0.0
3641,0.0
2210,0.0
2221,0.0
2243,0.0
3203,0.0
3503,0.0
3799,0.0
3554,0.0
3243,0.0
3054,0.0
2947,0.0
3740,0.0
3917,0.0
3331,0.0
3926,0.0
3015,0.0
3405,0.0
2007,0.0
3333,0.0
3755,0.0
2984,0.0
3393,0.0
2094,0.0
3813,0.0
2909,0.0
2754,0.0
2833,0.0
2297,0.0
2132,0.0
2733,0.0
2635,0.0
3666,0.0
3051,0.0
3317,0.0
3654,0.0
3357,0.0
3264,0.0
2287,0.0
3161,0.0
2160,0.0
3240,0.0
3818,0.0
2658,0.0
3269,0.0
3523,0.0
3898,0.0
3691,0.0
3496,0.0
2404,0.0
3986,0.0
2954,0.0
2703,0.0
3125,0.0
2356,0.0
3540,0.0
3056,0.0
2178,0.0
2783,0.0
3321,0.0
3914,0.0
3292,0.0
3804,0.0
2409,0.0
3255,0.0
2719,0.0
2025,0.0
2529,0.0
3578,0.0
2084,0.0
3107,0.0
2618,0.0
2414,0.0
2473,0.0
3142,0.0
3122,0.0
2792,0.0
3480,0.0
2048,0.0
2883,0.0
3519,0.0
2902,0.0
3400,0.0
3319,0.0
2138,0.0
3432,0.0
2999,0.0
3875,0.0
3988,0.0
3644,0.0
2451,0.0
2861,0.0
2061,0.0
3138,0.0
3832,0.0
2731,0.0
3505,0.0
3839,0.0
3212,0.0
2737,0.0
3848,0.0
2827,0.0
2855,0.0
2431,0.0
3097,0.0
2565,0.0
3217,0.0
3307,0.0
3434,0.0
3132,0.0
3700,0.0
2355,0.0
3234,0.0
2174,0.0
3645,0.0
3766,0.0
2043,0.0
3300,0.0
3792,0.0
3929,0.0
3443,0.0
3241,0.0
3397,0.0
2900,0.0
3064,0.0
3114,0.0
3977,0.0
3689,0.0
3095,0.0
3659,0.0
2780,0.0
3028,0.0
2098,0.0
3117,0.0
2038,0.0
2335,0.0
2469,0.0
