,h_post,h_post_individualized
3825,1.0,1.0
2215,1.0,1.0
2422,1.0,1.0
2225,0.9800000000000001,1.0
2032,1.0,1.0
3921,1.0,1.0
2744,1.0,1.0
2299,1.0,1.0
2205,1.0,1.0
3303,1.0,1.0
2492,1.0,1.0
3265,1.0,1.0
3375,1.0,1.0
3442,1.0,1.0
3561,0.0,0.0
3023,1.0,1.0
2364,1.0,1.0
3622,1.0,1.0
2669,1.0,1.0
2466,0.6,1.0
3419,1.0,1.0
3598,1.0,1.0
3560,1.0,1.0
3757,1.0,1.0
2312,1.0,1.0
3915,1.0,1.0
3512,1.0,1.0
3343,1.0,1.0
3982,0.94,1.0
2608,1.0,1.0
3611,1.0,1.0
2363,0.94,1.0
2057,1.0,1.0
2300,1.0,1.0
3769,0.9800000000000001,1.0
3039,1.0,1.0
3671,0.0,0.0
2522,1.0,1.0
3364,0.94,1.0
3608,1.0,1.0
2790,1.0,1.0
2859,1.0,1.0
2188,1.0,1.0
3623,1.0,1.0
3456,1.0,1.0
2453,1.0,1.0
2049,1.0,1.0
3245,0.82,1.0
2649,1.0,1.0
2655,0.9800000000000001,1.0
3943,1.0,1.0
2252,1.0,1.0
3583,1.0,1.0
2304,1.0,1.0
3680,0.7,1.0
3903,1.0,1.0
3402,1.0,1.0
3157,1.0,1.0
3210,1.0,1.0
2403,1.0,1.0
2383,0.8,1.0
3702,0.92,1.0
2979,1.0,1.0
3209,1.0,1.0
3641,1.0,1.0
2210,1.0,1.0
2221,1.0,1.0
2243,1.0,1.0
3203,1.0,1.0
3503,1.0,1.0
3799,1.0,1.0
3554,1.0,1.0
3243,1.0,1.0
3054,1.0,1.0
2947,1.0,1.0
3740,1.0,1.0
3917,0.88,1.0
3331,1.0,1.0
3926,1.0,1.0
3015,1.0,1.0
3405,1.0,1.0
2007,0.0,0.0
3333,1.0,1.0
3755,1.0,1.0
2984,1.0,1.0
3393,1.0,1.0
2094,1.0,1.0
3813,1.0,1.0
2909,1.0,1.0
2754,1.0,1.0
2833,0.18000000000000002,0.0
2297,1.0,1.0
2132,1.0,1.0
2733,1.0,1.0
2635,1.0,1.0
3666,1.0,1.0
3051,0.14000000000000004,0.0
3317,1.0,1.0
3654,1.0,1.0
3357,1.0,1.0
3264,1.0,1.0
2287,1.0,1.0
3161,1.0,1.0
2160,0.0,0.0
3240,0.86,1.0
3818,1.0,1.0
2658,0.0,0.0
3269,1.0,1.0
3523,1.0,1.0
3898,1.0,1.0
3691,1.0,1.0
3496,0.0,0.0
2404,1.0,1.0
3986,0.10000000000000002,0.0
2954,1.0,1.0
2703,1.0,1.0
3125,1.0,1.0
2356,0.14000000000000004,0.0
3540,1.0,1.0
3056,1.0,1.0
2178,0.66,1.0
2783,1.0,1.0
3321,1.0,1.0
3914,1.0,1.0
3292,0.86,1.0
3804,1.0,1.0
2409,1.0,1.0
3255,0.16,0.0
2719,1.0,1.0
2025,1.0,1.0
2529,1.0,1.0
3578,0.12000000000000001,0.0
2084,1.0,1.0
3107,1.0,1.0
2618,1.0,1.0
2414,1.0,1.0
2473,1.0,1.0
3142,1.0,1.0
3122,0.9800000000000001,1.0
2792,1.0,1.0
3480,1.0,1.0
2048,1.0,1.0
2883,1.0,1.0
3519,1.0,1.0
2902,1.0,1.0
3400,1.0,1.0
3319,1.0,1.0
2138,1.0,1.0
3432,1.0,1.0
2999,1.0,1.0
3875,1.0,1.0
3988,1.0,1.0
3644,1.0,1.0
2451,1.0,1.0
2861,1.0,1.0
2061,1.0,1.0
3138,1.0,1.0
3832,1.0,1.0
2731,1.0,1.0
3505,1.0,1.0
3839,1.0,1.0
3212,1.0,1.0
2737,0.22,0.0
3848,1.0,1.0
2827,1.0,1.0
2855,1.0,1.0
2431,1.0,1.0
3097,1.0,1.0
2565,0.82,1.0
3217,0.86,1.0
3307,1.0,1.0
3434,1.0,1.0
3132,1.0,1.0
3700,1.0,1.0
2355,0.9800000000000001,1.0
3234,0.0,0.0
2174,1.0,1.0
3645,0.9,1.0
3766,1.0,1.0
2043,1.0,1.0
3300,0.9,1.0
3792,1.0,1.0
3929,1.0,1.0
3443,1.0,1.0
3241,1.0,1.0
3397,1.0,1.0
2900,1.0,1.0
3064,0.22,0.0
3114,1.0,1.0
3977,0.0,0.0
3689,1.0,1.0
3095,1.0,1.0
3659,1.0,1.0
2780,1.0,1.0
3028,1.0,1.0
2098,1.0,1.0
3117,1.0,1.0
2038,0.9800000000000001,1.0
2335,1.0,1.0
2469,1.0,1.0
