,y
3009,0.0
3074,0.0
2106,1.0
3376,1.0
2601,0.0
2468,0.0
2040,0.0
2576,0.0
3847,0.0
3696,1.0
2240,0.0
2314,0.0
3088,0.0
3299,0.0
2465,0.0
2321,0.0
2247,0.0
2704,1.0
3840,1.0
3670,0.0
2085,0.0
3936,0.0
3660,0.0
2018,1.0
3616,0.0
3677,0.0
2007,1.0
3238,0.0
3245,0.0
2010,0.0
2182,0.0
2330,0.0
2166,0.0
3472,0.0
3481,1.0
2471,1.0
3353,0.0
2361,0.0
2945,0.0
2310,0.0
2021,0.0
2167,0.0
3112,1.0
2672,0.0
3471,0.0
3513,0.0
2230,0.0
2896,0.0
2514,1.0
2231,0.0
2209,0.0
2359,0.0
3894,0.0
2414,0.0
3456,0.0
2564,1.0
3960,0.0
3758,0.0
2886,0.0
2190,0.0
2927,0.0
2697,0.0
3119,0.0
3031,0.0
3124,1.0
2661,0.0
3118,0.0
3591,0.0
2617,0.0
3103,1.0
2181,0.0
2695,0.0
3604,0.0
3391,1.0
3455,0.0
2565,0.0
2216,0.0
3062,0.0
2909,0.0
2875,0.0
3012,0.0
3228,0.0
3114,0.0
2604,0.0
2682,0.0
2969,0.0
3845,1.0
3653,0.0
2273,1.0
2079,0.0
3999,0.0
2397,0.0
3773,0.0
2874,0.0
2300,0.0
2586,0.0
3938,1.0
2707,0.0
3351,0.0
3675,0.0
3477,0.0
3736,0.0
3035,0.0
3933,0.0
2185,0.0
2129,1.0
2138,1.0
2741,1.0
2711,0.0
3633,0.0
3860,0.0
3008,0.0
2949,1.0
3027,0.0
3956,0.0
3421,0.0
3025,0.0
2882,0.0
2157,0.0
2655,0.0
2235,1.0
3691,0.0
3556,0.0
2413,0.0
2814,0.0
3958,1.0
2784,0.0
3365,0.0
3777,0.0
2728,1.0
3434,0.0
3099,0.0
2296,0.0
2571,0.0
2858,0.0
3457,0.0
2643,0.0
3682,0.0
2951,0.0
3629,0.0
3671,0.0
2322,0.0
2313,0.0
3412,0.0
2611,0.0
3984,0.0
3914,0.0
2244,1.0
3329,0.0
3174,0.0
3817,1.0
2050,0.0
3164,0.0
2994,0.0
3441,1.0
2331,0.0
3669,0.0
2757,1.0
2062,1.0
3567,0.0
2259,1.0
2261,1.0
2519,0.0
3417,1.0
2760,0.0
3425,0.0
2698,0.0
2981,0.0
2305,0.0
2680,0.0
2898,0.0
3331,1.0
3416,0.0
3260,0.0
2217,0.0
3176,0.0
2015,0.0
2763,0.0
2789,0.0
3026,1.0
3961,0.0
2145,0.0
2670,0.0
3609,0.0
3046,0.0
2523,0.0
2093,0.0
3622,0.0
3167,0.0
3258,1.0
2740,0.0
2797,0.0
2353,0.0
3390,0.0
3702,0.0
2123,0.0
2113,0.0
2128,0.0
3547,0.0
2389,0.0
