,years_experience,degree,nr_commits,nr_languages,nr_stars
3515,2.0,0.0,22.0,3.0,4.0
2551,3.0,0.0,34.0,4.0,3.0
3219,0.0,1.0,8.0,8.0,8.0
2679,1.0,0.0,18.0,2.0,1.0
3692,3.0,0.0,35.0,7.0,4.0
2066,3.0,0.0,33.0,0.0,1.0
2631,1.0,0.0,14.0,1.0,2.0
3038,3.0,0.0,34.0,4.0,7.0
3825,1.0,0.0,13.0,4.0,3.0
2801,1.0,0.0,13.0,2.0,5.0
2267,3.0,0.0,34.0,3.0,2.0
3293,0.0,0.0,4.0,2.0,8.0
2249,0.0,0.0,7.0,0.0,8.0
2236,2.0,0.0,22.0,4.0,5.0
3868,1.0,1.0,14.0,1.0,3.0
3259,0.0,0.0,5.0,3.0,1.0
3191,0.0,1.0,0.0,0.0,7.0
3818,2.0,0.0,24.0,6.0,0.0
2115,0.0,0.0,5.0,2.0,1.0
3427,3.0,0.0,32.0,5.0,3.0
2564,3.0,0.0,31.0,0.0,0.0
3416,2.0,0.0,25.0,1.0,12.0
2142,2.0,0.0,21.0,2.0,1.0
2489,4.0,0.0,46.0,7.0,5.0
2857,1.0,0.0,12.0,4.0,6.0
2854,3.0,0.0,33.0,4.0,11.0
3740,2.0,0.0,26.0,8.0,2.0
2696,0.0,1.0,5.0,1.0,6.0
2444,0.0,0.0,2.0,2.0,7.0
2054,1.0,1.0,15.0,2.0,0.0
2227,2.0,0.0,25.0,2.0,1.0
3453,2.0,0.0,26.0,2.0,1.0
2407,2.0,0.0,21.0,6.0,6.0
2607,2.0,0.0,24.0,1.0,5.0
3486,2.0,0.0,23.0,4.0,4.0
3399,1.0,0.0,13.0,7.0,5.0
3460,1.0,2.0,13.0,1.0,6.0
3715,3.0,1.0,32.0,4.0,9.0
3908,2.0,0.0,20.0,1.0,3.0
3059,2.0,0.0,27.0,4.0,4.0
3918,2.0,0.0,26.0,4.0,5.0
3641,4.0,0.0,43.0,4.0,2.0
2137,1.0,0.0,14.0,11.0,1.0
3798,1.0,0.0,13.0,0.0,8.0
2632,3.0,0.0,32.0,9.0,7.0
3254,1.0,0.0,13.0,7.0,3.0
2473,1.0,0.0,12.0,10.0,4.0
2769,2.0,0.0,27.0,5.0,2.0
2209,2.0,0.0,22.0,3.0,2.0
3768,3.0,0.0,38.0,1.0,4.0
3064,1.0,1.0,14.0,0.0,4.0
3662,3.0,0.0,33.0,1.0,3.0
3432,1.0,0.0,16.0,2.0,6.0
3032,1.0,0.0,18.0,10.0,1.0
2713,0.0,0.0,1.0,3.0,3.0
2851,0.0,2.0,3.0,4.0,4.0
3850,2.0,1.0,25.0,1.0,0.0
2914,1.0,1.0,13.0,3.0,6.0
3329,3.0,0.0,34.0,1.0,3.0
2196,3.0,0.0,39.0,2.0,4.0
3462,0.0,0.0,5.0,2.0,4.0
2519,3.0,0.0,34.0,5.0,3.0
3332,1.0,0.0,14.0,4.0,3.0
2153,3.0,1.0,34.0,3.0,2.0
3175,1.0,0.0,17.0,5.0,4.0
3100,4.0,0.0,42.0,2.0,0.0
2965,2.0,0.0,22.0,10.0,4.0
3917,1.0,0.0,12.0,5.0,5.0
2512,2.0,0.0,23.0,1.0,7.0
2460,2.0,0.0,25.0,4.0,0.0
2729,1.0,0.0,13.0,6.0,5.0
2898,2.0,0.0,28.0,7.0,1.0
2979,1.0,0.0,13.0,2.0,4.0
3776,1.0,0.0,12.0,4.0,0.0
3006,2.0,0.0,23.0,4.0,4.0
3792,0.0,0.0,2.0,2.0,10.0
3584,3.0,0.0,33.0,2.0,1.0
3606,2.0,1.0,26.0,12.0,5.0
3282,3.0,0.0,35.0,4.0,1.0
3413,1.0,0.0,11.0,0.0,5.0
3222,0.0,0.0,3.0,3.0,7.0
2963,2.0,0.0,22.0,7.0,1.0
2701,1.0,0.0,12.0,0.0,2.0
2893,0.0,0.0,4.0,1.0,10.0
2625,3.0,0.0,32.0,4.0,2.0
2344,0.0,2.0,5.0,3.0,11.0
2490,2.0,0.0,26.0,4.0,5.0
2291,1.0,0.0,11.0,4.0,6.0
3619,2.0,0.0,23.0,1.0,2.0
3915,2.0,0.0,21.0,8.0,2.0
3556,1.0,0.0,10.0,5.0,8.0
3114,2.0,0.0,22.0,5.0,1.0
3869,2.0,1.0,23.0,5.0,3.0
3532,0.0,3.0,4.0,1.0,4.0
3769,2.0,1.0,23.0,3.0,7.0
2184,1.0,0.0,14.0,5.0,1.0
2745,1.0,3.0,14.0,12.0,2.0
2396,0.0,1.0,5.0,5.0,4.0
3093,0.0,0.0,0.0,1.0,3.0
3882,1.0,0.0,14.0,4.0,1.0
2507,0.0,0.0,4.0,7.0,2.0
2758,1.0,1.0,17.0,4.0,4.0
2438,0.0,2.0,3.0,4.0,5.0
3883,1.0,0.0,13.0,11.0,7.0
3421,2.0,1.0,25.0,3.0,7.0
2825,3.0,0.0,33.0,0.0,5.0
3881,2.0,1.0,23.0,3.0,4.0
2126,0.0,0.0,4.0,4.0,3.0
2978,2.0,0.0,22.0,0.0,1.0
3490,2.0,0.0,22.0,0.0,3.0
2967,2.0,0.0,24.0,1.0,1.0
