,senior-level_skill
3515,0.0
2551,0.0
3219,0.0
2679,0.0
3692,0.0
2066,0.0
2631,0.0
3038,0.0
3825,0.0
2801,0.0
2267,0.0
3293,0.0
2249,0.0
2236,0.0
3868,0.0
3259,0.0
3191,0.0
3818,0.0
2115,0.0
3427,0.0
2564,0.0
3416,0.0
2142,0.0
2489,0.0
2857,0.0
2854,0.0
3740,0.0
2696,0.0
2444,0.0
2054,0.0
2227,0.0
3453,0.0
2407,0.0
2607,0.0
3486,0.0
3399,0.0
3460,0.0
3715,0.0
3908,0.0
3059,0.0
3918,0.0
3641,0.0
2137,0.0
3798,0.0
2632,0.0
3254,0.0
2473,0.0
2769,0.0
2209,0.0
3768,0.0
3064,0.0
3662,0.0
3432,0.0
3032,0.0
2713,0.0
2851,0.0
3850,0.0
2914,0.0
3329,0.0
2196,0.0
3462,0.0
2519,0.0
3332,0.0
2153,0.0
3175,0.0
3100,0.0
2965,0.0
3917,0.0
2512,0.0
2460,0.0
2729,0.0
2898,0.0
2979,0.0
3776,0.0
3006,0.0
3792,0.0
3584,0.0
3606,0.0
3282,0.0
3413,0.0
3222,0.0
2963,0.0
2701,0.0
2893,0.0
2625,0.0
2344,1.0
2490,0.0
2291,0.0
3619,0.0
3915,0.0
3556,0.0
3114,0.0
3869,0.0
3532,0.0
3769,0.0
2184,0.0
2745,0.0
2396,0.0
3093,0.0
3882,0.0
2507,0.0
2758,0.0
2438,0.0
3883,0.0
3421,0.0
2825,0.0
3881,0.0
2126,0.0
2978,0.0
3490,0.0
2967,0.0
2481,0.0
3630,0.0
3161,0.0
2068,0.0
3437,0.0
3941,0.0
2849,0.0
2502,0.0
2383,0.0
3384,0.0
3302,0.0
2075,0.0
2175,0.0
2009,0.0
3953,0.0
3252,0.0
3089,0.0
2642,0.0
3679,0.0
2119,0.0
3903,0.0
3065,0.0
2328,0.0
2202,0.0
3639,0.0
3401,0.0
3092,0.0
3033,0.0
2487,0.0
3478,0.0
3228,0.0
3559,0.0
2998,0.0
2755,0.0
3872,0.0
2415,0.0
2928,0.0
3199,0.0
2371,0.0
3195,0.0
2086,0.0
3386,0.0
2279,0.0
2524,0.0
3922,0.0
3741,0.0
3366,0.0
2913,0.0
3487,0.0
2183,0.0
2871,0.0
3972,0.0
2295,0.0
3396,0.0
3025,0.0
3645,0.0
3623,0.0
2132,0.0
2393,0.0
2972,0.0
3644,0.0
2906,0.0
2891,0.0
2454,0.0
2264,0.0
2788,0.0
2817,0.0
2950,0.0
3659,0.0
3069,0.0
3795,0.0
3398,0.0
3617,0.0
3631,0.0
2573,0.0
2894,0.0
2007,0.0
2330,0.0
3479,0.0
2376,0.0
2439,0.0
2811,0.0
2635,0.0
3612,0.0
2637,0.0
2079,0.0
3009,0.0
3758,0.0
2793,0.0
