,y
3146,0.0
3748,0.0
3189,0.0
2027,0.0
3704,0.0
2361,0.0
3142,0.0
2659,0.0
2574,0.0
2529,0.0
3111,0.0
3612,0.0
3273,0.0
2956,0.0
3624,0.0
3042,0.0
3642,0.0
3805,0.0
3926,0.0
2031,0.0
3558,0.0
2472,0.0
3843,1.0
3728,0.0
3009,0.0
3182,0.0
3231,0.0
2210,0.0
2310,0.0
2142,0.0
3415,0.0
2422,0.0
2703,0.0
2293,0.0
2331,0.0
3238,0.0
3156,0.0
3551,0.0
2106,0.0
2784,0.0
3350,0.0
2049,0.0
2476,0.0
3064,0.0
3513,0.0
3027,0.0
2911,0.0
3362,0.0
2075,0.0
2256,0.0
2115,0.0
2638,0.0
3035,0.0
3207,0.0
2139,0.0
3714,0.0
2829,0.0
3181,0.0
3493,0.0
2855,0.0
2393,0.0
3915,0.0
2499,0.0
3461,0.0
2445,0.0
3740,0.0
3719,0.0
2127,0.0
2794,0.0
3254,0.0
2921,0.0
3996,0.0
2366,0.0
2426,0.0
2540,0.0
3353,0.0
3019,0.0
2437,0.0
2239,0.0
3894,0.0
2731,0.0
3645,0.0
2988,0.0
2423,0.0
2070,0.0
2660,0.0
3414,0.0
3776,0.0
2945,0.0
2934,0.0
2009,0.0
3535,0.0
2718,0.0
2497,0.0
3803,0.0
2421,0.0
3937,0.0
2362,0.0
2649,0.0
3369,0.0
2121,0.0
2424,0.0
3907,0.0
2538,0.0
2414,0.0
2746,0.0
2864,0.0
3941,0.0
2508,0.0
3295,0.0
3484,0.0
2764,0.0
2308,0.0
3444,0.0
3083,0.0
3589,0.0
3680,0.0
2348,0.0
3049,1.0
3102,0.0
2503,0.0
3867,0.0
3724,0.0
2832,1.0
2155,0.0
3766,0.0
2566,0.0
2167,0.0
2468,0.0
2505,0.0
2854,0.0
3603,0.0
3809,0.0
2493,0.0
2948,0.0
3962,0.0
3144,0.0
3061,0.0
2206,0.0
2175,0.0
3765,0.0
2460,0.0
3124,0.0
2502,0.0
3244,0.0
2632,0.0
2408,0.0
3176,0.0
3413,0.0
3975,0.0
2944,0.0
3149,0.0
3786,0.0
2891,0.0
3249,0.0
2484,0.0
3261,0.0
3096,0.0
2687,0.0
3579,0.0
3202,0.0
2836,0.0
3233,0.0
3160,0.0
3991,0.0
2842,0.0
2451,0.0
3321,0.0
2240,0.0
3569,0.0
3778,0.0
3187,0.0
3960,0.0
2815,0.0
2048,0.0
3863,0.0
3743,0.0
3865,0.0
3673,0.0
2037,0.0
2599,0.0
2994,0.0
2899,0.0
3537,0.0
3179,0.0
3480,0.0
2050,0.0
3360,0.0
2398,0.0
3587,0.0
3853,0.0
3580,0.0
2217,0.0
3394,0.0
3125,0.0
3431,0.0
2627,0.0
3908,0.0
3093,0.0
3038,0.0
