,x1,x2
2179,0.1,1.0
3525,1.1,3.5
3761,2.5,2.0
3566,1.6,0.7
2367,2.5,4.0
3531,1.1,2.8
2262,0.8,1.7
3933,0.5,0.5
3991,1.5,1.5
3781,0.8,0.3
2128,-0.0,2.4
3946,2.1,2.3
2663,1.4,1.3
2537,2.0,1.5
2511,0.7,1.3
3969,1.1,2.4
2626,1.2,1.7
2034,0.4,0.0
2946,1.4,-0.0
2193,2.6,4.2
3871,2.3,2.8
2898,0.3,2.5
2314,1.5,1.3
2966,1.9,4.7
3380,1.1,2.0
3923,0.7,1.1
2291,1.3,2.3
2346,1.1,1.4
2871,2.1,2.7
2240,1.8,3.5
3849,1.6,2.1
2792,0.7,1.4
3051,2.5,2.7
2888,1.9,2.3
2922,0.8,2.5
2332,-0.0,1.8
3565,1.9,2.1
2799,0.4,2.6
2787,0.7,1.1
2259,-0.0,2.8
3226,1.8,1.0
3207,0.7,2.0
3568,0.3,1.5
3674,2.6,0.0
3762,0.7,2.6
3473,2.8,1.5
2422,2.9,3.9
2456,1.8,0.4
3904,0.4,0.3
3004,1.0,3.0
3553,1.1,3.3
2631,3.6,2.3
3036,0.2,2.5
3192,3.5,4.6
2546,0.5,0.8
3547,0.6,1.3
2363,1.0,1.2
2198,0.2,1.9
2244,0.9,2.0
2411,0.0,2.3
3239,1.3,1.7
3114,0.5,2.3
3131,0.7,2.1
2168,1.4,1.5
3087,0.7,0.3
2219,0.9,0.0
3319,0.1,0.7
3452,2.6,1.0
2851,0.0,1.9
3252,0.4,2.3
3015,3.1,3.6
3794,0.8,0.7
2263,1.3,0.0
2567,1.9,4.3
2964,0.4,1.4
3822,2.0,2.0
2588,1.1,1.3
3392,0.3,3.9
3848,1.1,2.0
3997,1.2,1.3
2378,1.3,1.8
2318,1.4,2.6
2508,0.8,1.4
2035,0.9,0.4
3092,1.0,1.9
2436,1.3,1.5
3277,0.0,2.8
3587,1.3,2.1
2044,1.6,1.6
3511,0.8,1.3
2902,1.2,0.9
2432,-0.0,3.4
2355,1.5,0.1
3008,0.3,2.1
3296,0.9,2.1
3833,0.7,1.2
2077,2.5,2.0
2599,0.4,0.0
2941,2.1,0.3
2877,0.9,0.5
3801,0.1,0.9
3510,2.8,2.3
3400,0.6,1.3
2045,0.9,1.6
3717,0.7,0.9
2336,1.6,2.1
3755,0.9,2.7
2942,1.7,2.3
2917,1.3,0.4
2082,2.5,0.4
3293,0.7,1.5
2915,0.5,2.4
3023,0.5,0.7
3650,1.0,1.9
2249,-0.0,2.5
3721,0.7,2.1
3456,1.8,2.2
2078,1.8,1.3
3903,1.1,1.8
3115,0.5,2.2
3322,2.7,2.2
3793,1.5,1.7
2759,0.8,1.3
3509,1.6,3.2
2642,1.6,2.1
3921,0.2,1.1
2020,0.5,1.7
2199,1.5,2.1
2423,1.6,3.5
2747,0.1,1.5
2767,1.9,1.5
2554,0.8,2.4
3282,2.1,0.9
3120,1.5,4.2
3162,0.8,3.9
3396,0.3,1.4
2788,0.4,0.6
2621,1.5,1.5
2115,1.4,0.4
2658,-0.0,4.0
2371,1.6,3.9
3787,-0.0,1.2
2892,0.0,0.1
2646,0.5,1.9
3706,2.7,3.0
3167,2.4,2.0
2825,0.0,1.9
3235,0.7,1.8
3160,1.3,3.4
2714,0.1,1.4
2973,0.9,1.6
2280,0.2,1.7
3705,0.4,2.6
2140,0.9,1.7
2425,1.1,0.8
3618,1.5,1.5
2384,0.5,2.5
2041,1.9,0.3
3735,1.0,1.8
2160,0.5,4.5
3440,0.0,1.3
2602,-0.0,0.6
2251,2.1,0.6
2804,1.9,3.6
3733,0.8,0.6
2476,0.3,3.4
2276,0.1,0.3
2207,0.7,1.2
3670,0.5,1.0
2221,0.1,0.7
2018,0.4,1.3
2157,0.7,2.1
3825,0.6,2.1
3875,0.5,2.4
3931,0.2,1.7
3165,0.5,2.7
3129,0.1,2.8
2120,2.4,0.3
2565,0.3,1.7
3329,2.1,0.5
2111,1.9,1.0
2901,1.2,0.5
2217,0.0,0.3
3620,0.5,0.7
2601,0.2,1.5
3292,0.2,1.3
3347,0.9,2.3
3041,2.1,2.7
3233,1.6,0.7
3649,1.4,0.3
3579,1.5,1.4
3171,-0.0,0.9
2506,1.6,1.5
2515,0.9,0.9
2887,1.3,1.0
2488,1.2,4.5
3312,2.6,2.4
2939,0.7,2.1
2906,1.5,3.8
2987,0.4,0.9
