,x1,x2
3615,0.3,2.5
3123,2.9,4.2
2622,-0.0,3.1
3905,0.9,4.7
2262,1.5,2.6
2065,0.2,2.6
3827,1.4,2.1
3681,0.1,6.7
3068,0.5,2.7
3073,2.1,1.3
2488,3.1,1.2
3533,3.4,2.6
3047,0.7,2.8
3546,0.9,3.9
2427,1.0,0.7
2456,1.1,4.2
2931,1.1,2.5
3500,2.7,3.4
3163,1.8,2.8
3831,4.1,2.8
3304,1.5,2.0
2850,2.9,1.4
3105,1.8,2.5
2591,0.8,3.3
2067,1.5,3.6
3185,0.9,1.9
3724,0.2,1.8
3420,4.0,0.0
2817,1.7,2.6
2164,1.1,2.8
2867,0.6,2.3
2462,0.0,2.8
2272,2.4,0.9
3252,2.4,2.7
2722,0.6,3.0
2892,0.1,4.3
2702,2.1,3.8
3682,0.7,3.1
3830,1.9,2.1
2481,3.4,3.9
3890,1.7,5.2
3624,2.1,4.7
2029,1.4,3.7
3940,2.2,2.8
2369,1.6,2.5
2492,0.0,2.5
3041,2.1,0.8
2954,1.3,1.9
3048,2.6,4.1
2596,1.6,1.4
2256,1.5,2.3
3010,1.4,2.4
3525,3.6,4.0
2543,1.3,3.0
3635,0.2,3.9
2266,3.3,0.1
2604,1.4,4.2
3059,1.0,4.2
3307,1.3,1.5
2349,2.1,2.2
3026,2.0,4.4
2958,1.2,2.7
2345,1.3,2.8
2615,2.3,3.4
3227,2.2,3.2
3784,1.9,2.6
2787,1.3,1.6
3720,1.1,1.6
3586,1.3,1.7
2102,1.8,3.3
3814,2.4,2.8
2530,0.7,3.3
2480,1.4,2.4
2077,1.6,2.1
3661,0.6,1.4
2808,0.8,1.7
3853,3.5,3.6
2226,1.7,3.3
2524,2.0,2.5
3780,0.4,3.6
2532,1.7,3.1
2394,1.8,1.1
3008,0.0,4.0
3412,0.6,2.7
2820,2.8,2.4
3690,2.5,4.2
3574,1.7,3.7
3013,2.7,4.5
2314,1.0,1.6
2624,2.5,1.8
3212,0.9,2.1
3575,1.4,1.3
3912,0.1,1.9
3386,1.2,3.0
3283,1.8,2.1
3447,-0.0,4.1
3087,2.1,1.4
3259,2.4,2.4
2464,0.7,2.2
2651,0.4,2.7
2305,0.2,4.2
3774,1.8,4.8
2831,1.2,2.5
3451,1.7,0.4
3151,1.5,2.5
2113,1.0,2.0
2191,0.7,1.9
3106,0.9,3.1
2386,2.4,3.4
3352,2.4,0.9
3726,2.1,2.5
2630,1.7,1.9
3495,2.8,4.2
2012,0.6,5.0
2811,0.4,2.4
3110,1.5,3.0
3483,1.0,1.8
2879,2.2,3.4
3094,1.8,4.1
2106,1.9,3.0
3275,1.2,3.8
3568,2.1,2.6
3528,2.8,2.2
2951,1.0,3.1
2331,1.6,4.4
2834,2.2,0.6
3153,1.5,4.0
2992,2.0,0.7
3485,1.5,2.4
2072,0.9,3.9
2033,2.2,3.3
3727,2.1,1.8
3415,2.0,2.0
2910,2.1,1.9
2142,1.3,2.1
2219,0.5,2.7
2446,1.2,2.0
2955,0.9,1.3
2316,1.7,1.5
3687,0.9,3.1
2548,1.7,1.8
2264,1.9,2.1
2431,3.0,1.1
3175,1.3,2.2
3927,0.1,3.5
2040,3.1,2.8
3179,2.7,1.5
2890,1.2,3.0
3046,2.3,3.0
2014,2.8,0.3
3629,2.5,1.8
3634,1.5,2.3
3536,1.3,2.0
2984,1.7,2.9
2828,1.7,0.9
2494,1.6,3.1
3524,3.8,4.0
3368,1.3,3.1
2792,1.8,3.1
2802,2.4,3.7
2923,2.6,0.7
3446,2.1,0.9
2994,4.0,3.2
3562,2.5,2.9
2201,1.9,1.3
3063,1.4,2.5
2465,3.5,0.0
3437,1.0,3.4
2965,1.6,2.4
2853,1.6,3.3
3255,2.8,1.9
2356,1.1,3.0
3567,1.3,2.8
2122,0.1,2.5
3971,1.5,4.1
2723,3.0,1.8
2382,1.4,2.1
2186,1.5,3.0
2237,2.1,3.1
3636,1.1,2.6
2739,3.3,5.6
2616,0.7,2.1
3839,1.8,3.2
2782,0.9,3.6
2330,2.7,2.6
3356,3.1,4.4
2234,1.7,3.3
2972,1.7,3.6
3204,1.1,1.8
2594,1.3,3.5
3757,-0.1,1.8
2069,2.9,1.9
2721,2.1,2.6
2304,2.5,2.3
2799,2.6,1.9
2731,1.9,0.1
2855,1.8,2.2
2082,1.3,4.1
2187,1.6,3.1
2190,1.5,3.6
