,u_x1,u_x2,u_y,u_x3
2000,0.13221866,0.34379482,0.29242444,0.38551295
2001,-0.9725073,0.8105192,0.59866905,0.25911537
2002,0.3493846,-0.8355236,0.8757899,1.3685519
2003,-0.0619812,0.34900096,0.064741254,-0.57843685
2004,-0.53063613,-0.37980762,0.4316132,0.4294785
2005,-0.38709044,1.0848333,0.7364824,0.36649647
2006,-0.014087349,0.15042907,0.31558752,0.2867346
2007,0.42333895,0.45986536,0.72307897,0.45521307
2008,-1.7515748,0.362036,0.17325807,-1.0891243
2009,0.63759315,0.9060968,0.496508,-1.021209
2010,1.5729405,1.2722826,0.8030354,0.81074333
2011,1.3366541,0.5145903,0.62899435,0.67898816
2012,1.4736025,-0.75039506,0.44616032,-0.72570086
2013,-2.0129774,-1.2429888,0.93376184,-0.25974813
2014,-0.10403269,0.12863603,0.28935075,0.2974353
2015,1.264283,-1.7763914,0.7047268,0.109738916
2016,-0.7332891,0.5934227,0.7377231,-0.60130113
2017,0.28243002,-1.4365554,0.93639386,-0.29901683
2018,-0.39314264,2.4084918,0.2715292,-0.71575624
2019,1.970425,0.9062847,0.06715739,0.5051622
2020,-0.7216819,0.1396,0.55076647,-0.617134
2021,1.1895803,-1.2019029,0.20655942,-0.6231282
2022,-0.1935173,0.8334998,0.54337394,0.80948246
2023,0.2236426,0.36172843,0.1606288,-2.0805779
2024,-0.74444443,0.456585,0.94469345,1.4609823
2025,-0.44494537,0.6798242,0.8078114,1.5738657
2026,1.4651443,0.6512002,0.44904804,0.6338934
2027,-0.6889673,0.2828122,0.3506868,0.08128965
2028,-0.046986785,-0.96154195,0.5049058,-0.23509392
2029,-1.3609133,-0.010077576,0.84434736,1.3779244
2030,-0.4556889,1.6271,0.124482155,-0.7009731
2031,-0.25537333,-0.3284359,0.50558245,-0.3108988
2032,-1.18336,-0.57857424,0.19495213,1.3425146
2033,-0.4542152,-1.1570474,0.18735397,0.39306045
2034,-0.31373826,1.0011129,0.7776054,0.46277285
2035,1.4644123,-1.6036674,0.82014763,-1.7242101
2036,0.21902046,0.23096195,0.0029958487,-0.50535923
2037,-1.1676762,-0.21742874,0.86025834,0.22224939
2038,0.54039276,1.1109185,0.09848988,0.83534175
2039,0.4989519,1.6100266,0.51923287,-0.8852763
2040,1.7291665,0.30379754,0.6108905,0.91570663
2041,-0.598981,-2.2485003,0.66265774,-0.2738536
2042,0.5980715,0.26148286,0.9166393,-2.595174
2043,3.0235734,0.44146842,0.9691578,0.059197582
