,y_hat
2057,False
3975,False
3071,False
3551,False
2871,False
2844,False
3335,False
2148,False
3845,False
3925,False
2837,False
2761,False
3296,False
2205,False
2100,False
3437,False
3434,False
3304,False
3470,False
3485,False
2456,False
3556,False
3692,False
2727,False
2400,False
3477,False
2643,False
2381,False
2802,False
2209,False
3457,False
2142,False
3996,False
3509,False
2549,False
3488,False
2702,False
3529,False
3412,False
3376,False
3605,False
3604,False
3469,False
2751,False
2618,False
2521,False
2358,False
3284,False
2663,False
3981,False
3734,False
2462,False
2743,False
3709,False
3361,False
3990,False
3151,False
3472,False
2432,False
2712,False
3637,False
3447,False
3539,False
2629,False
2135,False
3598,False
3050,False
2270,False
3965,False
2022,False
3059,False
3805,False
2946,False
3696,False
2647,False
2165,False
2634,False
2303,False
3041,False
2856,False
3197,False
2577,False
2575,False
2231,False
3387,False
2150,False
3847,False
2085,False
2235,False
2109,False
3783,False
2793,False
3454,False
2385,False
3167,False
2826,False
2047,False
2261,False
2445,False
3769,False
3103,False
3552,False
3137,False
2928,False
2367,False
3078,False
3920,False
2579,False
2238,False
3401,False
2050,False
2042,False
2419,False
3944,False
2945,False
2846,False
3776,False
3157,False
2108,False
3884,False
3292,False
2011,False
3029,False
2180,False
2201,False
3657,False
2131,False
3748,False
2825,False
3754,False
2510,False
3829,False
3627,False
3134,False
3839,False
2990,False
2391,False
2169,False
3650,False
2983,False
2265,False
2266,False
2998,False
3979,False
3237,False
3164,False
2715,False
2412,False
3724,False
2661,False
2878,False
2040,False
3487,False
3428,False
3272,False
3236,False
2088,False
3764,False
3064,False
2350,False
2699,False
2010,False
3824,False
2818,False
2645,False
3107,False
2129,False
3730,False
3962,False
3985,False
3416,False
2578,False
3524,False
3984,False
3780,False
3679,False
3789,False
3961,False
2207,False
3271,False
3189,False
3168,False
2652,False
2298,False
2484,False
2949,False
2738,False
3887,False
3606,False
2726,False
3594,False
2080,False
2640,False
2294,False
2149,False
3201,False
2697,False
3771,False
2805,False
3697,False
