,y
2725,0.0
3156,0.0
3885,0.0
3423,0.0
2699,1.0
2402,0.0
3221,0.0
2808,0.0
2822,0.0
3048,1.0
2364,1.0
3346,1.0
3252,0.0
3571,0.0
3487,1.0
2176,0.0
3947,0.0
2671,1.0
3754,0.0
3144,1.0
2801,0.0
2077,0.0
3068,0.0
3342,0.0
2429,0.0
3857,0.0
2481,1.0
2195,0.0
3224,0.0
3041,0.0
3774,0.0
2460,1.0
3150,0.0
2533,1.0
3400,0.0
2012,1.0
2342,0.0
3650,0.0
2366,0.0
2759,0.0
2653,0.0
3220,0.0
3332,0.0
2774,0.0
3553,1.0
2381,0.0
2631,0.0
2278,0.0
3245,1.0
2171,1.0
2775,0.0
2338,0.0
3697,0.0
2463,0.0
2831,0.0
3471,0.0
3237,0.0
2341,0.0
3005,0.0
3179,0.0
3883,0.0
2656,0.0
2959,0.0
3204,0.0
2623,0.0
2268,0.0
3783,0.0
2104,0.0
2581,0.0
2435,0.0
3785,1.0
3004,0.0
2472,0.0
3840,0.0
3618,1.0
2530,1.0
3102,0.0
2630,0.0
3066,0.0
2180,0.0
2235,1.0
2802,0.0
2485,0.0
3540,0.0
3854,0.0
3875,1.0
3194,0.0
2380,0.0
3666,1.0
3227,0.0
2329,0.0
2666,0.0
3327,0.0
3368,0.0
3043,0.0
3970,0.0
3339,0.0
3955,1.0
2551,0.0
2276,0.0
3692,1.0
2426,0.0
3565,0.0
2004,0.0
2373,0.0
2591,1.0
3315,0.0
3601,0.0
2600,0.0
2502,0.0
2730,0.0
2871,1.0
3482,0.0
3493,0.0
3617,1.0
2294,0.0
2791,1.0
2968,0.0
2701,0.0
3958,0.0
3446,1.0
3859,1.0
3266,0.0
2622,1.0
3494,0.0
3454,0.0
3139,0.0
3813,0.0
2448,1.0
2116,0.0
3288,0.0
3427,1.0
3094,0.0
3616,1.0
2937,0.0
2495,0.0
3135,0.0
2225,0.0
3178,0.0
2869,1.0
2302,0.0
3188,0.0
2208,0.0
3929,0.0
3218,0.0
3022,1.0
2207,0.0
3869,1.0
2455,0.0
3512,1.0
2967,0.0
2469,0.0
2314,0.0
3468,0.0
2224,1.0
2702,1.0
2073,0.0
3246,1.0
2377,0.0
2194,0.0
3906,0.0
2002,1.0
2889,0.0
2396,0.0
3186,0.0
3097,0.0
2335,0.0
2149,0.0
2257,0.0
3180,0.0
2637,0.0
2078,0.0
3299,0.0
3114,0.0
3209,0.0
2438,0.0
3701,0.0
3510,0.0
2281,0.0
3577,0.0
2720,0.0
2137,1.0
2287,0.0
2989,0.0
2421,0.0
2877,1.0
3148,1.0
2212,0.0
3098,0.0
3201,0.0
3380,0.0
2835,0.0
2378,0.0
2252,0.0
3678,0.0
3242,0.0
2994,1.0
3306,0.0
2754,1.0
2993,0.0
