,x1,x2
3668,1.4,0.0
3713,1.8,1.4
2140,1.2,-0.0
2938,1.3,-0.0
3444,1.6,-0.0
3548,1.7,-0.0
2895,2.3,4.2
2905,0.0,2.2
3257,2.0,0.0
2294,1.6,0.0
2785,1.7,0.0
2764,1.5,-0.0
3191,1.4,1.6
3709,1.0,0.0
3892,1.5,0.0
2864,1.6,2.6
3905,1.5,0.0
2919,0.5,3.6
2520,0.7,3.1
3839,2.0,-0.0
3029,2.3,0.0
2252,1.9,-0.0
2496,1.1,-0.0
2237,1.6,0.0
3217,1.8,0.0
2800,2.4,0.0
3380,1.8,2.7
2903,0.3,3.1
3966,1.1,0.0
3616,0.8,0.0
2123,1.2,-0.0
3282,1.3,2.1
3564,1.8,0.0
2700,1.2,-0.0
2282,2.8,0.0
2500,0.2,2.6
3899,1.4,0.0
3646,2.0,0.0
3405,1.0,-0.0
3509,1.7,-0.0
2075,1.5,4.0
2612,2.9,-0.0
3736,2.0,0.0
2067,1.9,-0.0
2072,0.7,2.1
2660,1.2,2.1
3576,1.0,1.4
3212,2.6,0.0
2423,1.2,-0.0
2644,2.2,0.0
3015,1.1,0.0
3288,1.8,2.1
2082,2.4,-0.0
2896,1.3,0.0
3142,1.4,0.0
3178,1.8,-0.0
2458,0.8,-0.0
3876,2.5,-0.0
2841,1.8,-0.0
3018,1.3,0.0
2831,2.5,0.0
2829,0.9,0.0
3104,1.9,3.3
2286,2.1,0.0
2411,3.0,0.0
2763,0.2,2.1
2868,3.3,4.2
2684,1.0,-0.0
3457,1.1,3.6
2786,1.5,0.0
2833,1.7,-0.0
3569,2.6,0.0
3187,1.9,0.0
2892,1.8,-0.0
3958,1.8,0.0
2633,2.8,3.2
3937,1.4,-0.0
2523,2.5,4.2
2550,1.9,0.0
2375,1.2,-0.0
3782,1.1,-0.0
2982,1.8,0.0
3143,1.5,0.0
3166,1.5,2.0
3919,2.4,0.0
2032,1.3,-0.0
2293,1.8,-0.0
3700,2.1,3.2
2205,1.2,0.0
2569,1.7,0.0
3979,1.8,0.0
2796,3.2,-0.0
3577,1.4,0.0
2225,2.6,3.6
2002,1.2,0.0
2367,1.3,-0.0
2858,1.3,-0.0
3865,1.9,0.0
2691,2.7,0.0
2758,2.5,2.3
3027,3.4,0.0
3009,1.9,0.0
2776,1.3,0.0
2518,1.2,-0.0
2440,1.1,0.0
2505,0.9,-0.0
2839,2.0,0.0
2769,1.1,0.0
3991,2.4,-0.0
2541,0.7,3.1
2744,1.4,2.6
3654,1.1,-0.0
3294,1.2,0.0
3133,1.1,0.0
3730,0.7,3.3
3279,1.5,2.1
3967,2.4,-0.0
3117,1.7,-0.0
3452,0.8,-0.0
2239,1.4,0.0
3660,0.1,2.1
3460,1.0,0.0
2824,1.2,-0.0
2630,1.6,-0.0
2754,2.1,2.6
3746,1.0,0.0
3914,0.3,2.1
3408,2.2,0.0
3622,1.2,2.3
2788,1.6,-0.0
3402,1.2,-0.0
2891,1.8,-0.0
3093,1.2,-0.0
2177,1.5,-0.0
3942,2.3,-0.0
2592,1.5,0.0
2887,0.6,3.1
3891,1.6,-0.0
2228,1.8,0.0
3724,1.1,-0.0
2182,3.6,0.0
3495,1.7,-0.0
3659,1.2,-0.0
2881,1.5,0.0
2715,1.4,0.0
3619,1.6,0.0
3340,1.4,0.0
2483,0.4,2.1
3872,1.0,-0.0
3729,1.8,-0.0
2141,1.0,0.0
2949,2.0,0.0
2497,1.8,2.6
3897,1.4,0.0
2301,1.3,-0.0
2912,1.4,0.0
2873,1.7,-0.0
3310,1.9,0.0
3413,2.3,0.0
3331,1.1,-0.0
2463,2.0,0.0
2062,2.1,0.0
3484,2.6,-0.0
3935,3.0,-0.0
3309,0.9,-0.0
2222,3.1,1.8
2950,1.3,0.0
2746,0.4,2.1
2438,3.2,0.0
2213,1.3,-0.0
3465,3.1,-0.0
2028,1.8,1.8
3592,1.4,-0.0
2978,1.7,0.0
2221,0.4,3.1
3643,1.6,-0.0
2001,1.5,0.0
2552,1.5,-0.0
2332,1.2,0.0
2167,1.5,-0.0
3284,0.8,-0.0
2192,1.9,0.0
2055,1.3,4.2
3640,2.3,-0.0
3947,1.5,-0.0
2627,2.2,-0.0
2843,2.1,2.7
2594,0.7,2.1
3506,3.1,4.6
3921,1.4,0.0
2384,1.9,-0.0
3195,1.4,3.1
2559,1.3,-0.0
2125,2.1,0.0
2923,1.3,-0.0
2129,0.9,2.6
2964,1.2,0.0
2780,1.1,-0.0
3701,0.3,1.8
3540,0.9,0.0
