ix,goal_cost,intv_cost
2132,0.854,4.8
2546,0.86,11.5
2790,0.86,5.6
2443,0.86,4.5
2302,0.858,2.2
3925,0.862,6.5
2125,0.852,4.2
2793,0.862,2.4
3733,0.868,5.1
3816,0.858,7.0
3140,0.854,8.5
3395,0.852,4.0
2532,0.878,7.5
3469,0.856,5.4
2345,0.86,2.2
3100,0.86,9.0
3222,0.868,4.1
2562,0.856,4.6
3954,0.862,2.2
2436,0.86,3.8
3102,0.856,6.9
3815,0.894,8.7
3501,0.858,7.6000000000000005
3836,0.852,5.1
3181,0.858,6.9
3999,0.868,9.100000000000001
3724,0.862,4.6
3546,0.868,4.5
2421,0.864,3.6
3051,0.858,9.399999999999999
2469,0.862,2.9000000000000004
2154,0.866,4.5
2663,0.86,2.9000000000000004
2731,0.856,4.3
2218,0.868,4.4
2888,0.868,2.4000000000000004
3534,0.854,6.0
2967,0.872,3.0
2027,0.856,7.300000000000001
2326,0.864,9.4
2018,0.894,7.7
3478,0.864,3.6
3261,0.858,7.2
2693,0.858,2.0
3463,0.852,7.5
2732,0.86,3.5
2611,0.862,2.5
3671,0.862,2.4000000000000004
3889,0.852,6.699999999999999
3345,0.862,1.7000000000000002
2102,0.86,2.5
2930,0.858,2.7
3605,0.886,7.0
3312,0.87,9.600000000000001
2061,0.858,10.0
2254,0.852,3.0
3994,0.852,3.3
2257,0.852,3.1
3031,0.854,3.5
2720,0.864,1.8
2029,0.856,5.0
2913,0.854,2.8
2075,0.872,4.2
2892,0.86,7.7
2180,0.884,10.4
3852,0.868,4.8
3007,0.858,6.699999999999999
3799,0.862,2.7
2808,0.858,9.4
3570,0.856,4.6
2522,0.868,4.6
2036,0.852,5.7
2173,0.862,2.3
3368,0.856,2.3
2792,0.862,4.2
2092,0.856,5.5
3797,0.87,2.6
3059,0.862,2.6
2287,0.854,11.0
3364,0.856,2.0999999999999996
2872,0.866,6.1
2444,0.874,3.0
3398,0.856,7.0
2461,0.858,5.4
3613,0.856,2.0999999999999996
2721,0.862,4.6
3897,0.856,6.1
2342,0.86,2.1
2775,0.856,6.2
3016,0.862,4.2
3842,0.854,3.0999999999999996
3967,0.862,9.3
2123,0.856,4.5
3579,0.876,3.7
2206,0.852,4.3
3076,0.86,3.1
2245,0.864,4.2
2942,0.856,6.3
3487,0.87,9.899999999999999
3867,0.854,3.1
2809,0.868,3.5
3711,0.86,6.6
2914,0.856,3.5
3376,0.852,2.3
2224,0.854,8.5
2870,0.852,3.3
2791,0.854,1.7999999999999998
2745,0.872,5.7
2717,0.868,2.6
2285,0.868,2.0
3795,0.858,5.6
2626,0.852,3.0
3369,0.862,11.700000000000001
3106,0.852,2.5
3416,0.854,4.5
3339,0.852,4.800000000000001
3412,0.856,2.7
2081,0.852,6.6
3021,0.896,2.3
2238,0.868,11.5
2186,0.868,8.600000000000001
3558,0.854,8.1
2840,0.858,8.1
3304,0.862,6.300000000000001
3056,0.852,8.5
2630,0.856,7.0
3854,0.866,5.1
3283,0.852,6.699999999999999
3116,0.852,4.2
3951,0.854,7.5
2854,0.872,2.0
3687,0.856,4.6
3246,0.87,3.0
2833,0.886,8.0
2801,0.856,1.9
2000,0.854,1.8
3628,0.866,5.5
2819,0.88,6.0
3578,0.858,3.0
3244,0.858,5.0
2368,0.864,3.1
2472,0.854,2.7
3136,0.854,4.2
2908,0.856,5.9
3186,0.852,3.1
3770,0.864,11.8
3331,0.86,1.9
2756,0.862,4.9
2305,0.858,3.5
2296,0.854,8.5
3693,0.864,7.7
2163,0.866,3.0
2552,0.852,4.8
3468,0.862,14.399999999999999
3456,0.858,7.0
2181,0.88,2.0
2565,0.88,6.3
3011,0.852,4.6
2770,0.862,2.3000000000000003
3657,0.862,6.3
3307,0.88,3.3
2988,0.852,2.8
2523,0.864,6.9
2082,0.8539999723434448,15.0
2331,0.904,7.8999999999999995
3164,0.864,1.9000000000000001
2990,0.864,7.0
3384,0.856,6.7
2025,0.87,5.9
3654,0.856,2.4
3662,0.854,6.4
3485,0.872,2.1
3538,0.868,3.7
3665,0.876,2.9000000000000004
2785,0.86,11.2
3275,0.86,2.5
3442,0.852,9.5
3121,0.874,6.5
3460,0.852,9.899999999999999
3282,0.864,3.4000000000000004
2164,0.856,3.3
3791,0.852,8.1
2016,0.87,8.0
2322,0.858,3.5999999999999996
3229,0.854,7.8
2606,0.854,6.1
3213,0.86,6.7
2404,0.874,9.2
3858,0.866,4.2
3675,0.856,5.5
2981,0.854,10.1
3554,0.86,5.2
3341,0.852,4.699999999999999
3998,0.886,6.699999999999999
2759,0.864,8.2
3564,0.862,2.0
3777,0.862,5.2
2121,0.854,8.9
3373,0.87,7.0
2486,0.87,7.6
