,h_post,h_post_individualized
19883,1.0,1.0
12347,0.02,0.0
19582,1.0,1.0
19488,1.0,1.0
11175,1.0,1.0
13619,1.0,1.0
13779,1.0,1.0
12210,0.02,0.0
11428,0.060000000000000005,0.0
17945,0.16,0.0
18364,1.0,1.0
17595,1.0,1.0
19833,1.0,1.0
16176,1.0,1.0
16391,1.0,1.0
13797,0.48000000000000004,0.0
11895,0.0,0.0
13239,1.0,1.0
19932,1.0,1.0
16588,1.0,1.0
11630,1.0,1.0
11691,1.0,1.0
16600,1.0,1.0
17760,1.0,1.0
19524,1.0,1.0
14826,0.04000000000000001,0.0
17792,1.0,1.0
15410,1.0,1.0
16392,1.0,1.0
16640,1.0,1.0
11478,1.0,1.0
11444,1.0,1.0
18401,0.10000000000000002,0.0
14718,1.0,1.0
16395,1.0,1.0
14277,1.0,1.0
17063,1.0,1.0
14139,1.0,1.0
17034,1.0,1.0
19788,1.0,1.0
19825,1.0,1.0
19922,1.0,1.0
13774,1.0,1.0
11674,1.0,1.0
17512,1.0,1.0
16182,1.0,1.0
14195,1.0,1.0
15399,1.0,1.0
19229,0.10000000000000002,0.0
15218,1.0,1.0
17850,0.9800000000000001,1.0
17357,1.0,1.0
15862,1.0,1.0
12474,1.0,1.0
16644,1.0,1.0
15555,1.0,1.0
17579,1.0,1.0
11807,0.0,0.0
16761,1.0,1.0
13374,1.0,1.0
11777,1.0,1.0
13162,1.0,1.0
12421,1.0,1.0
19427,1.0,1.0
18149,1.0,1.0
12003,1.0,1.0
14001,1.0,1.0
12995,1.0,1.0
10915,0.0,0.0
10647,0.02,0.0
17413,1.0,1.0
18524,1.0,1.0
16665,1.0,1.0
13730,1.0,1.0
15913,0.9600000000000001,1.0
14489,1.0,1.0
18123,1.0,1.0
16989,0.14000000000000004,0.0
12768,1.0,1.0
14093,1.0,1.0
16879,1.0,1.0
16106,1.0,1.0
11808,1.0,1.0
14401,0.0,0.0
15423,1.0,1.0
15824,1.0,1.0
17398,1.0,1.0
18171,1.0,1.0
19263,0.0,0.0
15620,1.0,1.0
18617,1.0,1.0
14922,1.0,1.0
10031,1.0,1.0
16097,1.0,1.0
11845,0.02,0.0
14479,1.0,1.0
11900,1.0,1.0
11412,1.0,1.0
15581,0.08000000000000002,0.0
13789,0.10000000000000002,0.0
12202,1.0,1.0
17465,0.02,0.0
11229,0.02,0.0
14633,1.0,1.0
16831,1.0,1.0
17257,0.0,0.0
10204,1.0,1.0
12526,1.0,1.0
12853,1.0,1.0
12439,1.0,1.0
11360,1.0,1.0
19596,1.0,1.0
16121,1.0,1.0
17307,1.0,1.0
19501,0.9800000000000001,1.0
19387,0.0,0.0
19270,0.0,0.0
16138,1.0,1.0
14728,1.0,1.0
13240,1.0,1.0
10224,1.0,1.0
17891,1.0,1.0
15550,1.0,1.0
19856,1.0,1.0
10410,1.0,1.0
15023,0.12000000000000001,0.0
14814,0.10000000000000002,0.0
14873,1.0,1.0
10304,0.9800000000000001,1.0
10261,1.0,1.0
12877,1.0,1.0
19658,1.0,1.0
12712,0.0,0.0
16113,1.0,1.0
11713,0.0,0.0
11411,1.0,1.0
14619,1.0,1.0
18155,1.0,1.0
17658,1.0,1.0
18417,0.36,0.0
19118,1.0,1.0
16788,1.0,1.0
19987,1.0,1.0
13973,0.02,0.0
15176,1.0,1.0
18330,1.0,1.0
13080,1.0,1.0
19110,1.0,1.0
10227,1.0,1.0
10704,0.0,0.0
17801,0.02,0.0
17639,1.0,1.0
11133,1.0,1.0
16546,0.94,1.0
16098,1.0,1.0
13275,1.0,1.0
17827,1.0,1.0
14504,1.0,1.0
14809,1.0,1.0
15006,1.0,1.0
18886,1.0,1.0
17173,1.0,1.0
19534,1.0,1.0
17228,1.0,1.0
11459,1.0,1.0
17374,1.0,1.0
16532,1.0,1.0
18876,1.0,1.0
19852,1.0,1.0
14006,1.0,1.0
18669,1.0,1.0
16247,1.0,1.0
19918,0.14000000000000004,0.0
15048,1.0,1.0
14560,1.0,1.0
11293,1.0,1.0
18354,1.0,1.0
16623,1.0,1.0
16851,1.0,1.0
13248,1.0,1.0
12047,1.0,1.0
11205,1.0,1.0
16084,0.060000000000000005,0.0
15279,1.0,1.0
19294,1.0,1.0
17178,1.0,1.0
18956,0.0,0.0
18488,1.0,1.0
11067,1.0,1.0
11824,1.0,1.0
13121,1.0,1.0
13868,1.0,1.0
10652,1.0,1.0
13370,1.0,1.0
15859,1.0,1.0
12878,0.14000000000000004,0.0
17498,1.0,1.0
14838,1.0,1.0
19221,1.0,1.0
18517,0.02,0.0
