,x1,x2
3698,1.0,0.0
2357,1.7,-0.0
3490,3.1,-0.0
3557,1.0,2.1
2330,1.7,0.0
3753,1.4,0.0
2624,1.2,0.0
2530,1.4,-0.0
2354,1.0,2.6
2961,1.8,3.6
2471,2.1,0.0
2387,0.2,2.6
3111,0.8,-0.0
2079,2.7,2.8
3159,2.7,0.0
3212,2.2,-0.0
2026,1.2,0.0
3496,2.5,3.8
2266,1.4,-0.0
2526,1.3,0.0
3781,0.9,2.1
2005,1.3,0.7
3125,1.6,3.1
3644,0.4,2.1
3558,2.4,0.0
2449,1.4,2.6
2265,0.9,0.0
2203,0.9,0.0
3468,1.5,0.0
3246,1.2,-0.0
3072,1.2,0.0
3975,2.5,0.0
3448,2.2,0.0
3299,2.1,0.0
2295,1.1,0.0
2207,0.1,4.7
2628,0.9,3.1
2465,1.0,2.1
3593,1.9,0.0
2661,0.8,1.4
3873,1.1,0.0
3431,1.0,0.0
2267,2.3,2.6
3826,3.1,0.0
3818,2.6,0.0
3898,1.4,0.0
2087,2.4,-0.0
3364,1.1,0.0
2559,2.0,-0.0
2290,1.1,-0.0
2019,0.7,5.2
3494,1.3,2.6
2051,1.7,0.0
3121,1.3,3.8
3480,1.2,0.0
2325,1.4,0.0
3712,1.4,0.0
3346,2.4,0.0
2898,1.2,0.0
3477,1.0,-0.0
3452,0.5,2.3
3670,1.4,0.0
2419,0.1,2.6
2218,2.3,0.0
2244,1.9,4.2
3779,1.0,-0.0
2760,1.2,-0.0
3390,0.3,3.1
3852,2.1,-0.0
3797,1.0,-0.0
2438,0.9,0.0
3033,1.8,4.2
2781,1.7,-0.0
3433,1.7,0.0
2328,2.1,-0.0
3219,2.3,0.0
2606,0.6,3.1
2796,2.3,2.1
2958,1.1,0.0
2756,1.7,4.2
2464,1.1,0.0
3903,1.8,-0.0
2321,2.5,-0.0
3254,3.1,2.9
2417,0.8,0.0
3769,1.3,3.0
3056,1.8,2.8
2184,1.4,3.6
3811,1.8,0.0
2715,0.4,4.6
2214,2.5,-0.0
3591,1.8,0.0
2650,1.3,0.0
2275,1.7,0.0
3500,1.2,0.0
2506,1.2,-0.0
2220,1.9,0.0
3860,1.3,0.0
3859,1.4,3.6
2154,0.9,2.6
3350,0.8,0.0
2446,1.1,4.2
3764,1.3,-0.0
3315,1.7,0.0
2352,1.8,2.1
3883,2.3,-0.0
2972,2.4,-0.0
2337,3.0,-0.0
2096,1.1,-0.0
3098,1.0,-0.0
3130,1.6,2.1
2932,2.3,-0.0
2166,2.4,-0.0
3183,1.5,0.0
2575,1.6,-0.0
3810,2.8,4.2
3441,2.2,-0.0
2162,0.4,2.1
3719,2.6,0.0
2145,1.4,0.0
3752,1.0,4.2
2018,1.4,0.0
2746,1.3,2.1
2845,0.8,2.6
3011,1.3,2.6
2933,2.1,0.0
3504,1.0,-0.0
2957,1.0,-0.0
3731,1.3,0.0
2622,1.6,-0.0
2459,1.8,-0.0
3801,0.6,2.6
2983,1.3,-0.0
3369,1.6,0.0
3122,1.2,0.0
3024,2.5,-0.0
3773,2.5,0.0
3734,2.5,3.1
2721,2.1,2.6
3372,1.8,0.0
3793,1.0,0.0
3931,2.1,0.0
3285,1.9,-0.0
3571,0.9,2.3
3704,2.1,0.0
3708,1.6,0.0
2582,-0.0,3.1
3681,1.3,2.3
3461,1.6,0.0
2082,2.0,0.0
3775,1.3,-0.0
3786,2.4,0.0
3586,1.4,-0.0
3646,1.6,-0.0
3978,1.6,-0.0
2324,1.9,0.0
3543,2.1,5.0
3771,1.7,-0.0
2566,1.3,1.6
2979,2.8,0.0
3598,1.6,-0.0
2601,1.5,-0.0
2421,2.8,3.6
3552,1.3,0.0
2111,1.7,0.0
3938,1.7,-0.0
2969,1.5,0.0
3191,1.1,0.0
3829,1.2,0.0
2863,1.5,-0.0
2303,1.1,0.0
3616,2.1,4.2
2672,2.0,-0.0
2632,0.9,1.3
2306,1.3,2.3
3612,3.6,2.8
2773,1.7,0.0
2516,1.6,-0.0
2010,1.2,0.0
3803,1.4,1.4
3142,2.3,0.0
2283,1.6,-0.0
2724,2.1,0.0
2013,2.4,-0.0
2851,1.5,3.6
3276,1.2,0.0
2040,1.2,0.0
2008,2.1,1.1
3555,3.6,2.8
2468,0.6,5.2
3538,1.1,2.1
2846,1.7,0.0
2970,2.1,4.2
2788,2.6,-0.0
2916,1.6,-0.0
3358,2.5,-0.0
2529,1.1,0.0
3396,0.1,1.8
2907,1.3,3.8
3104,3.6,4.2
