,x1,x2
2222,0.9,0.0
3464,0.7,4.1
2968,2.4,0.0
3916,1.7,0.0
3995,2.7,0.0
3535,1.1,-0.0
2910,1.7,-0.0
3387,1.2,0.0
3101,1.6,0.0
3597,2.1,3.8
2976,1.2,-0.0
3633,1.9,-0.0
3565,2.9,0.0
2983,1.6,-0.0
2021,2.5,-0.0
2663,0.3,2.6
3688,1.2,2.6
2718,1.4,-0.0
2418,0.3,1.3
2854,1.0,0.0
2848,0.5,2.6
2957,1.1,2.1
2367,1.5,0.0
3462,1.9,3.1
2914,1.6,-0.0
2426,1.2,0.0
3245,1.3,-0.0
2962,0.4,1.8
3909,0.8,0.0
2522,1.5,0.0
3078,2.3,-0.0
3606,1.6,-0.0
2542,0.9,0.0
3325,3.3,4.6
2297,1.1,0.0
2244,2.4,-0.0
3666,2.0,-0.0
2836,1.7,0.0
3516,1.5,2.6
2009,1.3,0.0
3854,0.2,1.6
2332,1.8,2.1
2989,1.1,-0.0
2687,1.5,0.0
2862,0.6,2.6
2374,1.0,4.1
2495,1.1,0.0
3428,1.2,-0.0
2731,1.4,0.0
3171,1.1,-0.0
2118,1.5,0.0
3342,1.7,3.1
2408,1.4,-0.0
3982,0.8,2.6
3637,1.5,-0.0
3099,3.0,-0.0
3509,1.2,-0.0
3074,1.0,-0.0
2249,1.1,2.1
3155,1.1,-0.0
2810,1.0,-0.0
2819,2.6,4.2
3133,1.4,0.0
2861,0.3,2.6
3696,1.1,3.6
3369,1.2,-0.0
2394,1.2,0.0
2142,0.0,3.1
2351,1.6,-0.0
2890,1.2,0.0
2069,0.5,4.2
2148,2.2,5.2
2087,1.3,-0.0
3092,2.0,0.0
2040,1.6,2.8
2455,1.8,-0.0
3808,1.8,0.0
3707,1.2,-0.0
2269,2.5,-0.0
2164,1.7,0.0
2199,0.9,-0.0
3056,0.8,-0.0
3072,1.9,0.0
3147,0.9,0.0
3422,2.3,-0.0
3117,3.0,4.1
2746,0.0,3.1
3607,1.0,1.3
3788,2.8,0.0
3884,1.8,3.2
2659,0.9,3.1
2918,3.5,-0.0
3414,1.0,-0.0
3944,1.0,0.0
2272,1.1,0.0
2145,0.7,1.8
3116,2.3,-0.0
2931,1.6,0.0
2138,1.8,1.8
3402,1.5,0.0
2298,1.4,-0.0
3003,0.9,0.0
3111,-0.0,2.8
2161,1.7,-0.0
2154,1.0,0.0
2037,0.9,0.0
3457,1.1,2.1
3392,1.7,-0.0
3738,1.7,0.0
3033,0.1,4.2
2997,1.1,-0.0
3366,1.6,0.0
3394,0.9,2.1
2013,2.3,0.0
2481,0.2,1.5
3184,1.2,-0.0
3826,1.1,-0.0
3424,1.3,2.3
3098,0.7,1.8
2254,1.8,-0.0
3735,2.2,0.0
2413,1.5,-0.0
2772,1.2,0.0
2448,1.8,-0.0
3398,1.4,0.0
3702,1.5,-0.0
2186,1.5,-0.0
2520,1.3,0.0
3493,0.2,2.8
3749,1.3,0.0
3232,1.4,-0.0
2709,2.0,0.0
3615,1.4,0.0
3418,2.3,3.1
3433,1.1,-0.0
3255,1.4,0.0
3211,1.0,0.0
2289,1.0,0.0
2623,1.6,0.0
2936,1.3,0.0
3630,1.6,1.3
2912,1.7,0.0
3375,1.0,-0.0
2096,1.6,0.0
2747,1.1,0.0
2946,2.1,2.6
3753,2.1,0.0
2095,1.2,3.6
2647,1.4,-0.0
2488,1.3,-0.0
2397,2.6,3.9
2053,1.7,0.0
2880,2.0,0.0
2158,1.1,0.0
3757,0.9,-0.0
2779,0.3,2.1
3922,1.1,0.0
3407,1.9,0.0
3351,1.6,0.0
3257,2.3,0.0
2110,1.9,-0.0
2349,2.0,-0.0
3985,1.3,-0.0
2894,1.1,0.0
2369,1.1,-0.0
3442,1.4,2.3
3482,0.3,2.1
3531,1.6,4.2
3583,1.6,0.0
3627,0.1,3.6
3279,1.4,0.0
2944,2.5,0.0
3770,1.8,3.0
2668,1.2,4.7
2592,1.3,0.0
3962,2.2,-0.0
2239,1.9,-0.0
2415,1.2,-0.0
3156,1.5,0.0
2273,2.3,0.0
2447,1.8,3.1
2883,0.8,2.6
3487,1.3,-0.0
3473,1.4,0.0
2440,0.8,2.1
3974,1.2,3.6
2785,0.7,2.6
2963,1.6,-0.0
3600,1.7,-0.0
2073,3.0,-0.0
2014,1.4,0.0
3146,1.3,0.0
2837,1.0,-0.0
2178,1.4,-0.0
3561,0.9,3.1
3113,1.2,-0.0
2169,1.8,0.0
3946,1.0,-0.0
3594,1.0,0.0
3415,0.2,2.6
