,x1,x2,x3
2180,-0.4214247,-0.40760735,-0.8753632
3241,-0.60054594,0.04831481,-0.41187736
3277,-0.0732163,-0.8145731,-1.00952
2952,0.28522894,-0.66858065,-0.5483115
2644,-0.14651851,-0.8168044,-0.8921561
2326,0.7600626,-1.159655,-0.413485
3180,-0.33370498,-0.9754664,-1.3576549
2815,-1.3960719,0.16756058,-1.3621597
2802,-1.7624645,-0.67543006,-2.3849087
2305,0.41478497,-0.752919,-0.14253823
3696,0.1026224,-0.8401246,-0.81525767
3511,-1.2419858,0.022338986,-1.1711199
2339,-0.6320587,-0.796969,-1.3004501
3257,-0.18239734,-0.19624293,-0.439156
3256,-1.1944811,-1.5440298,-2.6852448
2195,-0.03470719,-1.0684931,-0.9149144
3981,0.20096786,-0.24362491,0.025400385
3207,-0.8434332,-0.14074397,-0.9725574
2555,-0.37352893,0.02224037,-0.3137355
2293,0.08602956,-0.82211375,-0.757899
3844,-0.45728567,-0.12864843,-0.6217703
3155,-1.1894412,0.06596339,-1.0831122
3063,0.4245269,-0.3381407,-0.057900935
3842,0.59320605,-1.907775,-1.3592519
2796,-0.27656168,-0.96906656,-1.3280227
3746,-1.0548046,-0.7505094,-1.7027512
3519,-1.20266,-0.7836733,-1.8389759
3513,-0.58565,0.17171055,-0.32487872
2282,-1.6053768,-1.5370739,-3.149289
2082,0.12486381,-0.62908554,-0.48712474
3977,-3.1071808,-4.0316515,-7.165637
3575,-0.8110897,-0.7735971,-1.702364
3603,0.14950283,-1.1045679,-0.98505294
3276,-0.38805872,-0.5878917,-0.83003193
2098,-0.7711816,-1.475455,-2.2540143
2221,-0.12722835,-0.14993885,-0.27682394
3629,-0.74873453,0.017615557,-0.71562445
3346,-0.8619624,-1.1418164,-1.936404
3480,-0.62862957,-0.36809865,-0.9237707
3148,-2.481014,-1.8844209,-4.183519
3523,0.1293179,-0.39491445,0.025626123
2193,-1.4607571,-1.7356012,-3.1099308
2626,-1.7700366,-1.5171969,-3.2182183
2176,-0.29186624,-0.8016292,-1.0888845
2019,-1.1338483,-0.42350662,-1.4580737
3083,-0.74202687,-0.71900505,-1.5782942
3720,-0.43036658,-0.40479755,-0.8335618
2736,-0.606004,-0.8297779,-1.3282675
2334,0.24483734,-0.3384536,-0.10890268
2742,0.009701203,-1.0907838,-0.892268
3616,0.14426461,-1.4777508,-1.3722277
3939,-1.003293,-1.5438204,-2.322197
3645,-1.0598413,-0.3404423,-1.3335166
2744,-0.9007999,-1.0130991,-2.0674794
2945,-0.054309044,-1.3707155,-1.4703119
3632,0.11329652,-0.3965841,-0.28546843
2112,-0.20619357,-1.2735851,-1.3130615
2654,-0.71176165,-0.6454101,-1.3006945
3660,-0.3864229,-0.0075437725,-0.3345615
3167,-0.93092465,-0.60464406,-1.2449936
2812,-1.2166309,-2.0310075,-3.2187953
3538,-0.79410166,0.09386498,-0.46842527
3882,0.22215077,-1.2329639,-0.9633578
2379,-1.3593053,-2.7601168,-4.2876062
2550,-0.6094343,-0.010187805,-0.5371937
3198,-0.43251598,-1.5033662,-1.9875473
2457,-0.19137433,-0.71837664,-0.8644432
2385,-0.86015797,-0.8655912,-1.8952394
2505,-1.5050578,-1.4733962,-3.0358264
3938,-2.1572204,-2.738083,-4.8376455
3317,-0.13601607,-0.64542544,-0.79844195
3244,-1.5822628,-4.1954823,-5.72516
2573,-0.12901372,-2.4400485,-2.4110599
2821,0.84236175,-1.2513819,-0.38954973
3868,-0.70069575,0.1404072,-0.35979122
2406,-0.07238578,-0.5276269,-0.55368
2498,-0.20236257,-0.7522824,-1.0451194
2187,-0.76035285,-0.42194277,-1.2413232
3424,-1.2843283,-1.0469595,-2.3721426
2897,-0.78765994,-0.38056552,-1.0409634
3363,-0.81590503,-2.5459003,-3.3584394
2906,-0.3722675,-1.4850264,-1.8905133
3568,-0.10337024,0.05567337,-0.020146295
3212,-0.028545855,-1.6171647,-1.6375935
2698,1.1262599,-1.3636609,-0.3373628
3855,-1.0424658,-1.7304466,-2.8847451
