,years_experience,degree,nr_commits,nr_languages,nr_stars
2283,1.0,1.0,11.0,5.0,7.0
3368,2.0,0.0,21.0,9.0,4.0
2204,0.0,0.0,2.0,2.0,3.0
3100,1.0,1.0,16.0,12.0,4.0
2979,1.0,0.0,14.0,3.0,2.0
2187,1.0,1.0,15.0,5.0,8.0
3955,0.0,0.0,3.0,5.0,3.0
2291,2.0,0.0,28.0,1.0,4.0
2135,0.0,1.0,1.0,0.0,2.0
2374,2.0,0.0,20.0,0.0,9.0
2033,2.0,0.0,23.0,0.0,7.0
2662,3.0,0.0,35.0,0.0,5.0
2181,3.0,0.0,33.0,8.0,3.0
2109,1.0,1.0,16.0,1.0,3.0
2602,2.0,0.0,22.0,4.0,4.0
2545,3.0,0.0,33.0,9.0,7.0
2854,1.0,2.0,15.0,12.0,6.0
2213,1.0,0.0,12.0,19.0,1.0
3166,1.0,1.0,11.0,2.0,6.0
2612,1.0,1.0,18.0,7.0,1.0
3572,0.0,1.0,5.0,2.0,8.0
3517,1.0,0.0,16.0,2.0,3.0
3839,2.0,0.0,22.0,3.0,1.0
2244,0.0,0.0,4.0,8.0,4.0
3622,0.0,1.0,2.0,5.0,4.0
3798,1.0,0.0,14.0,1.0,9.0
3422,0.0,0.0,5.0,3.0,3.0
2130,1.0,0.0,18.0,2.0,0.0
2801,2.0,1.0,27.0,3.0,2.0
2685,0.0,1.0,6.0,4.0,5.0
2383,3.0,0.0,34.0,1.0,0.0
3540,3.0,0.0,34.0,1.0,3.0
2467,3.0,0.0,36.0,3.0,7.0
2759,2.0,1.0,23.0,0.0,6.0
2876,2.0,0.0,26.0,6.0,3.0
2125,1.0,0.0,14.0,0.0,0.0
3491,0.0,1.0,5.0,2.0,4.0
3774,1.0,0.0,12.0,1.0,6.0
3954,4.0,0.0,45.0,1.0,6.0
2931,3.0,0.0,33.0,4.0,7.0
3148,0.0,0.0,5.0,2.0,5.0
3790,0.0,0.0,1.0,3.0,5.0
3182,0.0,2.0,2.0,5.0,4.0
3027,1.0,0.0,13.0,10.0,2.0
3068,1.0,2.0,16.0,4.0,3.0
3506,1.0,1.0,12.0,7.0,3.0
2831,3.0,0.0,33.0,1.0,8.0
3092,2.0,1.0,23.0,2.0,3.0
3443,3.0,0.0,32.0,5.0,0.0
2850,1.0,0.0,12.0,0.0,5.0
2427,1.0,1.0,13.0,1.0,6.0
2565,2.0,0.0,22.0,7.0,0.0
3056,1.0,0.0,19.0,6.0,1.0
3822,3.0,0.0,34.0,1.0,2.0
2919,1.0,0.0,12.0,5.0,9.0
2180,1.0,0.0,12.0,5.0,5.0
2650,2.0,0.0,26.0,5.0,4.0
3718,2.0,1.0,27.0,10.0,7.0
2365,2.0,0.0,24.0,4.0,1.0
2832,2.0,0.0,23.0,1.0,3.0
2665,1.0,1.0,12.0,3.0,8.0
2930,0.0,0.0,1.0,4.0,2.0
2586,2.0,0.0,26.0,2.0,7.0
2056,1.0,0.0,10.0,1.0,2.0
3577,1.0,2.0,14.0,0.0,1.0
3831,2.0,0.0,24.0,2.0,1.0
3539,1.0,1.0,14.0,4.0,3.0
3441,3.0,0.0,37.0,4.0,3.0
2802,3.0,0.0,34.0,6.0,5.0
2629,0.0,1.0,7.0,2.0,3.0
3400,1.0,0.0,17.0,10.0,4.0
3191,3.0,0.0,32.0,8.0,3.0
2833,1.0,1.0,14.0,3.0,0.0
3825,1.0,2.0,15.0,4.0,5.0
2921,3.0,0.0,35.0,0.0,5.0
3748,1.0,0.0,12.0,10.0,2.0
2355,2.0,1.0,21.0,6.0,3.0
2028,2.0,0.0,21.0,1.0,2.0
3031,2.0,0.0,23.0,9.0,16.0
2224,1.0,0.0,15.0,10.0,6.0
3993,1.0,0.0,19.0,7.0,2.0
3292,2.0,0.0,24.0,7.0,1.0
2014,0.0,1.0,1.0,1.0,7.0
2778,2.0,0.0,28.0,0.0,2.0
3772,2.0,0.0,21.0,0.0,3.0
3275,2.0,0.0,21.0,6.0,7.0
2946,2.0,0.0,22.0,1.0,5.0
3067,3.0,0.0,36.0,3.0,0.0
2107,3.0,0.0,32.0,7.0,6.0
3361,1.0,1.0,14.0,3.0,4.0
3438,1.0,0.0,16.0,5.0,8.0
2805,2.0,0.0,22.0,3.0,8.0
2366,1.0,0.0,15.0,0.0,1.0
2323,2.0,1.0,22.0,5.0,1.0
2059,1.0,2.0,15.0,0.0,2.0
2686,1.0,0.0,13.0,1.0,2.0
2329,1.0,2.0,12.0,2.0,8.0
3289,0.0,2.0,2.0,1.0,3.0
2357,1.0,1.0,14.0,8.0,2.0
3018,0.0,0.0,4.0,4.0,11.0
3171,2.0,0.0,25.0,3.0,3.0
2442,1.0,0.0,13.0,9.0,4.0
3205,0.0,0.0,3.0,2.0,8.0
2194,2.0,0.0,22.0,0.0,3.0
3690,3.0,0.0,31.0,3.0,4.0
3297,2.0,1.0,21.0,2.0,2.0
2700,3.0,1.0,32.0,4.0,3.0
3868,3.0,0.0,33.0,4.0,5.0
2584,2.0,0.0,23.0,3.0,4.0
2156,2.0,0.0,26.0,2.0,5.0
2966,1.0,2.0,13.0,0.0,0.0
2838,3.0,0.0,31.0,0.0,3.0
3203,0.0,0.0,3.0,11.0,1.0
3982,3.0,0.0,34.0,6.0,1.0
2464,2.0,0.0,25.0,7.0,6.0
2834,2.0,0.0,23.0,2.0,5.0
2172,0.0,0.0,4.0,2.0,1.0
2623,0.0,0.0,6.0,2.0,2.0
2301,3.0,0.0,33.0,4.0,4.0
2761,1.0,0.0,12.0,3.0,5.0
3370,1.0,0.0,12.0,5.0,4.0
2717,1.0,1.0,13.0,1.0,2.0
2829,0.0,2.0,5.0,2.0,2.0
3468,3.0,0.0,36.0,2.0,1.0
2185,2.0,1.0,23.0,5.0,4.0
2067,0.0,0.0,3.0,9.0,2.0
3994,1.0,0.0,14.0,7.0,5.0
3917,1.0,0.0,17.0,0.0,1.0
2988,0.0,1.0,6.0,3.0,3.0
2676,1.0,0.0,14.0,5.0,6.0
3715,1.0,0.0,13.0,5.0,3.0
3802,0.0,2.0,2.0,7.0,8.0
3498,2.0,1.0,22.0,3.0,3.0
2131,0.0,0.0,4.0,7.0,1.0
3433,1.0,1.0,15.0,1.0,6.0
3942,0.0,0.0,6.0,6.0,7.0
3495,3.0,0.0,32.0,5.0,6.0
2070,2.0,0.0,23.0,1.0,2.0
2409,1.0,1.0,13.0,1.0,0.0
2375,3.0,0.0,34.0,0.0,9.0
2041,3.0,1.0,38.0,2.0,8.0
3128,2.0,1.0,23.0,5.0,5.0
2580,3.0,0.0,33.0,8.0,5.0
2786,2.0,1.0,22.0,0.0,6.0
2902,3.0,0.0,35.0,6.0,2.0
2247,1.0,0.0,15.0,3.0,2.0
2955,2.0,0.0,22.0,4.0,3.0
3038,1.0,0.0,12.0,7.0,3.0
