,years_experience,degree,nr_commits,nr_languages,nr_stars
2283,0.0,0.0,1850.0,0.0,0.0
3368,0.0,0.0,1836.0,0.0,0.0
2204,0.0,0.0,1857.0,0.0,0.0
3100,0.0,0.0,1839.0,0.0,0.0
2979,0.0,0.0,1841.0,0.0,0.0
2187,0.0,0.0,828.0,0.0,2.0
3955,0.0,0.0,1859.0,0.0,0.0
2291,0.0,0.0,1824.0,0.0,0.0
2135,0.0,0.0,1860.0,0.0,0.0
2374,0.0,0.0,828.0,0.0,1.0
2033,0.0,0.0,1838.0,0.0,0.0
2662,0.0,0.0,1827.0,0.0,0.0
2181,0.0,0.0,2837.0,0.0,0.0
2109,0.0,0.0,1842.0,0.0,0.0
2602,0.0,0.0,1832.0,0.0,0.0
2545,0.0,0.0,818.0,0.0,3.0
2854,0.0,0.0,835.0,0.0,0.0
2213,0.0,0.0,1850.0,0.0,0.0
3166,0.0,0.0,1843.0,0.0,0.0
2612,0.0,0.0,1842.0,0.0,0.0
3572,0.0,0.0,839.0,0.0,2.0
3517,0.0,0.0,1846.0,0.0,0.0
3839,0.0,0.0,1834.0,0.0,0.0
2244,0.0,0.0,1854.0,0.0,0.0
3622,0.0,0.0,1862.0,0.0,0.0
3798,0.0,0.0,833.0,0.0,1.0
3422,0.0,0.0,1852.0,0.0,0.0
2130,0.0,0.0,1838.0,0.0,0.0
2801,0.0,0.0,1829.0,0.0,0.0
2685,0.0,0.0,1853.0,0.0,0.0
2383,0.0,0.0,1824.0,0.0,0.0
3540,0.0,0.0,1831.0,0.0,0.0
2467,0.0,0.0,1823.0,0.0,0.0
2759,0.0,0.0,1837.0,0.0,0.0
2876,0.0,0.0,1833.0,0.0,0.0
2125,0.0,0.0,1846.0,0.0,0.0
3491,0.0,0.0,1850.0,0.0,0.0
3774,0.0,0.0,1847.0,0.0,0.0
3954,0.0,0.0,2823.0,0.0,0.0
2931,0.0,0.0,1826.0,0.0,0.0
3148,0.0,0.0,1857.0,0.0,0.0
3790,0.0,0.0,1859.0,0.0,0.0
3182,0.0,0.0,854.0,0.0,0.0
3027,0.0,0.0,1850.0,0.0,0.0
3068,0.0,0.0,829.0,0.0,0.0
3506,0.0,0.0,1848.0,0.0,0.0
2831,0.0,0.0,811.0,0.0,2.0
3092,0.0,0.0,1834.0,0.0,0.0
3443,0.0,0.0,1828.0,0.0,0.0
2850,0.0,0.0,1852.0,0.0,0.0
2427,0.0,0.0,829.0,0.0,4.0
2565,0.0,0.0,1830.0,0.0,0.0
3056,0.0,0.0,1839.0,0.0,0.0
3822,0.0,0.0,1826.0,0.0,0.0
2919,0.0,0.0,836.0,0.0,1.0
2180,0.0,0.0,1846.0,0.0,0.0
2650,0.0,0.0,1831.0,0.0,0.0
3718,0.0,0.0,1832.0,0.0,0.0
2365,0.0,0.0,1837.0,0.0,0.0
2832,0.0,0.0,1832.0,0.0,0.0
2665,0.0,0.0,836.0,0.0,2.0
2930,0.0,0.0,1856.0,0.0,0.0
2586,0.0,0.0,1836.0,0.0,0.0
2056,0.0,0.0,1850.0,0.0,0.0
3577,0.0,0.0,837.0,0.0,0.0
3831,0.0,0.0,1833.0,0.0,0.0
3539,0.0,0.0,1846.0,0.0,0.0
3441,0.0,0.0,1820.0,0.0,0.0
2802,0.0,0.0,1824.0,0.0,0.0
2629,0.0,0.0,1850.0,0.0,0.0
3400,0.0,0.0,1843.0,0.0,0.0
3191,0.0,0.0,1830.0,0.0,0.0
2833,0.0,0.0,1838.0,0.0,0.0
3825,0.0,0.0,833.0,0.0,0.0
2921,0.0,0.0,1822.0,0.0,0.0
3748,0.0,0.0,1846.0,0.0,0.0
2355,0.0,0.0,1832.0,0.0,0.0
2028,0.0,0.0,1842.0,0.0,0.0
3031,0.0,0.0,826.0,0.0,0.0
2224,0.0,0.0,1846.0,0.0,0.0
3993,0.0,0.0,1845.0,0.0,0.0
3292,0.0,0.0,1836.0,0.0,0.0
2014,0.0,0.0,1861.0,0.0,0.0
2778,0.0,0.0,1830.0,0.0,0.0
3772,0.0,0.0,1832.0,0.0,0.0
3275,0.0,0.0,1835.0,0.0,0.0
2946,0.0,0.0,1841.0,0.0,0.0
3067,0.0,0.0,1826.0,0.0,0.0
2107,0.0,0.0,1824.0,0.0,0.0
3361,0.0,0.0,1843.0,0.0,0.0
3438,0.0,0.0,831.0,0.0,2.0
2805,0.0,0.0,1828.0,0.0,0.0
2366,0.0,0.0,1843.0,0.0,0.0
2323,0.0,0.0,1837.0,0.0,0.0
2059,0.0,0.0,830.0,0.0,0.0
2686,0.0,0.0,1840.0,0.0,0.0
2329,0.0,0.0,837.0,0.0,0.0
3289,0.0,0.0,841.0,0.0,0.0
2357,0.0,0.0,1844.0,0.0,0.0
3018,0.0,0.0,840.0,0.0,0.0
3171,0.0,0.0,1835.0,0.0,0.0
2442,0.0,0.0,1844.0,0.0,0.0
3205,0.0,0.0,1856.0,0.0,0.0
2194,0.0,0.0,1839.0,0.0,0.0
