,years_experience,degree,nr_commits,nr_languages,nr_stars
2454,2.0,1.0,21.0,0.0,10.0
2297,3.0,0.0,35.0,2.0,3.0
3513,2.0,1.0,24.0,3.0,1.0
2345,2.0,0.0,23.0,2.0,1.0
3741,2.0,0.0,24.0,5.0,3.0
3137,3.0,0.0,32.0,1.0,3.0
2643,2.0,1.0,22.0,3.0,2.0
3343,0.0,0.0,3.0,2.0,3.0
2923,2.0,0.0,26.0,9.0,3.0
3626,0.0,0.0,3.0,0.0,5.0
2060,1.0,0.0,15.0,6.0,3.0
3763,0.0,1.0,6.0,2.0,1.0
3420,1.0,1.0,15.0,4.0,3.0
3860,3.0,0.0,35.0,4.0,1.0
2757,2.0,1.0,23.0,1.0,12.0
3002,0.0,0.0,2.0,0.0,3.0
3598,1.0,1.0,13.0,12.0,4.0
2227,1.0,0.0,16.0,2.0,4.0
2626,2.0,0.0,25.0,3.0,2.0
3315,2.0,0.0,27.0,3.0,2.0
2279,1.0,0.0,11.0,0.0,5.0
3887,2.0,0.0,23.0,17.0,3.0
3539,1.0,1.0,12.0,6.0,0.0
3592,2.0,0.0,25.0,0.0,0.0
2647,2.0,0.0,24.0,4.0,4.0
2396,1.0,0.0,18.0,2.0,1.0
3994,2.0,0.0,25.0,10.0,4.0
3028,3.0,0.0,35.0,5.0,7.0
2952,2.0,0.0,22.0,3.0,5.0
2129,2.0,0.0,24.0,4.0,2.0
3143,4.0,0.0,47.0,1.0,5.0
3412,1.0,0.0,13.0,0.0,1.0
2449,2.0,0.0,30.0,2.0,5.0
3074,1.0,0.0,14.0,2.0,2.0
2348,0.0,1.0,6.0,1.0,4.0
2394,1.0,0.0,11.0,2.0,1.0
2294,0.0,2.0,4.0,1.0,2.0
2835,2.0,0.0,25.0,1.0,1.0
3652,3.0,0.0,36.0,3.0,7.0
3546,1.0,1.0,12.0,3.0,5.0
2375,0.0,2.0,1.0,0.0,2.0
3819,2.0,1.0,22.0,0.0,2.0
2599,1.0,2.0,16.0,2.0,5.0
3774,1.0,0.0,14.0,6.0,1.0
3233,0.0,0.0,2.0,3.0,12.0
3375,2.0,0.0,21.0,0.0,5.0
3114,0.0,0.0,3.0,8.0,2.0
3769,2.0,0.0,25.0,6.0,7.0
3112,2.0,0.0,24.0,2.0,4.0
3062,0.0,2.0,7.0,1.0,3.0
2662,0.0,1.0,3.0,1.0,11.0
2341,3.0,0.0,31.0,0.0,6.0
3468,1.0,0.0,13.0,9.0,5.0
3877,0.0,1.0,2.0,10.0,6.0
2821,1.0,1.0,12.0,4.0,3.0
3655,1.0,0.0,18.0,2.0,0.0
2455,0.0,2.0,5.0,0.0,4.0
3173,0.0,0.0,4.0,8.0,5.0
2091,2.0,0.0,24.0,11.0,5.0
3818,2.0,0.0,24.0,0.0,7.0
3910,0.0,2.0,5.0,3.0,5.0
2079,1.0,0.0,12.0,2.0,1.0
2864,3.0,0.0,33.0,7.0,3.0
2766,3.0,0.0,34.0,2.0,9.0
2931,3.0,0.0,32.0,0.0,6.0
3070,3.0,0.0,33.0,8.0,3.0
3100,1.0,0.0,12.0,0.0,2.0
3742,1.0,0.0,13.0,0.0,3.0
3658,1.0,0.0,13.0,1.0,4.0
2266,2.0,0.0,20.0,14.0,2.0
2696,1.0,0.0,13.0,2.0,2.0
2862,0.0,2.0,2.0,6.0,2.0
3907,2.0,1.0,22.0,5.0,5.0
2117,1.0,1.0,13.0,8.0,7.0
3886,1.0,0.0,13.0,2.0,11.0
2054,1.0,2.0,16.0,0.0,3.0
3793,2.0,1.0,23.0,4.0,3.0
2548,2.0,0.0,23.0,0.0,0.0
3290,2.0,0.0,21.0,2.0,4.0
3691,2.0,0.0,22.0,2.0,11.0
2534,2.0,0.0,23.0,0.0,0.0
3540,2.0,0.0,20.0,0.0,5.0
2531,0.0,1.0,3.0,5.0,5.0
3490,1.0,0.0,12.0,1.0,3.0
3327,2.0,0.0,22.0,1.0,0.0
2592,0.0,1.0,4.0,5.0,6.0
3772,2.0,0.0,26.0,5.0,1.0
2331,3.0,0.0,35.0,6.0,7.0
2899,3.0,0.0,32.0,3.0,2.0
3984,0.0,3.0,8.0,7.0,12.0
2035,3.0,0.0,33.0,2.0,9.0
2190,1.0,1.0,13.0,3.0,7.0
3794,3.0,0.0,36.0,2.0,3.0
3745,2.0,1.0,24.0,0.0,4.0
2878,1.0,1.0,12.0,3.0,5.0
2949,0.0,0.0,3.0,9.0,7.0
2587,0.0,0.0,7.0,7.0,2.0
2209,3.0,0.0,33.0,8.0,4.0
3076,1.0,1.0,13.0,5.0,1.0
2212,1.0,2.0,12.0,0.0,1.0
3354,3.0,0.0,35.0,18.0,2.0
2076,0.0,0.0,5.0,0.0,1.0
3129,0.0,0.0,3.0,20.0,4.0
2262,1.0,1.0,15.0,2.0,6.0
3385,3.0,0.0,37.0,1.0,0.0
2962,2.0,0.0,24.0,0.0,3.0
2239,1.0,1.0,16.0,9.0,8.0
3574,1.0,1.0,14.0,4.0,10.0
2222,1.0,0.0,14.0,3.0,6.0
3021,1.0,0.0,14.0,2.0,6.0
3957,1.0,0.0,17.0,16.0,3.0
2708,0.0,0.0,2.0,4.0,1.0
2929,1.0,1.0,15.0,4.0,3.0
2458,3.0,0.0,32.0,2.0,1.0
2739,1.0,0.0,11.0,1.0,3.0
3450,2.0,1.0,23.0,1.0,5.0
2728,1.0,1.0,14.0,11.0,5.0
2827,1.0,0.0,13.0,2.0,8.0
2598,4.0,0.0,43.0,14.0,2.0
3841,1.0,0.0,16.0,2.0,6.0
2421,2.0,0.0,23.0,2.0,4.0
2845,1.0,0.0,14.0,0.0,9.0
2320,2.0,0.0,25.0,11.0,5.0
3024,2.0,0.0,23.0,2.0,3.0
2782,1.0,1.0,15.0,10.0,3.0
3486,1.0,0.0,16.0,7.0,1.0
3972,0.0,1.0,1.0,4.0,3.0
3122,3.0,0.0,37.0,1.0,9.0
3057,0.0,2.0,1.0,2.0,3.0
3666,0.0,0.0,4.0,1.0,4.0
2940,2.0,0.0,27.0,2.0,4.0
2354,2.0,0.0,21.0,2.0,8.0
3504,0.0,1.0,6.0,5.0,5.0
3254,0.0,0.0,4.0,2.0,8.0
2408,3.0,0.0,32.0,1.0,3.0
2494,2.0,0.0,24.0,1.0,3.0
2561,2.0,1.0,23.0,7.0,8.0
2609,2.0,0.0,24.0,0.0,1.0
2744,0.0,1.0,5.0,3.0,12.0
3275,2.0,0.0,25.0,1.0,0.0
3404,1.0,1.0,15.0,2.0,0.0
2274,3.0,0.0,36.0,5.0,8.0
3361,0.0,1.0,1.0,2.0,5.0
2795,2.0,0.0,25.0,1.0,2.0
2826,1.0,0.0,14.0,4.0,2.0
3628,2.0,0.0,24.0,8.0,6.0
2885,3.0,0.0,31.0,3.0,2.0
2933,0.0,0.0,3.0,9.0,0.0
3554,2.0,1.0,25.0,1.0,4.0
3150,0.0,0.0,3.0,6.0,6.0
2926,1.0,0.0,14.0,14.0,9.0
3657,1.0,0.0,12.0,2.0,3.0
3086,0.0,2.0,8.0,1.0,5.0
2579,1.0,0.0,13.0,2.0,1.0
2472,0.0,0.0,3.0,1.0,1.0
2463,0.0,1.0,9.0,1.0,3.0
2549,1.0,0.0,16.0,2.0,5.0
3191,1.0,0.0,13.0,0.0,6.0
3979,3.0,0.0,34.0,0.0,3.0
3570,2.0,0.0,22.0,15.0,11.0
2898,0.0,0.0,2.0,2.0,2.0
2535,2.0,0.0,23.0,2.0,3.0
2390,2.0,1.0,25.0,10.0,9.0
2019,2.0,0.0,24.0,5.0,5.0
3705,2.0,0.0,20.0,8.0,3.0
2657,0.0,1.0,8.0,0.0,5.0
2392,4.0,0.0,48.0,11.0,2.0
3534,0.0,1.0,6.0,4.0,7.0
3825,2.0,1.0,24.0,3.0,8.0
2824,2.0,0.0,22.0,5.0,1.0
2980,2.0,0.0,24.0,6.0,5.0
