,y_hat
2672,False
3399,False
3457,False
2602,False
2812,False
2871,False
2749,False
2657,False
3984,False
3907,False
3994,False
2473,False
2055,False
3686,False
2986,False
3152,False
3320,False
3892,False
3925,False
3610,False
3288,False
2259,False
3089,False
2582,False
3187,False
3291,False
2929,False
2879,False
3087,False
2091,False
3934,False
3163,False
3902,False
3440,False
3813,False
3825,False
3595,False
3568,False
3761,False
3049,False
2269,False
2178,False
3039,False
3228,False
3541,False
3772,False
3804,False
2740,False
3060,False
3715,False
3071,False
2932,False
2709,False
2568,False
3392,False
2730,False
3322,False
2514,False
2046,False
3090,False
3050,False
2233,False
3682,False
2785,False
3119,False
3431,False
2205,False
2727,False
3267,False
2915,False
3954,False
3918,False
3618,False
2275,False
2153,False
2270,False
3992,False
2168,False
2704,False
3840,False
3223,False
3906,False
3013,False
3061,False
2798,False
2454,False
3696,False
3766,False
2606,False
3178,False
3420,False
2383,False
2950,False
2911,False
2494,False
2807,False
3864,False
2643,False
3010,False
3873,False
2308,False
2442,False
2849,False
3716,False
2511,False
3868,False
2081,False
3312,False
2497,False
3915,False
2393,False
3377,False
3910,False
3459,False
2289,False
3495,False
2043,False
3963,False
3582,False
2331,False
3300,False
2573,False
3616,False
2567,False
2406,False
3246,False
3323,False
2673,False
2188,False
3631,False
3703,False
3448,False
2640,False
2092,False
2150,False
2680,False
2762,False
2778,False
2314,False
2225,False
2540,False
2039,False
3395,False
3704,False
3589,False
3390,False
3241,False
2824,False
3680,False
2179,False
3327,False
2273,False
2564,False
3264,False
3160,False
2034,False
2505,False
3537,False
2075,False
3190,False
3483,False
2060,False
3533,False
3134,False
3382,False
3201,False
3554,False
3142,False
2691,False
2372,False
2964,False
2087,False
2566,False
2268,False
2457,False
3444,False
3211,False
3109,False
2458,False
2544,False
3817,False
3202,False
2815,False
3086,False
3869,False
3605,False
2946,False
3137,False
3482,False
2005,False
2401,False
3180,False
2323,False
2736,False
3980,False
3326,False
2714,False
3298,False
2349,False
2223,False
